"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Sep 20 06:53:29 GMT 2022","Tue Sep 20 06:53:36 GMT 2022","7843","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should create Multiple Projects in controller using valid manifest",""
"passed","Tue Sep 20 07:15:46 GMT 2022","Tue Sep 20 07:15:46 GMT 2022","27","","Istio Suite","","Istio Suite","","[AfterSuite]",""
"passed","Tue Sep 20 07:15:46 GMT 2022","Tue Sep 20 07:15:46 GMT 2022","36","","Worker Suite","","Worker Suite","","[AfterSuite]",""
"passed","Tue Sep 20 06:53:29 GMT 2022","Tue Sep 20 06:53:38 GMT 2022","9600","","Hub Suite","","Hub Suite","","[It] Cluster CR tests Cluster CR validation Creates cluster secrets",""
"passed","Tue Sep 20 06:53:29 GMT 2022","Tue Sep 20 06:53:37 GMT 2022","8312","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should Update successfullyy when Project is Applied with valid service account name in Read users",""
"passed","Tue Sep 20 06:51:03 GMT 2022","Tue Sep 20 06:52:02 GMT 2022","59691","","Empty Suite","","Empty Suite","","[It] Hub Deletion tests Hub Uninstalltion Test Scenarios Should pass if project is uninstalled first and then hub",""
"passed","Tue Sep 20 06:53:29 GMT 2022","Tue Sep 20 06:53:33 GMT 2022","4881","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should update successfully when Project Applied while removing a service account name in Write users",""
"passed","Tue Sep 20 06:51:03 GMT 2022","Tue Sep 20 06:51:03 GMT 2022","273","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Cert is installed again in the same cluster",""
"passed","Tue Sep 20 06:51:03 GMT 2022","Tue Sep 20 06:51:04 GMT 2022","1686","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Hub is installed before installing Cert",""
"passed","Tue Sep 20 06:53:29 GMT 2022","Tue Sep 20 06:53:36 GMT 2022","7844","","Hub Suite","","Hub Suite","","[It] Project CR test Project Deletion Should fail when deleting a project that does not exist",""
"passed","Tue Sep 20 06:51:03 GMT 2022","Tue Sep 20 06:51:03 GMT 2022","0","","Empty Suite","","Empty Suite","","[AfterSuite]",""
"passed","Tue Sep 20 06:53:29 GMT 2022","Tue Sep 20 06:56:12 GMT 2022","163634","","Hub Suite","","Hub Suite","","[It] Cluster negative tests Worker Cluster Registration with Wrong clustername",""
"passed","Tue Sep 20 06:53:29 GMT 2022","Tue Sep 20 06:53:29 GMT 2022","276","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should fail while creating Project with project name as combination of special characters",""
"passed","Tue Sep 20 06:53:29 GMT 2022","Tue Sep 20 06:53:33 GMT 2022","4968","","Hub Suite","","Hub Suite","","[It] Project CR test Project Deletion Should Delete an existing project successfully",""
"passed","Tue Sep 20 06:53:29 GMT 2022","Tue Sep 20 06:53:29 GMT 2022","281","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should fail while creating Project with  project name as blank",""
"passed","Tue Sep 20 06:53:29 GMT 2022","Tue Sep 20 06:58:46 GMT 2022","317439","","Hub Suite","","Hub Suite","","[It] Cluster negative tests Worker Cluster Registration with Wrong endpoint",""
"passed","Tue Sep 20 06:53:29 GMT 2022","Tue Sep 20 06:53:33 GMT 2022","4993","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should fail when Project is Applied with service account name as blank in Read users",""
"passed","Tue Sep 20 06:53:29 GMT 2022","Tue Sep 20 06:53:33 GMT 2022","4761","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should update Project while applying valid manifest with existing Project name",""
"passed","Tue Sep 20 06:53:29 GMT 2022","Tue Sep 20 06:53:33 GMT 2022","4258","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should update successfully when Project applied with valid service account name in Write users",""
"passed","Tue Sep 20 06:53:29 GMT 2022","Tue Sep 20 06:53:33 GMT 2022","4973","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should fail when Project is Applied with service account name as combination of special characters in Read users",""
"failed","Tue Sep 20 07:15:46 GMT 2022","Tue Sep 20 07:15:46 GMT 2022","335","","Istio Suite","","Istio Suite","","[BeforeSuite]",""
"passed","Tue Sep 20 06:53:29 GMT 2022","Tue Sep 20 06:53:34 GMT 2022","5994","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should fail when Project is Applied with service account name as combination of special characters in Write users",""
"passed","Tue Sep 20 06:51:03 GMT 2022","Tue Sep 20 06:51:05 GMT 2022","2915","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Hub is installed again in the same cluster",""
"passed","Tue Sep 20 06:53:29 GMT 2022","Tue Sep 20 06:54:13 GMT 2022","44659","","Hub Suite","","Hub Suite","","[It] Cluster CR tests Cluster CR validation Register worker cluster",""
"passed","Tue Sep 20 06:53:29 GMT 2022","Tue Sep 20 06:53:29 GMT 2022","381","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should fail while creating service accounts as combination of special characters",""
"passed","Tue Sep 20 06:53:29 GMT 2022","Tue Sep 20 06:55:07 GMT 2022","98028","","Hub Suite","","Hub Suite","","[BeforeSuite]",""
