"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Mon Dec 19 07:12:54 GMT 2022","Mon Dec 19 07:12:54 GMT 2022","0","","Intracluster Suite","","Intracluster Suite","","[It] Intracluster slice tests Iperf connectivity Verify Connectivity between iperf-server and iperf-client",""
"passed","Mon Dec 19 07:16:57 GMT 2022","Mon Dec 19 07:16:57 GMT 2022","873","","Worker Suite","","Worker Suite","","[It] Hub netpol scenarios: Slice Configs Netpol scenarios Should successfully deploy for valid namespace creating clusters with * in both applicationNamespace and allowedNamespace",""
"passed","Mon Dec 19 07:16:57 GMT 2022","Mon Dec 19 07:17:14 GMT 2022","17465","","Worker Suite","","Worker Suite","","[It] Slice Creation scenarios Slice with LOW QOS should have vl3 router running",""
"skipped","Mon Dec 19 07:16:57 GMT 2022","Mon Dec 19 07:16:57 GMT 2022","0","","Worker Suite","","Worker Suite","","[It] NetworkPolicy tests slice with netpol should remove network policy resource from application namespace once the isolationEnabled is set to false",""
"failed","Mon Dec 19 07:16:57 GMT 2022","Mon Dec 19 07:18:58 GMT 2022","121738","","Worker Suite","","Worker Suite","","[It] mutation webhook tests Testing mutation webhook functionality after namespace onboard Should mutate deployments with labels and annotations with nsm sidecars injected",""
"passed","Mon Dec 19 07:12:54 GMT 2022","Mon Dec 19 07:14:23 GMT 2022","89003","","Intracluster Suite","","Intracluster Suite","","[BeforeSuite]",""
"passed","Mon Dec 19 07:16:57 GMT 2022","Mon Dec 19 07:16:58 GMT 2022","1662","","Worker Suite","","Worker Suite","","[It] Slice creation scenarios: when slice red is installed workers should get attached to slice",""
"failed","Mon Dec 19 07:12:54 GMT 2022","Mon Dec 19 07:13:55 GMT 2022","61885","","Intracluster Suite","","Intracluster Suite","","[It] Intracluster slice tests Iperf connectivity should create all application namespaces",""
"passed","Mon Dec 19 07:16:57 GMT 2022","Mon Dec 19 07:16:58 GMT 2022","1052","","Worker Suite","","Worker Suite","","[It] Slice Config Negative Scenario tests Slice Config Negative Scenario Update Should fail while updating sliceconfig with with invalid DSCP class in qosprofiledetails",""
"passed","Mon Dec 19 07:16:57 GMT 2022","Mon Dec 19 07:16:57 GMT 2022","431","","Worker Suite","","Worker Suite","","[It] Slice Config Negative Scenario tests Slice Config Negative Scenario Creation Should fail while creating sliceconfig with with invalid DSCP class in qosprofiledetails",""
"skipped","Mon Dec 19 07:16:57 GMT 2022","Mon Dec 19 07:16:57 GMT 2022","0","","Worker Suite","","Worker Suite","","[It] NetworkPolicy tests Iperf App connectivity should have gateway pod running",""
"passed","Mon Dec 19 07:16:57 GMT 2022","Mon Dec 19 07:16:57 GMT 2022","432","","Worker Suite","","Worker Suite","","[It] Slice Creation scenarios Slice with LOW QOS should reconcile low qos slice",""
"passed","Mon Dec 19 07:16:57 GMT 2022","Mon Dec 19 07:17:00 GMT 2022","3220","","Worker Suite","","Worker Suite","","[It] Slice creation scenarios: when slice red is installed install slice blue workers should have vl3 routers from both slices",""
"passed","Mon Dec 19 07:16:57 GMT 2022","Mon Dec 19 07:16:57 GMT 2022","6","","Worker Suite","","Worker Suite","","[It]  QosProfile tests QosProfile delete validation should remove gateway pod from spoke",""
"skipped","Mon Dec 19 07:16:57 GMT 2022","Mon Dec 19 07:16:57 GMT 2022","0","","Worker Suite","","Worker Suite","","[It] Pod-restart test cases Restarting mesh-dns pod Check ping between iperf-server and iperf-client after mesh-dns pod restart",""
"skipped","Mon Dec 19 07:16:57 GMT 2022","Mon Dec 19 07:16:57 GMT 2022","0","","Worker Suite","","Worker Suite","","[It] NetworkPolicy tests slice with netpol should install slice on each worker cluster with correct namespaceisolationprofile",""
"skipped","Mon Dec 19 07:16:57 GMT 2022","Mon Dec 19 07:16:57 GMT 2022","0","","Worker Suite","","Worker Suite","","[It] mutation webhook tests Testing mutation webhook functionality after namespace onboard Should verify iperf connectivity",""
"skipped","Mon Dec 19 07:16:57 GMT 2022","Mon Dec 19 07:16:57 GMT 2022","0","","Worker Suite","","Worker Suite","","[It] NetworkPolicy tests Iperf App connectivity should have vl3 router running",""
"failed","Mon Dec 19 07:16:57 GMT 2022","Mon Dec 19 07:18:58 GMT 2022","121997","","Worker Suite","","Worker Suite","","[It] Pod-restart test cases Should have application namespaces created",""
