"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 09 06:08:02 GMT 2022","Wed Nov 09 06:08:02 GMT 2022","483","","Worker Suite","","Worker Suite","","[It] Slice Config Negative Scenario tests Slice Config Negative Scenario Creation Should fail while creating sliceconfig with invalid values on slice subnet",""
"skipped","Wed Nov 09 06:08:02 GMT 2022","Wed Nov 09 06:08:02 GMT 2022","0","","Worker Suite","","Worker Suite","","[It] Pod-restart test cases Restarting mesh-dns pod Should restart mesh-dns pod",""
"passed","Wed Nov 09 06:08:02 GMT 2022","Wed Nov 09 06:08:03 GMT 2022","1152","","Worker Suite","","Worker Suite","","[It] Slice Config Negative Scenario tests Slice Config Negative Scenario Update Should fail while updating sliceconfig with invalid values on slice subnet",""
"passed","Wed Nov 09 05:58:17 GMT 2022","Wed Nov 09 05:58:24 GMT 2022","7934","","Intracluster Suite","","Intracluster Suite","","[It] Intracluster slice tests Slice with netpol should remove network policy resource from application namespace once the isolationEnabled is set to false",""
"skipped","Wed Nov 09 06:08:02 GMT 2022","Wed Nov 09 06:08:02 GMT 2022","0","","Worker Suite","","Worker Suite","","[It] Pod-restart test cases Restarting nsm-kernel-forwarder pod Should restart nsm-kernel-forwarder pod",""
"passed","Wed Nov 09 06:08:02 GMT 2022","Wed Nov 09 06:08:02 GMT 2022","706","","Worker Suite","","Worker Suite","","[It] Hub netpol scenarios: Slice Configs Netpol scenarios Should fail while creating namespaces with same name in both allowedNamespace and applicationNamespace",""
"skipped","Wed Nov 09 06:08:02 GMT 2022","Wed Nov 09 06:08:02 GMT 2022","0","","Worker Suite","","Worker Suite","","[It] Pod-restart test cases Restarting vl3 pod Check ping between iperf-server and iperf-client after vl3 pod restart",""
"passed","Wed Nov 09 06:08:02 GMT 2022","Wed Nov 09 06:08:22 GMT 2022","20450","","Worker Suite","","Worker Suite","","[It] NodeRestartSlice Testing node restart should have vl3 router running",""
"skipped","Wed Nov 09 06:08:02 GMT 2022","Wed Nov 09 06:08:02 GMT 2022","0","","Worker Suite","","Worker Suite","","[It] Pod-restart test cases Restarting vl3 pod Should restart vl3 pod",""
"failed","Wed Nov 09 06:08:02 GMT 2022","Wed Nov 09 06:08:03 GMT 2022","1896","","Worker Suite","","Worker Suite","","[It] Pod-restart test cases Iperf connectivity should onboard deployment in application Namespaces without slice annotations",""
"passed","Wed Nov 09 06:08:02 GMT 2022","Wed Nov 09 06:08:02 GMT 2022","400","","Worker Suite","","Worker Suite","","[It]  QosProfile tests QosProfile Create validation Create qos profile- validation of BandwidthCeilingKbps > BandwidthGuaranteedKbps",""
"skipped","Wed Nov 09 06:08:02 GMT 2022","Wed Nov 09 06:08:02 GMT 2022","0","","Worker Suite","","Worker Suite","","[It] Pod-restart test cases Restarting iperf-client pod Check ping between iperf-server and iperf-client after iperf-client pod restart",""
