"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Aug 18 19:29:31 GMT 2022","Thu Aug 18 19:29:33 GMT 2022","2938","","Worker Suite","","Worker Suite","","[BeforeSuite]",""
"passed","Thu Aug 18 19:17:49 GMT 2022","Thu Aug 18 19:17:54 GMT 2022","5740","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should fail when Project is Applied with service account name as combination of special characters in Write users",""
"passed","Thu Aug 18 19:17:49 GMT 2022","Thu Aug 18 19:17:49 GMT 2022","242","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should fail while creating Project with project name as combination of special characters",""
"passed","Thu Aug 18 19:17:49 GMT 2022","Thu Aug 18 19:17:53 GMT 2022","4649","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should update Project while applying valid manifest with existing Project name",""
"passed","Thu Aug 18 19:15:20 GMT 2022","Thu Aug 18 19:15:20 GMT 2022","0","","Empty Suite","","Empty Suite","","[BeforeSuite]",""
"passed","Thu Aug 18 19:15:20 GMT 2022","Thu Aug 18 19:15:22 GMT 2022","2939","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Hub is installed again in the same cluster",""
"passed","Thu Aug 18 19:17:49 GMT 2022","Thu Aug 18 19:17:54 GMT 2022","5482","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should update successfully when Project Applied while removing a service account name in Write users",""
"passed","Thu Aug 18 19:29:31 GMT 2022","Thu Aug 18 19:29:31 GMT 2022","724","","Worker Suite","","Worker Suite","","[AfterSuite]",""
"skipped","Thu Aug 18 19:17:49 GMT 2022","Thu Aug 18 19:17:49 GMT 2022","0","","Hub Suite","","Hub Suite","","[It] Cluster negative tests Worker Cluster Registration with Wrong clustername",""
"passed","Thu Aug 18 19:17:49 GMT 2022","Thu Aug 18 19:17:53 GMT 2022","4755","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should fail when Project is Applied with service account name as blank in Read users",""
"passed","Thu Aug 18 19:15:20 GMT 2022","Thu Aug 18 19:16:02 GMT 2022","42064","","Empty Suite","","Empty Suite","","[It] Hub Deletion tests Hub Uninstalltion Test Scenarios Should pass if project is uninstalled first and then hub",""
"passed","Thu Aug 18 19:17:49 GMT 2022","Thu Aug 18 19:17:58 GMT 2022","9498","","Hub Suite","","Hub Suite","","[It] Cluster CR tests Cluster CR validation Creates cluster secrets",""
"passed","Thu Aug 18 19:17:49 GMT 2022","Thu Aug 18 19:17:53 GMT 2022","4590","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should update successfully when Project Applied while removing a service account name in Read users",""
