"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 18 13:15:17 GMT 2022","Thu Aug 18 13:15:20 GMT 2022","3421","","Hub Suite","","Hub Suite","","[AfterSuite]",""
"failed","Thu Aug 18 13:15:17 GMT 2022","Thu Aug 18 13:17:29 GMT 2022","132712","","Hub Suite","","Hub Suite","","[It] Cluster CR tests Cluster CR validation Register worker cluster",""
"passed","Thu Aug 18 13:12:57 GMT 2022","Thu Aug 18 13:12:57 GMT 2022","324","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Cert is installed again in the same cluster",""
"failed","Thu Aug 18 13:30:54 GMT 2022","Thu Aug 18 13:30:55 GMT 2022","1798","","Istio Suite","","Istio Suite","","[AfterSuite]",""
"passed","Thu Aug 18 13:15:17 GMT 2022","Thu Aug 18 13:17:28 GMT 2022","131448","","Hub Suite","","Hub Suite","","[It] Cluster negative tests Worker Cluster Registration with Wrong token",""
"passed","Thu Aug 18 13:15:17 GMT 2022","Thu Aug 18 13:18:25 GMT 2022","188722","","Hub Suite","","Hub Suite","","[It] Cluster negative tests Worker Cluster Registration with Wrong clustername",""
"failed","Thu Aug 18 13:15:17 GMT 2022","Thu Aug 18 13:15:21 GMT 2022","4711","","Hub Suite","","Hub Suite","","[It]  QosProfile tests QosProfile delete validation Delete qos profile - negative scenario",""
"skipped","Thu Aug 18 13:15:17 GMT 2022","Thu Aug 18 13:15:17 GMT 2022","0","","Hub Suite","","Hub Suite","","[It]  QosProfile tests QosProfile Create validation Create qos profile- validation of BandwidthCeilingKbps > BandwidthGuaranteedKbps",""
"passed","Thu Aug 18 13:15:17 GMT 2022","Thu Aug 18 13:15:21 GMT 2022","4786","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should update Project while applying valid manifest with existing Project name",""
"passed","Thu Aug 18 13:15:17 GMT 2022","Thu Aug 18 13:15:21 GMT 2022","4891","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should fail when Project is Applied with service account name as combination of special characters in Read users",""
"passed","Thu Aug 18 13:15:17 GMT 2022","Thu Aug 18 13:15:22 GMT 2022","5045","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should update successfully when Project Applied while removing a service account name in Write users",""
"passed","Thu Aug 18 13:15:17 GMT 2022","Thu Aug 18 13:15:22 GMT 2022","5412","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should update successfully when Project applied with valid service account name in Write users",""
"passed","Thu Aug 18 13:15:17 GMT 2022","Thu Aug 18 13:15:25 GMT 2022","8764","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should create Project while using valid manifest",""
"passed","Thu Aug 18 13:15:17 GMT 2022","Thu Aug 18 13:17:33 GMT 2022","136840","","Hub Suite","","Hub Suite","","[It] Cluster negative tests Worker Cluster Registration with Wrong ca.cert",""
"passed","Thu Aug 18 13:34:49 GMT 2022","Thu Aug 18 13:39:53 GMT 2022","304413","","Worker Suite","","Worker Suite","","[AfterSuite]",""
"passed","Thu Aug 18 13:15:17 GMT 2022","Thu Aug 18 13:15:21 GMT 2022","4812","","Hub Suite","","Hub Suite","","[It] Project CR test Project Deletion Should Delete an existing project successfully",""
"passed","Thu Aug 18 13:15:17 GMT 2022","Thu Aug 18 13:15:17 GMT 2022","319","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should fail while creating service accounts as combination of special characters",""
"failed","Thu Aug 18 13:30:54 GMT 2022","Thu Aug 18 13:34:47 GMT 2022","233964","","Istio Suite","","Istio Suite","","[BeforeSuite]",""
"passed","Thu Aug 18 13:15:17 GMT 2022","Thu Aug 18 13:15:22 GMT 2022","5898","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should fail when Project is Applied with service account name as blank in Read users",""
"passed","Thu Aug 18 13:15:17 GMT 2022","Thu Aug 18 13:15:22 GMT 2022","5072","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should update successfully when Project Applied while removing a service account name in Read users",""
"passed","Thu Aug 18 13:12:57 GMT 2022","Thu Aug 18 13:13:00 GMT 2022","3314","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Hub is installed again in the same cluster",""
"passed","Thu Aug 18 13:15:17 GMT 2022","Thu Aug 18 13:15:17 GMT 2022","283","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should fail while creating Project with project name as combination of special characters",""
"passed","Thu Aug 18 13:15:17 GMT 2022","Thu Aug 18 13:15:21 GMT 2022","4549","","Hub Suite","","Hub Suite","","[It] Cluster CR tests Cluster CR validation Creates cluster secrets",""
