"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Sep 20 08:26:18 GMT 2022","Tue Sep 20 08:26:19 GMT 2022","1969","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Hub is installed before installing Cert",""
"passed","Tue Sep 20 08:36:01 GMT 2022","Tue Sep 20 08:41:05 GMT 2022","304234","","Worker Suite","","Worker Suite","","[AfterSuite]",""
"passed","Tue Sep 20 08:26:18 GMT 2022","Tue Sep 20 08:26:18 GMT 2022","0","","Empty Suite","","Empty Suite","","[AfterSuite]",""
"failed","Tue Sep 20 08:29:02 GMT 2022","Tue Sep 20 08:29:03 GMT 2022","1461","","Istio Suite","","Istio Suite","","[AfterSuite]",""
"passed","Tue Sep 20 08:26:18 GMT 2022","Tue Sep 20 08:26:21 GMT 2022","3407","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Hub is installed again in the same cluster",""
"failed","Tue Sep 20 08:36:01 GMT 2022","Tue Sep 20 08:36:01 GMT 2022","371","","Worker Suite","","Worker Suite","","[BeforeSuite]",""
"failed","Tue Sep 20 08:29:02 GMT 2022","Tue Sep 20 08:35:59 GMT 2022","417437","","Istio Suite","","Istio Suite","","[BeforeSuite]",""
"passed","Tue Sep 20 08:26:18 GMT 2022","Tue Sep 20 08:27:18 GMT 2022","60541","","Empty Suite","","Empty Suite","","[It] Hub Deletion tests Hub Uninstalltion Test Scenarios Should pass if project is uninstalled first and then hub",""
"passed","Tue Sep 20 08:26:18 GMT 2022","Tue Sep 20 08:27:56 GMT 2022","98188","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should successfully pass if Cert is installed first and then Hub",""
"passed","Tue Sep 20 08:26:18 GMT 2022","Tue Sep 20 08:26:18 GMT 2022","301","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Cert is installed again in the same cluster",""
"passed","Tue Sep 20 08:26:18 GMT 2022","Tue Sep 20 08:26:18 GMT 2022","0","","Empty Suite","","Empty Suite","","[BeforeSuite]",""
