"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jul 31 17:11:09 GMT 2022","Sun Jul 31 17:11:14 GMT 2022","5738","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should fail when Project is Applied with service account name as combination of special characters in Write users",""
"passed","Sun Jul 31 17:24:05 GMT 2022","Sun Jul 31 17:24:05 GMT 2022","612","","Worker Suite","","Worker Suite","","[It] Slice Config Negative Scenario tests Slice Config Negative Scenario Creation Should fail while creating sliceconfig with invalid values on slice name",""
"skipped","Sun Jul 31 17:24:05 GMT 2022","Sun Jul 31 17:24:05 GMT 2022","0","","Worker Suite","","Worker Suite","","[It] Hub netpol scenarios: Slice Configs Netpol scenarios Should fail while Deleting Slice without removing the namespaceIsolationProfile part in slice configs",""
"skipped","Sun Jul 31 17:24:05 GMT 2022","Sun Jul 31 17:24:05 GMT 2022","0","","Worker Suite","","Worker Suite","","[It] NetworkPolicy tests Iperf App connectivity Verify Iperf traffic",""
"skipped","Sun Jul 31 17:24:05 GMT 2022","Sun Jul 31 17:24:05 GMT 2022","0","","Worker Suite","","Worker Suite","","[It] Hub netpol scenarios: Slice Configs Netpol scenarios Should fail when deploying clusters in namespaceisolationprofile with * and a cluster name in both applicationNamespace and allowedNamespace",""
"passed","Sun Jul 31 17:11:09 GMT 2022","Sun Jul 31 17:11:09 GMT 2022","192","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should fail while creating Project with  project name as blank",""
"skipped","Sun Jul 31 17:24:05 GMT 2022","Sun Jul 31 17:24:05 GMT 2022","0","","Worker Suite","","Worker Suite","","[It] NetworkPolicy tests slice with netpol should contain the allowed namespaces",""
"skipped","Sun Jul 31 17:24:05 GMT 2022","Sun Jul 31 17:24:05 GMT 2022","0","","Worker Suite","","Worker Suite","","[It] Slice creation scenarios: when slice red is installed workers should have gateway pod running",""
"skipped","Sun Jul 31 17:24:05 GMT 2022","Sun Jul 31 17:24:05 GMT 2022","0","","Worker Suite","","Worker Suite","","[It] Pod-restart test cases Restarting nsm-kernel-forwarder pod Should restart nsm-kernel-forwarder pod",""
"skipped","Sun Jul 31 17:24:05 GMT 2022","Sun Jul 31 17:24:05 GMT 2022","0","","Worker Suite","","Worker Suite","","[It] Hub netpol scenarios: Slice Configs Netpol scenarios Should successfully deploy for valid namespace creating clusters with * in both applicationNamespace and allowedNamespace",""
"passed","Sun Jul 31 17:11:09 GMT 2022","Sun Jul 31 17:13:18 GMT 2022","129649","","Hub Suite","","Hub Suite","","[It] Cluster negative tests Worker Cluster Registration with Wrong ca.cert",""
"passed","Sun Jul 31 17:11:09 GMT 2022","Sun Jul 31 17:11:11 GMT 2022","2271","","Hub Suite","","Hub Suite","","[AfterSuite]",""
"passed","Sun Jul 31 17:24:05 GMT 2022","Sun Jul 31 17:24:15 GMT 2022","10907","","Worker Suite","","Worker Suite","","[It] Namespace reconcile test scenarios: Delete deleted app ns entry should get removed from cluster objs",""
"passed","Sun Jul 31 17:11:09 GMT 2022","Sun Jul 31 17:11:13 GMT 2022","4952","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should update successfully when Project applied with valid service account name in Write users",""
"skipped","Sun Jul 31 17:24:05 GMT 2022","Sun Jul 31 17:24:05 GMT 2022","0","","Worker Suite","","Worker Suite","","[It] Attach/Deattach Scenario Attach cluster from slice  when Deattach cluster from slice  should have gateway pod deleted from deattached cluster",""
"skipped","Sun Jul 31 17:24:05 GMT 2022","Sun Jul 31 17:24:05 GMT 2022","0","","Worker Suite","","Worker Suite","","[It] Pod-restart test cases Restarting iperf-client pod Check ping between iperf-server and iperf-client after iperf-client pod restart",""
