"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Sep 09 05:03:43 GMT 2022","Fri Sep 09 05:10:06 GMT 2022","383816","","Istio Suite","","Istio Suite","","[BeforeSuite]",""
"failed","Fri Sep 09 05:10:07 GMT 2022","Fri Sep 09 05:10:07 GMT 2022","501","","Worker Suite","","Worker Suite","","[BeforeSuite]",""
"passed","Fri Sep 09 04:45:10 GMT 2022","Fri Sep 09 04:45:11 GMT 2022","1958","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Hub is installed before installing Cert",""
"skipped","Fri Sep 09 04:45:10 GMT 2022","Fri Sep 09 04:45:10 GMT 2022","0","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Cert is installed again in the same cluster",""
"passed","Fri Sep 09 04:45:10 GMT 2022","Fri Sep 09 04:45:10 GMT 2022","0","","Empty Suite","","Empty Suite","","[AfterSuite]",""
"passed","Fri Sep 09 04:57:02 GMT 2022","Fri Sep 09 04:57:04 GMT 2022","2254","","Hub Suite","","Hub Suite","","[AfterSuite]",""
"failed","Fri Sep 09 04:45:10 GMT 2022","Fri Sep 09 04:51:30 GMT 2022","380555","","Empty Suite","","Empty Suite","","[It] Hub Deletion tests Hub Uninstalltion Test Scenarios Should pass if project is uninstalled first and then hub",""
"failed","Fri Sep 09 04:45:10 GMT 2022","Fri Sep 09 04:50:39 GMT 2022","329885","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should successfully pass if Cert is installed first and then Hub",""
"skipped","Fri Sep 09 04:45:10 GMT 2022","Fri Sep 09 04:45:10 GMT 2022","0","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Hub is installed again in the same cluster",""
"passed","Fri Sep 09 04:45:10 GMT 2022","Fri Sep 09 04:45:10 GMT 2022","0","","Empty Suite","","Empty Suite","","[BeforeSuite]",""
"passed","Fri Sep 09 05:10:07 GMT 2022","Fri Sep 09 05:10:09 GMT 2022","2267","","Worker Suite","","Worker Suite","","[AfterSuite]",""
"failed","Fri Sep 09 04:57:02 GMT 2022","Fri Sep 09 05:03:40 GMT 2022","398418","","Hub Suite","","Hub Suite","","[BeforeSuite]",""
"failed","Fri Sep 09 05:03:43 GMT 2022","Fri Sep 09 05:03:43 GMT 2022","205","","Istio Suite","","Istio Suite","","[AfterSuite]",""
