"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Sun Aug 07 12:11:14 GMT 2022","Sun Aug 07 12:11:14 GMT 2022","0","","Hub Suite","","Hub Suite","","[It]  QosProfile tests QosProfile Create validation Create qos profile- validation of BandwidthCeilingKbps > BandwidthGuaranteedKbps",""
"passed","Sun Aug 07 12:11:14 GMT 2022","Sun Aug 07 12:11:14 GMT 2022","175","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should fail while creating Project with  project name as blank",""
"passed","Sun Aug 07 12:22:57 GMT 2022","Sun Aug 07 12:22:57 GMT 2022","537","","Worker Suite","","Worker Suite","","[It] Hub netpol scenarios: Slice Configs Netpol scenarios Should successfully deploy slice for valid namespace and valid clusters in allowedNamespaces of sliceconfigs manifest",""
"skipped","Sun Aug 07 12:22:57 GMT 2022","Sun Aug 07 12:22:57 GMT 2022","0","","Worker Suite","","Worker Suite","","[It] Slice creation scenarios: when slice red is installed workers should have gateway pod running",""
"failed","Sun Aug 07 12:11:14 GMT 2022","Sun Aug 07 12:11:22 GMT 2022","8162","","Hub Suite","","Hub Suite","","[It]  QosProfile tests QosProfile Create validation Creates qosprofile",""
"passed","Sun Aug 07 12:22:57 GMT 2022","Sun Aug 07 12:23:08 GMT 2022","11105","","Worker Suite","","Worker Suite","","[It] Namespace reconcile test scenarios: Delete deleted app ns entry should get removed from cluster objs",""
"passed","Sun Aug 07 12:22:57 GMT 2022","Sun Aug 07 12:23:07 GMT 2022","10965","","Worker Suite","","Worker Suite","","[It] Hub netpol scenarios: Slice Configs Netpol scenarios Should create slice for valid namespace and valid clusters in applicationNamespaces of sliceconfigs manifest",""
"passed","Sun Aug 07 12:11:14 GMT 2022","Sun Aug 07 12:11:57 GMT 2022","43243","","Hub Suite","","Hub Suite","","[It] Cluster CR tests Cluster CR validation Register worker cluster",""
"skipped","Sun Aug 07 12:22:57 GMT 2022","Sun Aug 07 12:22:57 GMT 2022","0","","Worker Suite","","Worker Suite","","[It] Pod-restart test cases Restarting mesh-dns pod Check ping between iperf-server and iperf-client after mesh-dns pod restart",""
"passed","Sun Aug 07 12:22:57 GMT 2022","Sun Aug 07 12:22:57 GMT 2022","96","","Worker Suite","","Worker Suite","","[It] Hub netpol scenarios: Slice Configs Netpol scenarios Should fail while Deleting Slice without removing the namespaceIsolationProfile part in slice configs",""
"passed","Sun Aug 07 12:11:14 GMT 2022","Sun Aug 07 12:11:17 GMT 2022","3462","","Hub Suite","","Hub Suite","","[It] Cluster CR tests Cluster CR validation Creates cluster secrets",""
"broken","Sun Aug 07 12:22:57 GMT 2022","Sun Aug 07 12:22:57 GMT 2022","334","","Worker Suite","","Worker Suite","","[It] Attach/Deattach Scenario Attach cluster from slice  when Deattach cluster from slice  should have vl3 router deleted from deattach cluster",""
"skipped","Sun Aug 07 12:22:57 GMT 2022","Sun Aug 07 12:22:57 GMT 2022","0","","Worker Suite","","Worker Suite","","[It] NodeRestartSlice Testing node restart should re-establish connection on node restart",""
"passed","Sun Aug 07 12:22:57 GMT 2022","Sun Aug 07 12:22:57 GMT 2022","60","","Worker Suite","","Worker Suite","","[It] Intracluster slice tests Slice with netpol should label app ns with kubeslice label",""
"skipped","Sun Aug 07 12:22:57 GMT 2022","Sun Aug 07 12:22:57 GMT 2022","0","","Worker Suite","","Worker Suite","","[It] Pod-restart test cases Restarting worker-operator pod Should restart worker-operator pod",""
"skipped","Sun Aug 07 12:22:57 GMT 2022","Sun Aug 07 12:22:57 GMT 2022","0","","Worker Suite","","Worker Suite","","[It] Attach/Deattach Scenario Attach cluster from slice  when Deattach cluster from slice  should have gateway pod deleted from deattached cluster",""
