"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Aug 10 13:36:01 GMT 2022","Wed Aug 10 13:39:35 GMT 2022","214325","","Hub Suite","","Hub Suite","","[It] Cluster CR tests Cluster CR validation Register worker cluster",""
"failed","Wed Aug 10 13:36:01 GMT 2022","Wed Aug 10 13:37:01 GMT 2022","60240","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should update successfully when Project Applied while removing a service account name in Read users",""
"failed","Wed Aug 10 14:04:13 GMT 2022","Wed Aug 10 14:07:43 GMT 2022","210399","","Worker Suite","","Worker Suite","","[AfterSuite]",""
"failed","Wed Aug 10 13:36:01 GMT 2022","Wed Aug 10 13:37:01 GMT 2022","60216","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should update successfully when Project Applied while removing a service account name in Write users",""
"passed","Wed Aug 10 13:36:01 GMT 2022","Wed Aug 10 13:36:41 GMT 2022","40025","","Hub Suite","","Hub Suite","","[BeforeSuite]",""
"failed","Wed Aug 10 14:04:13 GMT 2022","Wed Aug 10 14:06:22 GMT 2022","129402","","Worker Suite","","Worker Suite","","[BeforeSuite]",""
"failed","Wed Aug 10 13:36:01 GMT 2022","Wed Aug 10 13:37:01 GMT 2022","60215","","Hub Suite","","Hub Suite","","[It] Project CR test Project Deletion Should Delete an existing project successfully",""
"failed","Wed Aug 10 13:36:01 GMT 2022","Wed Aug 10 13:37:01 GMT 2022","60251","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should fail when Project is Applied with service account name as blank in Read users",""
"skipped","Wed Aug 10 13:36:01 GMT 2022","Wed Aug 10 13:36:01 GMT 2022","0","","Hub Suite","","Hub Suite","","[It]  QosProfile tests QosProfile delete validation Delete qosProfile positive scenario",""
"failed","Wed Aug 10 13:36:01 GMT 2022","Wed Aug 10 13:43:41 GMT 2022","460359","","Hub Suite","","Hub Suite","","[It] Cluster negative tests Worker Cluster Registration with Wrong endpoint",""
"failed","Wed Aug 10 13:36:01 GMT 2022","Wed Aug 10 13:37:02 GMT 2022","61496","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should create Project while using valid manifest",""
"passed","Wed Aug 10 13:36:01 GMT 2022","Wed Aug 10 13:36:03 GMT 2022","2335","","Hub Suite","","Hub Suite","","[AfterSuite]",""
"failed","Wed Aug 10 13:36:01 GMT 2022","Wed Aug 10 13:37:01 GMT 2022","60221","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should fail when Project is Applied with service account name as combination of special characters in Read users",""
"passed","Wed Aug 10 13:36:01 GMT 2022","Wed Aug 10 13:36:01 GMT 2022","205","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should fail while creating Project with project name as combination of special characters",""
"failed","Wed Aug 10 13:36:01 GMT 2022","Wed Aug 10 13:37:01 GMT 2022","60227","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should update Project while applying valid manifest with existing Project name",""
"skipped","Wed Aug 10 13:36:01 GMT 2022","Wed Aug 10 13:36:01 GMT 2022","0","","Hub Suite","","Hub Suite","","[It]  QosProfile tests QosProfile Create validation Create qos profile- validation of BandwidthCeilingKbps > BandwidthGuaranteedKbps",""
"failed","Wed Aug 10 13:36:01 GMT 2022","Wed Aug 10 13:37:02 GMT 2022","61535","","Hub Suite","","Hub Suite","","[It]  QosProfile tests QosProfile Create validation Creates qosprofile",""
"failed","Wed Aug 10 13:36:01 GMT 2022","Wed Aug 10 13:36:01 GMT 2022","246","","Hub Suite","","Hub Suite","","[It]  QosProfile tests QosProfile delete validation Delete qos profile - negative scenario",""
"failed","Wed Aug 10 13:36:01 GMT 2022","Wed Aug 10 13:38:02 GMT 2022","121572","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should create Multiple Projects in controller using valid manifest",""
"passed","Wed Aug 10 13:36:01 GMT 2022","Wed Aug 10 13:36:01 GMT 2022","194","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should fail while creating Project with  project name as blank",""
"passed","Wed Aug 10 13:36:01 GMT 2022","Wed Aug 10 13:36:04 GMT 2022","3474","","Hub Suite","","Hub Suite","","[It] Cluster CR tests Cluster CR validation Creates cluster secrets",""
"skipped","Wed Aug 10 13:36:01 GMT 2022","Wed Aug 10 13:36:01 GMT 2022","0","","Hub Suite","","Hub Suite","","[It] Cluster negative tests Worker Cluster Registration with Wrong clustername",""
"skipped","Wed Aug 10 13:36:01 GMT 2022","Wed Aug 10 13:36:01 GMT 2022","0","","Hub Suite","","Hub Suite","","[It] Cluster negative tests Worker Cluster Registration with Wrong token",""
"failed","Wed Aug 10 13:36:01 GMT 2022","Wed Aug 10 13:37:01 GMT 2022","60239","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should fail when Project is applied with service account name as blank in Write users",""
"skipped","Wed Aug 10 13:36:01 GMT 2022","Wed Aug 10 13:36:01 GMT 2022","0","","Hub Suite","","Hub Suite","","[It] Cluster negative tests Worker Cluster Registration with Wrong ca.cert",""
"failed","Wed Aug 10 13:36:01 GMT 2022","Wed Aug 10 13:37:01 GMT 2022","60258","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should fail while creating service accounts as combination of special characters",""
"failed","Wed Aug 10 13:36:01 GMT 2022","Wed Aug 10 13:37:02 GMT 2022","61974","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should Update successfullyy when Project is Applied with valid service account name in Read users",""
"failed","Wed Aug 10 13:36:01 GMT 2022","Wed Aug 10 13:37:02 GMT 2022","61639","","Hub Suite","","Hub Suite","","[It] Project CR test Project Deletion Should fail when deleting a project that does not exist",""
"failed","Wed Aug 10 13:36:01 GMT 2022","Wed Aug 10 13:37:01 GMT 2022","60220","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should update successfully when Project applied with valid service account name in Write users",""
"failed","Wed Aug 10 13:36:01 GMT 2022","Wed Aug 10 13:37:01 GMT 2022","60228","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should fail when Project is Applied with service account name as combination of special characters in Write users",""
