"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Aug 18 13:49:04 GMT 2022","Thu Aug 18 13:49:05 GMT 2022","1839","","Istio Suite","","Istio Suite","","[AfterSuite]",""
"failed","Thu Aug 18 13:49:04 GMT 2022","Thu Aug 18 13:52:48 GMT 2022","224097","","Istio Suite","","Istio Suite","","[BeforeSuite]",""
"passed","Thu Aug 18 13:33:57 GMT 2022","Thu Aug 18 13:34:01 GMT 2022","4724","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should fail when Project is Applied with service account name as blank in Read users",""
"passed","Thu Aug 18 13:31:20 GMT 2022","Thu Aug 18 13:32:52 GMT 2022","92485","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should successfully pass if Cert is installed first and then Hub",""
"skipped","Thu Aug 18 13:33:57 GMT 2022","Thu Aug 18 13:33:57 GMT 2022","0","","Hub Suite","","Hub Suite","","[It]  QosProfile tests QosProfile Create validation Create qos profile- validation of BandwidthCeilingKbps > BandwidthGuaranteedKbps",""
"passed","Thu Aug 18 13:52:50 GMT 2022","Thu Aug 18 13:57:53 GMT 2022","303250","","Worker Suite","","Worker Suite","","[AfterSuite]",""
"passed","Thu Aug 18 13:33:57 GMT 2022","Thu Aug 18 13:34:02 GMT 2022","5726","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should fail when Project is Applied with service account name as combination of special characters in Write users",""
"passed","Thu Aug 18 13:31:20 GMT 2022","Thu Aug 18 13:32:19 GMT 2022","59711","","Empty Suite","","Empty Suite","","[It] Hub Deletion tests Hub Uninstalltion Test Scenarios Should pass if project is uninstalled first and then hub",""
"passed","Thu Aug 18 13:33:57 GMT 2022","Thu Aug 18 13:36:06 GMT 2022","129821","","Hub Suite","","Hub Suite","","[It] Cluster negative tests Worker Cluster Registration with Wrong ca.cert",""
"passed","Thu Aug 18 13:33:57 GMT 2022","Thu Aug 18 13:36:11 GMT 2022","134922","","Hub Suite","","Hub Suite","","[It] Cluster negative tests Worker Cluster Registration with Wrong endpoint",""
"failed","Thu Aug 18 13:33:57 GMT 2022","Thu Aug 18 13:36:08 GMT 2022","131104","","Hub Suite","","Hub Suite","","[It] Cluster CR tests Cluster CR validation Register worker cluster",""
"passed","Thu Aug 18 13:33:57 GMT 2022","Thu Aug 18 13:33:57 GMT 2022","247","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should fail while creating service accounts as combination of special characters",""
"passed","Thu Aug 18 13:31:20 GMT 2022","Thu Aug 18 13:31:20 GMT 2022","0","","Empty Suite","","Empty Suite","","[AfterSuite]",""
