"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Aug 31 06:34:23 GMT 2022","Wed Aug 31 06:34:24 GMT 2022","1812","","Worker Suite","","Worker Suite","","[AfterSuite]",""
"passed","Wed Aug 31 06:27:59 GMT 2022","Wed Aug 31 06:28:00 GMT 2022","1701","","Hub Suite","","Hub Suite","","[AfterSuite]",""
"failed","Wed Aug 31 06:31:12 GMT 2022","Wed Aug 31 06:31:12 GMT 2022","237","","Istio Suite","","Istio Suite","","[AfterSuite]",""
"failed","Wed Aug 31 06:22:00 GMT 2022","Wed Aug 31 06:24:28 GMT 2022","148861","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should successfully pass if Cert is installed first and then Hub",""
"skipped","Wed Aug 31 06:22:00 GMT 2022","Wed Aug 31 06:22:00 GMT 2022","0","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Cert is installed again in the same cluster",""
"failed","Wed Aug 31 06:34:23 GMT 2022","Wed Aug 31 06:34:23 GMT 2022","430","","Worker Suite","","Worker Suite","","[BeforeSuite]",""
"skipped","Wed Aug 31 06:22:00 GMT 2022","Wed Aug 31 06:22:00 GMT 2022","0","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Hub is installed again in the same cluster",""
"failed","Wed Aug 31 06:27:59 GMT 2022","Wed Aug 31 06:31:10 GMT 2022","191660","","Hub Suite","","Hub Suite","","[BeforeSuite]",""
"failed","Wed Aug 31 06:22:00 GMT 2022","Wed Aug 31 06:25:28 GMT 2022","208433","","Empty Suite","","Empty Suite","","[It] Hub Deletion tests Hub Uninstalltion Test Scenarios Should pass if project is uninstalled first and then hub",""
"passed","Wed Aug 31 06:22:00 GMT 2022","Wed Aug 31 06:22:00 GMT 2022","0","","Empty Suite","","Empty Suite","","[BeforeSuite]",""
"failed","Wed Aug 31 06:31:12 GMT 2022","Wed Aug 31 06:34:22 GMT 2022","190452","","Istio Suite","","Istio Suite","","[BeforeSuite]",""
"passed","Wed Aug 31 06:22:00 GMT 2022","Wed Aug 31 06:22:00 GMT 2022","0","","Empty Suite","","Empty Suite","","[AfterSuite]",""
"passed","Wed Aug 31 06:22:00 GMT 2022","Wed Aug 31 06:22:01 GMT 2022","1805","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Hub is installed before installing Cert",""
