"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Nov 08 15:15:14 GMT 2022","Tue Nov 08 15:18:14 GMT 2022","180360","","Worker Suite","","Worker Suite","","[It] Slice creation scenarios: when slice red is installed workers should have gateway pod running",""
"passed","Tue Nov 08 15:05:57 GMT 2022","Tue Nov 08 15:06:04 GMT 2022","7130","","Intracluster Suite","","Intracluster Suite","","[It] Intracluster slice tests Slice with netpol should remove network policy resource from application namespace once the isolationEnabled is set to false",""
"passed","Tue Nov 08 15:15:14 GMT 2022","Tue Nov 08 15:15:14 GMT 2022","275","","Worker Suite","","Worker Suite","","[It] Slice Config Negative Scenario tests Slice Config Negative Scenario Creation Should fail while creating sliceconfig with invalid clusters",""
"failed","Tue Nov 08 15:05:57 GMT 2022","Tue Nov 08 15:10:15 GMT 2022","258874","","Intracluster Suite","","Intracluster Suite","","[It] Intracluster slice tests Iperf connectivity Verify Connectivity between iperf-server and iperf-client",""
"passed","Tue Nov 08 15:15:14 GMT 2022","Tue Nov 08 15:15:15 GMT 2022","1275","","Worker Suite","","Worker Suite","","[It] Hub netpol scenarios: Slice Configs Netpol scenarios Should successfully deploy slice for valid namespace and valid clusters in allowedNamespaces of sliceconfigs manifest",""
"skipped","Tue Nov 08 15:15:14 GMT 2022","Tue Nov 08 15:15:14 GMT 2022","0","","Worker Suite","","Worker Suite","","[It] Pod-restart test cases Restarting iperf-client pod Check ping between iperf-server and iperf-client after iperf-client pod restart",""
"passed","Tue Nov 08 15:05:57 GMT 2022","Tue Nov 08 15:05:57 GMT 2022","98","","Intracluster Suite","","Intracluster Suite","","[It] Intracluster slice tests Slice with netpol should label app ns with kubeslice label",""
"passed","Tue Nov 08 15:15:14 GMT 2022","Tue Nov 08 15:15:17 GMT 2022","3554","","Worker Suite","","Worker Suite","","[It] Slice Creation scenarios Slice with LOW QOS should have vl3 router running",""
"skipped","Tue Nov 08 15:15:14 GMT 2022","Tue Nov 08 15:15:14 GMT 2022","0","","Worker Suite","","Worker Suite","","[It] Slice Creation scenarios Slice with MEDIUM QOS should reconcile medium qos slice",""
"skipped","Tue Nov 08 15:15:14 GMT 2022","Tue Nov 08 15:15:14 GMT 2022","0","","Worker Suite","","Worker Suite","","[It] Pod-restart test cases Restarting mesh-dns pod Should restart mesh-dns pod",""
"skipped","Tue Nov 08 15:15:14 GMT 2022","Tue Nov 08 15:15:14 GMT 2022","0","","Worker Suite","","Worker Suite","","[It] Pod-restart test cases Iperf connectivity Verify Iperf traffic",""
"skipped","Tue Nov 08 15:15:14 GMT 2022","Tue Nov 08 15:15:14 GMT 2022","0","","Worker Suite","","Worker Suite","","[It] Pod-restart test cases Restarting vl3 pod Check ping between iperf-server and iperf-client after vl3 pod restart",""
