"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Sat Aug 27 05:35:05 GMT 2022","Sat Aug 27 05:35:05 GMT 2022","0","","Worker Suite","","Worker Suite","","[It] Hub netpol scenarios: Slice Configs Netpol scenarios Should fail when deploying with invalid namespace in both applicationNamespace and allowedNamespace",""
"skipped","Sat Aug 27 05:35:05 GMT 2022","Sat Aug 27 05:35:05 GMT 2022","0","","Worker Suite","","Worker Suite","","[It] Hub netpol scenarios: Slice Configs Netpol scenarios Should fail while creating namespaces with same name in both allowedNamespace and applicationNamespace",""
"passed","Sat Aug 27 05:17:45 GMT 2022","Sat Aug 27 05:17:47 GMT 2022","2830","","Hub Suite","","Hub Suite","","[AfterSuite]",""
"skipped","Sat Aug 27 05:35:05 GMT 2022","Sat Aug 27 05:35:05 GMT 2022","0","","Worker Suite","","Worker Suite","","[It] Intracluster slice tests Slice with netpol should label app ns with kubeslice label",""
"passed","Sat Aug 27 05:17:45 GMT 2022","Sat Aug 27 05:17:48 GMT 2022","3716","","Hub Suite","","Hub Suite","","[It] Cluster CR tests Cluster CR validation Creates cluster secrets",""
"skipped","Sat Aug 27 05:35:05 GMT 2022","Sat Aug 27 05:35:05 GMT 2022","0","","Worker Suite","","Worker Suite","","[It] Slice deletion tests: Slice is installed & validated Slice object is deleted from hub should remove gateway pod from spoke",""
"skipped","Sat Aug 27 05:35:05 GMT 2022","Sat Aug 27 05:35:05 GMT 2022","0","","Worker Suite","","Worker Suite","","[It] Pod-restart test cases Restarting mesh-dns pod Should restart mesh-dns pod",""
"passed","Sat Aug 27 05:17:45 GMT 2022","Sat Aug 27 05:18:20 GMT 2022","35553","","Hub Suite","","Hub Suite","","[It] Cluster CR tests Cluster CR validation Register worker cluster",""
"skipped","Sat Aug 27 05:35:05 GMT 2022","Sat Aug 27 05:35:05 GMT 2022","0","","Worker Suite","","Worker Suite","","[It] Namespace reconcile test scenarios: Delete deboarded app ns gets deleted",""
"skipped","Sat Aug 27 05:35:05 GMT 2022","Sat Aug 27 05:35:05 GMT 2022","0","","Worker Suite","","Worker Suite","","[It] NetworkPolicy tests slice with netpol should install slice on each worker cluster with correct namespaceisolationprofile",""
"skipped","Sat Aug 27 05:31:10 GMT 2022","Sat Aug 27 05:31:10 GMT 2022","0","","Istio Suite","","Istio Suite","","[It] Bookinfo tests Bookinfo Scenario 1 without egress and ingress Should verify if Curl Traffic works on Productpage test",""
"passed","Sat Aug 27 05:17:45 GMT 2022","Sat Aug 27 05:17:49 GMT 2022","4835","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should update Project while applying valid manifest with existing Project name",""
"passed","Sat Aug 27 05:17:45 GMT 2022","Sat Aug 27 05:17:50 GMT 2022","5047","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should fail when Project is Applied with service account name as combination of special characters in Write users",""
"skipped","Sat Aug 27 05:35:05 GMT 2022","Sat Aug 27 05:35:05 GMT 2022","0","","Worker Suite","","Worker Suite","","[It] Slice creation scenarios: when slice red is installed install slice blue workers should have vl3 routers from both slices",""
"passed","Sat Aug 27 05:17:45 GMT 2022","Sat Aug 27 05:17:52 GMT 2022","7929","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should create Multiple Projects in controller using valid manifest",""
"skipped","Sat Aug 27 05:35:05 GMT 2022","Sat Aug 27 05:35:05 GMT 2022","0","","Worker Suite","","Worker Suite","","[It] NetworkPolicy tests Iperf App connectivity Verify Iperf traffic",""
