"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 26 02:12:18 GMT 2022","Wed Oct 26 02:12:18 GMT 2022","0","","Empty Suite","","Empty Suite","","[AfterSuite]",""
"failed","Wed Oct 26 02:12:18 GMT 2022","Wed Oct 26 02:12:44 GMT 2022","26302","","Empty Suite","","Empty Suite","","[It] Hub Deletion tests Hub Uninstalltion Test Scenarios Should pass if project is uninstalled first and then hub",""
"failed","Wed Oct 26 02:15:23 GMT 2022","Wed Oct 26 02:16:54 GMT 2022","91389","","Worker Suite","","Worker Suite","","[BeforeSuite]",""
"passed","Wed Oct 26 02:14:06 GMT 2022","Wed Oct 26 02:14:07 GMT 2022","1645","","Intracluster Suite","","Intracluster Suite","","[AfterSuite]",""
"failed","Wed Oct 26 02:12:18 GMT 2022","Wed Oct 26 02:13:40 GMT 2022","82125","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should successfully pass if Cert is installed first and then Hub",""
"skipped","Wed Oct 26 02:12:18 GMT 2022","Wed Oct 26 02:12:18 GMT 2022","0","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Hub is installed again in the same cluster",""
"passed","Wed Oct 26 02:12:18 GMT 2022","Wed Oct 26 02:12:18 GMT 2022","0","","Empty Suite","","Empty Suite","","[BeforeSuite]",""
"passed","Wed Oct 26 02:12:18 GMT 2022","Wed Oct 26 02:12:18 GMT 2022","199","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Hub is installed before installing Cert",""
"failed","Wed Oct 26 02:14:06 GMT 2022","Wed Oct 26 02:15:20 GMT 2022","74761","","Intracluster Suite","","Intracluster Suite","","[BeforeSuite]",""
"passed","Wed Oct 26 02:15:23 GMT 2022","Wed Oct 26 02:15:24 GMT 2022","1707","","Worker Suite","","Worker Suite","","[AfterSuite]",""
"skipped","Wed Oct 26 02:12:18 GMT 2022","Wed Oct 26 02:12:18 GMT 2022","0","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Cert is installed again in the same cluster",""
