"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Sep 13 08:05:50 GMT 2022","Tue Sep 13 08:05:50 GMT 2022","105","","Istio Suite","","Istio Suite","","[AfterSuite]",""
"passed","Tue Sep 13 08:12:18 GMT 2022","Tue Sep 13 08:12:18 GMT 2022","962","","Worker Suite","","Worker Suite","","[AfterSuite]",""
"passed","Tue Sep 13 07:47:26 GMT 2022","Tue Sep 13 07:47:26 GMT 2022","0","","Empty Suite","","Empty Suite","","[BeforeSuite]",""
"failed","Tue Sep 13 07:47:26 GMT 2022","Tue Sep 13 07:53:14 GMT 2022","348784","","Empty Suite","","Empty Suite","","[It] Hub Deletion tests Hub Uninstalltion Test Scenarios Should pass if project is uninstalled first and then hub",""
"failed","Tue Sep 13 07:59:31 GMT 2022","Tue Sep 13 08:05:48 GMT 2022","377621","","Hub Suite","","Hub Suite","","[BeforeSuite]",""
"failed","Tue Sep 13 07:47:26 GMT 2022","Tue Sep 13 07:53:39 GMT 2022","373860","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should successfully pass if Cert is installed first and then Hub",""
"passed","Tue Sep 13 07:47:26 GMT 2022","Tue Sep 13 07:47:26 GMT 2022","0","","Empty Suite","","Empty Suite","","[AfterSuite]",""
"failed","Tue Sep 13 08:05:50 GMT 2022","Tue Sep 13 08:12:18 GMT 2022","388455","","Istio Suite","","Istio Suite","","[BeforeSuite]",""
"passed","Tue Sep 13 07:59:31 GMT 2022","Tue Sep 13 07:59:31 GMT 2022","863","","Hub Suite","","Hub Suite","","[AfterSuite]",""
"passed","Tue Sep 13 07:47:26 GMT 2022","Tue Sep 13 07:47:28 GMT 2022","2320","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Hub is installed before installing Cert",""
"skipped","Tue Sep 13 07:47:26 GMT 2022","Tue Sep 13 07:47:26 GMT 2022","0","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Hub is installed again in the same cluster",""
"skipped","Tue Sep 13 07:47:26 GMT 2022","Tue Sep 13 07:47:26 GMT 2022","0","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Cert is installed again in the same cluster",""
"failed","Tue Sep 13 08:12:18 GMT 2022","Tue Sep 13 08:12:18 GMT 2022","648","","Worker Suite","","Worker Suite","","[BeforeSuite]",""
