"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Tue Mar 14 06:52:59 GMT 2023","Tue Mar 14 06:52:59 GMT 2023","0","","Worker Suite","","Worker Suite","","[It] Resource Quota tests slice resource quota enforcement mode should create CPU limits/requests in limits in cluster1's app namespace-1",""
"skipped","Tue Mar 14 06:52:59 GMT 2023","Tue Mar 14 06:52:59 GMT 2023","0","","Worker Suite","","Worker Suite","","[It] Resource Quota tests slice resource quota enforcement mode should create Ephemeral Storage limits in limits in cluster1's app namespace-3",""
"skipped","Tue Mar 14 06:52:59 GMT 2023","Tue Mar 14 06:52:59 GMT 2023","0","","Worker Suite","","Worker Suite","","[It] Resource Quota tests slice resource quota monitoring mode should have Memory requests usage in sliceResourceQuota Requests Usage",""
"skipped","Tue Mar 14 06:52:59 GMT 2023","Tue Mar 14 06:52:59 GMT 2023","0","","Worker Suite","","Worker Suite","","[It] SliceRBAC tests slice rbac Verify Iperf Connectivity",""
"skipped","Tue Mar 14 06:52:59 GMT 2023","Tue Mar 14 06:52:59 GMT 2023","0","","Worker Suite","","Worker Suite","","[It] Resource Quota tests slice resource quota monitoring mode should have Memory usage in sliceResourceQuota Limits Usage",""
"skipped","Tue Mar 14 06:52:59 GMT 2023","Tue Mar 14 06:52:59 GMT 2023","0","","Worker Suite","","Worker Suite","","[It] Resource Quota tests slice resource quota monitoring mode should have Ephemeral requests storage usage in sliceResourceQuota Requests Usage",""
"skipped","Tue Mar 14 06:52:59 GMT 2023","Tue Mar 14 06:52:59 GMT 2023","0","","Worker Suite","","Worker Suite","","[It] Resource Quota tests slice resource quota enforcement mode should not create CPU limits in rq in cluster 1's app namespace-3",""
"passed","Tue Mar 14 06:52:59 GMT 2023","Tue Mar 14 06:53:10 GMT 2023","11459","","Worker Suite","","Worker Suite","","[It] SliceRBAC tests slice rbac should have vl3 router running",""
"skipped","Tue Mar 14 06:52:59 GMT 2023","Tue Mar 14 06:52:59 GMT 2023","0","","Worker Suite","","Worker Suite","","[It] Resource Quota tests slice resource quota enforcement mode should create Memory limits in rq in cluster 1's app namespace-2",""
"skipped","Tue Mar 14 06:52:59 GMT 2023","Tue Mar 14 06:52:59 GMT 2023","0","","Worker Suite","","Worker Suite","","[It] Resource Quota tests slice resource quota enforcement mode should create CPU/Mem/Ephemeral limits/requests in limits in cluster2's app namespace-2",""
