"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Sep 12 05:36:25 GMT 2022","Mon Sep 12 05:37:32 GMT 2022","67052","","Empty Suite","","Empty Suite","","[It] Hub Deletion tests Hub Uninstalltion Test Scenarios Should pass if project is uninstalled first and then hub",""
"passed","Mon Sep 12 05:36:25 GMT 2022","Mon Sep 12 05:36:25 GMT 2022","314","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Cert is installed again in the same cluster",""
"failed","Mon Sep 12 05:39:00 GMT 2022","Mon Sep 12 05:45:41 GMT 2022","401574","","Istio Suite","","Istio Suite","","[BeforeSuite]",""
"failed","Mon Sep 12 05:39:00 GMT 2022","Mon Sep 12 05:39:01 GMT 2022","1766","","Istio Suite","","Istio Suite","","[AfterSuite]",""
"passed","Mon Sep 12 05:36:25 GMT 2022","Mon Sep 12 05:37:46 GMT 2022","81612","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should successfully pass if Cert is installed first and then Hub",""
"passed","Mon Sep 12 05:36:25 GMT 2022","Mon Sep 12 05:36:25 GMT 2022","0","","Empty Suite","","Empty Suite","","[AfterSuite]",""
"failed","Mon Sep 12 05:45:44 GMT 2022","Mon Sep 12 05:45:44 GMT 2022","450","","Worker Suite","","Worker Suite","","[BeforeSuite]",""
"passed","Mon Sep 12 05:36:25 GMT 2022","Mon Sep 12 05:36:25 GMT 2022","0","","Empty Suite","","Empty Suite","","[BeforeSuite]",""
"passed","Mon Sep 12 05:36:25 GMT 2022","Mon Sep 12 05:36:28 GMT 2022","3952","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Hub is installed again in the same cluster",""
"passed","Mon Sep 12 05:45:44 GMT 2022","Mon Sep 12 05:50:48 GMT 2022","304062","","Worker Suite","","Worker Suite","","[AfterSuite]",""
"passed","Mon Sep 12 05:36:25 GMT 2022","Mon Sep 12 05:36:26 GMT 2022","1827","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Hub is installed before installing Cert",""
