"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Aug 17 07:51:23 GMT 2022","Wed Aug 17 07:51:27 GMT 2022","4839","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should fail when Project is applied with service account name as blank in Write users",""
"passed","Wed Aug 17 07:51:23 GMT 2022","Wed Aug 17 07:51:27 GMT 2022","4669","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should update Project while applying valid manifest with existing Project name",""
"passed","Wed Aug 17 07:51:23 GMT 2022","Wed Aug 17 07:51:37 GMT 2022","14394","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should Update successfullyy when Project is Applied with valid service account name in Read users",""
"passed","Wed Aug 17 07:48:48 GMT 2022","Wed Aug 17 07:48:49 GMT 2022","1746","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Hub is installed before installing Cert",""
"passed","Wed Aug 17 07:48:48 GMT 2022","Wed Aug 17 07:50:28 GMT 2022","100011","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should successfully pass if Cert is installed first and then Hub",""
"passed","Wed Aug 17 08:10:41 GMT 2022","Wed Aug 17 08:15:44 GMT 2022","303192","","Worker Suite","","Worker Suite","","[AfterSuite]",""
"failed","Wed Aug 17 08:10:41 GMT 2022","Wed Aug 17 08:10:41 GMT 2022","521","","Worker Suite","","Worker Suite","","[BeforeSuite]",""
"passed","Wed Aug 17 07:51:23 GMT 2022","Wed Aug 17 07:51:28 GMT 2022","5964","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should fail when Project is Applied with service account name as combination of special characters in Read users",""
"passed","Wed Aug 17 07:51:23 GMT 2022","Wed Aug 17 07:51:30 GMT 2022","7686","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should create Multiple Projects in controller using valid manifest",""
"passed","Wed Aug 17 07:48:48 GMT 2022","Wed Aug 17 07:48:48 GMT 2022","0","","Empty Suite","","Empty Suite","","[BeforeSuite]",""
"skipped","Wed Aug 17 07:51:23 GMT 2022","Wed Aug 17 07:51:23 GMT 2022","0","","Hub Suite","","Hub Suite","","[It]  QosProfile tests QosProfile Create validation Create qos profile- validation of BandwidthCeilingKbps > BandwidthGuaranteedKbps",""
"failed","Wed Aug 17 07:51:23 GMT 2022","Wed Aug 17 07:53:34 GMT 2022","131925","","Hub Suite","","Hub Suite","","[It] Cluster CR tests Cluster CR validation Register worker cluster",""
"passed","Wed Aug 17 07:51:23 GMT 2022","Wed Aug 17 07:51:27 GMT 2022","4958","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should fail when Project is Applied with service account name as blank in Read users",""
