"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Aug 17 14:52:07 GMT 2022","Wed Aug 17 14:52:07 GMT 2022","1","","Empty Suite","","Empty Suite","","[AfterSuite]",""
"failed","Wed Aug 17 15:01:16 GMT 2022","Wed Aug 17 15:01:16 GMT 2022","261","","Istio Suite","","Istio Suite","","[AfterSuite]",""
"failed","Wed Aug 17 14:52:07 GMT 2022","Wed Aug 17 14:55:25 GMT 2022","198519","","Empty Suite","","Empty Suite","","[It] Hub Deletion tests Hub Uninstalltion Test Scenarios Should pass if project is uninstalled first and then hub",""
"skipped","Wed Aug 17 14:52:07 GMT 2022","Wed Aug 17 14:52:07 GMT 2022","0","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Cert is installed again in the same cluster",""
"passed","Wed Aug 17 14:52:07 GMT 2022","Wed Aug 17 14:52:08 GMT 2022","1813","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Hub is installed before installing Cert",""
"passed","Wed Aug 17 15:04:28 GMT 2022","Wed Aug 17 15:04:29 GMT 2022","1815","","Worker Suite","","Worker Suite","","[AfterSuite]",""
"failed","Wed Aug 17 14:52:07 GMT 2022","Wed Aug 17 14:54:37 GMT 2022","150240","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should successfully pass if Cert is installed first and then Hub",""
"skipped","Wed Aug 17 14:52:07 GMT 2022","Wed Aug 17 14:52:07 GMT 2022","0","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Hub is installed again in the same cluster",""
"failed","Wed Aug 17 14:57:57 GMT 2022","Wed Aug 17 15:01:13 GMT 2022","196995","","Hub Suite","","Hub Suite","","[BeforeSuite]",""
"failed","Wed Aug 17 15:01:16 GMT 2022","Wed Aug 17 15:04:27 GMT 2022","191809","","Istio Suite","","Istio Suite","","[BeforeSuite]",""
"failed","Wed Aug 17 15:04:28 GMT 2022","Wed Aug 17 15:04:28 GMT 2022","362","","Worker Suite","","Worker Suite","","[BeforeSuite]",""
"passed","Wed Aug 17 14:57:57 GMT 2022","Wed Aug 17 14:57:58 GMT 2022","1465","","Hub Suite","","Hub Suite","","[AfterSuite]",""
"passed","Wed Aug 17 14:52:07 GMT 2022","Wed Aug 17 14:52:07 GMT 2022","0","","Empty Suite","","Empty Suite","","[BeforeSuite]",""
