"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Tue Aug 02 13:34:58 GMT 2022","Tue Aug 02 13:34:58 GMT 2022","0","","Worker Suite","","Worker Suite","","[It] Pod-restart test cases Restarting worker-operator pod Should restart worker-operator pod",""
"passed","Tue Aug 02 13:34:58 GMT 2022","Tue Aug 02 13:34:58 GMT 2022","367","","Worker Suite","","Worker Suite","","[It] Slice Config Negative Scenario tests Slice Config Negative Scenario Update Should fail while updating sliceconfig with invalid clusters",""
"passed","Tue Aug 02 13:22:25 GMT 2022","Tue Aug 02 13:22:25 GMT 2022","262","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should fail while creating service accounts as combination of special characters",""
"failed","Tue Aug 02 13:34:58 GMT 2022","Tue Aug 02 13:38:03 GMT 2022","185021","","Worker Suite","","Worker Suite","","[It] NetworkPolicy tests Iperf App connectivity should have vl3 router running",""
"passed","Tue Aug 02 13:34:58 GMT 2022","Tue Aug 02 13:34:58 GMT 2022","147","","Worker Suite","","Worker Suite","","[It] Namespace reconcile test scenarios: Offboard slice get detached from app ns in cluster objects",""
"skipped","Tue Aug 02 13:34:58 GMT 2022","Tue Aug 02 13:34:58 GMT 2022","0","","Worker Suite","","Worker Suite","","[It] Pod-restart test cases Restarting worker-operator pod Check ping between iperf-server and iperf-client after worker-operator pod restart",""
"passed","Tue Aug 02 13:34:58 GMT 2022","Tue Aug 02 13:34:58 GMT 2022","428","","Worker Suite","","Worker Suite","","[It] Slice Config Negative Scenario tests Slice Config Negative Scenario Update Should fail while updating sliceconfig with invalid values on slice subnet",""
"passed","Tue Aug 02 13:34:58 GMT 2022","Tue Aug 02 13:36:06 GMT 2022","68237","","Worker Suite","","Worker Suite","","[It] Slice creation scenarios: when slice red is installed workers should have gateway pod running",""
"passed","Tue Aug 02 13:22:25 GMT 2022","Tue Aug 02 13:22:25 GMT 2022","226","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should fail while creating Project with  project name as blank",""
"skipped","Tue Aug 02 13:34:58 GMT 2022","Tue Aug 02 13:34:58 GMT 2022","0","","Worker Suite","","Worker Suite","","[It] Pod-restart test cases Restarting nsm-manager pod Should restart nsm-manager pod",""
"skipped","Tue Aug 02 13:34:58 GMT 2022","Tue Aug 02 13:34:58 GMT 2022","0","","Worker Suite","","Worker Suite","","[It] Pod-restart test cases Restarting vl3 pod Check ping between iperf-server and iperf-client after vl3 pod restart",""
"passed","Tue Aug 02 13:34:58 GMT 2022","Tue Aug 02 13:34:58 GMT 2022","361","","Worker Suite","","Worker Suite","","[It] Hub netpol scenarios: Slice Configs Netpol scenarios Should successfully deploy slice for valid namespace and valid clusters in allowedNamespaces of sliceconfigs manifest",""
"failed","Tue Aug 02 13:34:58 GMT 2022","Tue Aug 02 13:36:00 GMT 2022","62620","","Worker Suite","","Worker Suite","","[It] NodeRestartSlice Testing node restart should have vl3 router running",""
"skipped","Tue Aug 02 13:34:58 GMT 2022","Tue Aug 02 13:34:58 GMT 2022","0","","Worker Suite","","Worker Suite","","[It] Attach/Deattach Scenario Attach cluster from slice  when Deattach cluster from slice  should have gateway pod running on attached cluster",""
"passed","Tue Aug 02 13:34:58 GMT 2022","Tue Aug 02 13:35:20 GMT 2022","22509","","Worker Suite","","Worker Suite","","[It] Intracluster slice tests Iperf connectivity should onboard deployment in application Namespaces without slice annotations",""
"skipped","Tue Aug 02 13:34:58 GMT 2022","Tue Aug 02 13:34:58 GMT 2022","0","","Worker Suite","","Worker Suite","","[It] Attach/Deattach Scenario Attach cluster from slice  when Deattach cluster from slice  should have gateway pod deleted from deattached cluster",""
"skipped","Tue Aug 02 13:34:58 GMT 2022","Tue Aug 02 13:34:58 GMT 2022","0","","Worker Suite","","Worker Suite","","[It] NetworkPolicy tests Iperf App connectivity Verify Connectivity between iperf-server and iperf-client",""
"passed","Tue Aug 02 13:34:58 GMT 2022","Tue Aug 02 13:34:58 GMT 2022","176","","Worker Suite","","Worker Suite","","[It] Namespace reconcile test scenarios: Offboard remove label from app ns",""
"passed","Tue Aug 02 13:34:58 GMT 2022","Tue Aug 02 13:37:37 GMT 2022","159343","","Worker Suite","","Worker Suite","","[BeforeSuite]",""
"passed","Tue Aug 02 13:34:58 GMT 2022","Tue Aug 02 13:35:16 GMT 2022","18620","","Worker Suite","","Worker Suite","","[It] Slice creation scenarios: when slice red is installed workers should have vl3 router pods running",""
"passed","Tue Aug 02 13:22:25 GMT 2022","Tue Aug 02 13:22:29 GMT 2022","4559","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should update Project while applying valid manifest with existing Project name",""
"passed","Tue Aug 02 13:34:58 GMT 2022","Tue Aug 02 13:34:58 GMT 2022","374","","Worker Suite","","Worker Suite","","[It] Slice Creation scenarios Slice with LOW QOS should reconcile low qos slice",""
"passed","Tue Aug 02 13:34:58 GMT 2022","Tue Aug 02 13:34:58 GMT 2022","525","","Worker Suite","","Worker Suite","","[It] Slice Config Negative Scenario tests Slice Config Negative Scenario Creation Should fail while creating sliceconfig with invalid values on slice subnet",""
"passed","Tue Aug 02 13:34:58 GMT 2022","Tue Aug 02 13:34:58 GMT 2022","440","","Worker Suite","","Worker Suite","","[It] Hub netpol scenarios: Slice Configs Netpol scenarios Should fail when deploying with invalid namespace in both applicationNamespace and allowedNamespace",""
"passed","Tue Aug 02 13:34:58 GMT 2022","Tue Aug 02 13:34:58 GMT 2022","0","","Worker Suite","","Worker Suite","","[It] Slice Config Negative Scenario tests Slice Config Negative Scenario Creation Should fail while creating sliceconfig with bandwithguaranteedkbps more than bandwidthceilingkbps in qosprofiledetailsnvalid ",""
