"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Aug 13 16:59:09 GMT 2022","Sat Aug 13 16:59:14 GMT 2022","5215","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should update successfully when Project applied with valid service account name in Write users",""
"passed","Sat Aug 13 16:56:15 GMT 2022","Sat Aug 13 16:56:15 GMT 2022","0","","Empty Suite","","Empty Suite","","[BeforeSuite]",""
"passed","Sat Aug 13 16:59:09 GMT 2022","Sat Aug 13 16:59:13 GMT 2022","4721","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should update successfully when Project Applied while removing a service account name in Read users",""
"passed","Sat Aug 13 16:59:09 GMT 2022","Sat Aug 13 16:59:17 GMT 2022","8476","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should create Project while using valid manifest",""
"passed","Sat Aug 13 17:18:34 GMT 2022","Sat Aug 13 17:23:37 GMT 2022","303512","","Worker Suite","","Worker Suite","","[AfterSuite]",""
"passed","Sat Aug 13 16:59:09 GMT 2022","Sat Aug 13 16:59:11 GMT 2022","2879","","Hub Suite","","Hub Suite","","[AfterSuite]",""
"failed","Sat Aug 13 17:14:49 GMT 2022","Sat Aug 13 17:14:50 GMT 2022","1469","","Istio Suite","","Istio Suite","","[AfterSuite]",""
"passed","Sat Aug 13 16:56:15 GMT 2022","Sat Aug 13 16:56:15 GMT 2022","0","","Empty Suite","","Empty Suite","","[AfterSuite]",""
"passed","Sat Aug 13 16:59:09 GMT 2022","Sat Aug 13 16:59:16 GMT 2022","7747","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should create Multiple Projects in controller using valid manifest",""
"passed","Sat Aug 13 16:59:09 GMT 2022","Sat Aug 13 16:59:09 GMT 2022","271","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should fail while creating service accounts as combination of special characters",""
"skipped","Sat Aug 13 16:59:09 GMT 2022","Sat Aug 13 16:59:09 GMT 2022","0","","Hub Suite","","Hub Suite","","[It]  QosProfile tests QosProfile Create validation Create qos profile- validation of BandwidthCeilingKbps > BandwidthGuaranteedKbps",""
"passed","Sat Aug 13 16:56:15 GMT 2022","Sat Aug 13 16:57:02 GMT 2022","47602","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should successfully pass if Cert is installed first and then Hub",""
"passed","Sat Aug 13 16:59:09 GMT 2022","Sat Aug 13 17:02:17 GMT 2022","188264","","Hub Suite","","Hub Suite","","[It] Cluster negative tests Worker Cluster Registration with Wrong clustername",""
"passed","Sat Aug 13 16:56:15 GMT 2022","Sat Aug 13 16:56:15 GMT 2022","377","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Cert is installed again in the same cluster",""
"passed","Sat Aug 13 16:59:09 GMT 2022","Sat Aug 13 17:01:00 GMT 2022","111905","","Hub Suite","","Hub Suite","","[BeforeSuite]",""
"passed","Sat Aug 13 16:59:09 GMT 2022","Sat Aug 13 16:59:09 GMT 2022","264","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should fail while creating Project with  project name as blank",""
