"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Apr 01 16:14:56 GMT 2023","Sat Apr 01 16:14:56 GMT 2023","736","","Worker Suite","","Worker Suite","","[It] Namespace reconcile test scenarios: when Namespaces are labeled with kubeslice label Onboard cluster objs should have app ns & attached slice entry",""
"skipped","Sat Apr 01 16:14:56 GMT 2023","Sat Apr 01 16:14:56 GMT 2023","0","","Worker Suite","","Worker Suite","","[It] NodeRestartSlice Testing node restart should re-establish connection on node restart",""
"passed","Sat Apr 01 16:14:56 GMT 2023","Sat Apr 01 16:14:56 GMT 2023","204","","Worker Suite","","Worker Suite","","[It] NetworkPolicy tests slice with netpol Should contain application namespaces",""
"passed","Sat Apr 01 16:14:56 GMT 2023","Sat Apr 01 16:15:07 GMT 2023","11318","","Worker Suite","","Worker Suite","","[It] Pod-restart test cases Restarting mesh-dns pod Should restart mesh-dns pod",""
"passed","Sat Apr 01 16:14:56 GMT 2023","Sat Apr 01 16:15:27 GMT 2023","31212","","Worker Suite","","Worker Suite","","[It] Pod-restart test cases Restarting iperf-client pod Should restart iperf-client pod",""
"passed","Sat Apr 01 16:14:56 GMT 2023","Sat Apr 01 16:14:56 GMT 2023","499","","Worker Suite","","Worker Suite","","[It] Namespace reconcile test scenarios: when Namespaces are labeled with kubeslice label Offboard remove label from app ns",""
"skipped","Sat Apr 01 16:14:56 GMT 2023","Sat Apr 01 16:14:56 GMT 2023","0","","Worker Suite","","Worker Suite","","[It] GW redundacy tests Test gw redundancy should able to remove the label from gw pod",""
"passed","Sat Apr 01 16:14:56 GMT 2023","Sat Apr 01 16:14:56 GMT 2023","212","","Worker Suite","","Worker Suite","","[It] NetworkPolicy tests slice with netpol should contain the allowed namespaces",""
"passed","Sat Apr 01 16:14:56 GMT 2023","Sat Apr 01 16:20:15 GMT 2023","319655","","Worker Suite","","Worker Suite","","[It] mutation webhook tests Testing mutation webhook functionality after namespace onboard Should verify iperf connectivity",""
"passed","Sat Apr 01 16:14:56 GMT 2023","Sat Apr 01 16:14:56 GMT 2023","41","","Worker Suite","","Worker Suite","","[It] mutation webhook tests Testing mutation webhook functionality after namespace deboard Should remove labels and annotations from pod spec which will remove sidecars from deployments",""
