"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 08 18:03:04 GMT 2022","Mon Aug 08 18:03:13 GMT 2022","9246","","Hub Suite","","Hub Suite","","[It] Project CR test Project Deletion Should fail when deleting a project that does not exist",""
"skipped","Mon Aug 08 18:15:49 GMT 2022","Mon Aug 08 18:15:49 GMT 2022","0","","Worker Suite","","Worker Suite","","[It] Pod-restart test cases Iperf connectivity Verify Connectivity between iperf-server and iperf-client",""
"skipped","Mon Aug 08 18:15:49 GMT 2022","Mon Aug 08 18:15:49 GMT 2022","0","","Worker Suite","","Worker Suite","","[It] NetworkPolicy tests slice with netpol should contain the allowed namespaces",""
"passed","Mon Aug 08 18:03:04 GMT 2022","Mon Aug 08 18:03:08 GMT 2022","4790","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should update successfully when Project applied with valid service account name in Write users",""
"passed","Mon Aug 08 18:03:04 GMT 2022","Mon Aug 08 18:03:12 GMT 2022","8107","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should create Multiple Projects in controller using valid manifest",""
"skipped","Mon Aug 08 18:15:49 GMT 2022","Mon Aug 08 18:15:49 GMT 2022","0","","Worker Suite","","Worker Suite","","[It] Slice creation scenarios: when slice red is installed workers should have gateway pod running",""
"passed","Mon Aug 08 18:15:49 GMT 2022","Mon Aug 08 18:15:53 GMT 2022","4592","","Worker Suite","","Worker Suite","","[It] Slice Creation scenarios Slice with LOW QOS should have vl3 router running",""
"passed","Mon Aug 08 18:15:49 GMT 2022","Mon Aug 08 18:15:59 GMT 2022","10875","","Worker Suite","","Worker Suite","","[It] Hub netpol scenarios: Slice Configs Netpol scenarios Should create slice for valid namespace and valid clusters in applicationNamespaces of sliceconfigs manifest",""
"passed","Mon Aug 08 18:03:04 GMT 2022","Mon Aug 08 18:03:09 GMT 2022","5046","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should update Project while applying valid manifest with existing Project name",""
"passed","Mon Aug 08 18:15:49 GMT 2022","Mon Aug 08 18:16:01 GMT 2022","12359","","Worker Suite","","Worker Suite","","[It] Namespace reconcile test scenarios: Delete deleted app ns entry should get removed from cluster objs",""
"passed","Mon Aug 08 18:15:49 GMT 2022","Mon Aug 08 18:21:58 GMT 2022","369359","","Worker Suite","","Worker Suite","","[AfterSuite]",""
"skipped","Mon Aug 08 18:15:49 GMT 2022","Mon Aug 08 18:15:49 GMT 2022","0","","Worker Suite","","Worker Suite","","[It] NodeRestartSlice Testing node restart should re-establish connection on node restart",""
"skipped","Mon Aug 08 18:15:49 GMT 2022","Mon Aug 08 18:15:49 GMT 2022","0","","Worker Suite","","Worker Suite","","[It] Pod-restart test cases Restarting nsm-kernel-forwarder pod Should restart nsm-kernel-forwarder pod",""
"passed","Mon Aug 08 18:03:04 GMT 2022","Mon Aug 08 18:05:16 GMT 2022","132645","","Hub Suite","","Hub Suite","","[It] Cluster negative tests Worker Cluster Registration with Wrong ca.cert",""
"passed","Mon Aug 08 18:15:49 GMT 2022","Mon Aug 08 18:15:58 GMT 2022","9004","","Worker Suite","","Worker Suite","","[It] Intracluster slice tests Slice with netpol should reconcile netpol config",""
"skipped","Mon Aug 08 18:15:49 GMT 2022","Mon Aug 08 18:15:49 GMT 2022","0","","Worker Suite","","Worker Suite","","[It] Pod-restart test cases Restarting nsm-manager pod Should restart nsm-manager pod",""
"passed","Mon Aug 08 18:03:04 GMT 2022","Mon Aug 08 18:05:16 GMT 2022","132194","","Hub Suite","","Hub Suite","","[It] Cluster negative tests Worker Cluster Registration with Wrong token",""
"passed","Mon Aug 08 18:15:49 GMT 2022","Mon Aug 08 18:15:51 GMT 2022","2207","","Worker Suite","","Worker Suite","","[It] Namespace reconcile test scenarios: Onboard label app ns on workers",""
"skipped","Mon Aug 08 18:15:49 GMT 2022","Mon Aug 08 18:15:49 GMT 2022","0","","Worker Suite","","Worker Suite","","[It] NetworkPolicy tests slice with netpol Should contain application namespaces",""
"passed","Mon Aug 08 18:03:04 GMT 2022","Mon Aug 08 18:03:09 GMT 2022","5253","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should fail when Project is applied with service account name as blank in Write users",""
"passed","Mon Aug 08 18:15:49 GMT 2022","Mon Aug 08 18:15:49 GMT 2022","526","","Worker Suite","","Worker Suite","","[It] Slice Config Negative Scenario tests Slice Config Negative Scenario Creation Should fail while creating sliceconfig with with invalid DSCP class in qosprofiledetails",""
"skipped","Mon Aug 08 18:15:49 GMT 2022","Mon Aug 08 18:15:49 GMT 2022","0","","Worker Suite","","Worker Suite","","[It] Pod-restart test cases Restarting vl3 pod Should restart vl3 pod",""
"passed","Mon Aug 08 18:03:04 GMT 2022","Mon Aug 08 18:03:09 GMT 2022","5214","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should fail when Project is Applied with service account name as blank in Read users",""
"failed","Mon Aug 08 18:15:49 GMT 2022","Mon Aug 08 18:15:59 GMT 2022","10138","","Worker Suite","","Worker Suite","","[It] NetworkPolicy tests slice with netpol should have vl3 router running",""
"failed","Mon Aug 08 18:15:49 GMT 2022","Mon Aug 08 18:18:50 GMT 2022","181823","","Worker Suite","","Worker Suite","","[It] Pod-restart test cases Iperf connectivity should onboard deployment in application Namespaces without slice annotations",""
"skipped","Mon Aug 08 18:15:49 GMT 2022","Mon Aug 08 18:15:49 GMT 2022","0","","Worker Suite","","Worker Suite","","[It] Slice creation scenarios: when slice red is installed install slice blue workers should have vl3 routers from both slices",""
"skipped","Mon Aug 08 18:15:49 GMT 2022","Mon Aug 08 18:15:49 GMT 2022","0","","Worker Suite","","Worker Suite","","[It] NetworkPolicy tests slice with netpol Should install networkpolicies in all application namespaces",""
"passed","Mon Aug 08 18:15:49 GMT 2022","Mon Aug 08 18:15:49 GMT 2022","722","","Worker Suite","","Worker Suite","","[It] Slice Config Negative Scenario tests Slice Config Negative Scenario Update Should fail while updating sliceconfig with invalid clusters",""
"passed","Mon Aug 08 18:15:49 GMT 2022","Mon Aug 08 18:15:51 GMT 2022","2208","","Worker Suite","","Worker Suite","","[It] Hub netpol scenarios: Slice Configs Netpol scenarios Should fail when deploying with invalid clusters in both applicationNamespace and allowedNamespace",""
