"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Mon Nov 07 19:00:54 GMT 2022","Mon Nov 07 19:00:54 GMT 2022","0","","Worker Suite","","Worker Suite","","[It] Slice RBAC Tests SliceRoleBinding Tests Create SliceRoleBinding failure test: Creating SliceRoleBinding slice-red with duplicate SliceRoleTemplate",""
"skipped","Mon Nov 07 19:00:54 GMT 2022","Mon Nov 07 19:00:54 GMT 2022","0","","Worker Suite","","Worker Suite","","[It] Slice RBAC Tests SliceRoleBinding Tests Create SliceRoleBinding failure test: Creating SliceRoleBinding slice-red with invalid subject kind",""
"skipped","Mon Nov 07 19:00:54 GMT 2022","Mon Nov 07 19:00:54 GMT 2022","0","","Worker Suite","","Worker Suite","","[It] Resource Quota tests slice resource quota enforcement mode should not create resource quota in application ns namespace-3 with no enforcement mode",""
"passed","Mon Nov 07 19:00:54 GMT 2022","Mon Nov 07 19:00:54 GMT 2022","620","","Worker Suite","","Worker Suite","","[It] Slice resource quota Tests ResourceQuota creation tests Create ResourceQuota fail test - sum(namespace.limit.cpu) > slice.cpu",""
"passed","Mon Nov 07 19:00:54 GMT 2022","Mon Nov 07 19:00:54 GMT 2022","560","","Worker Suite","","Worker Suite","","[It] Slice resource quota Tests ResourceQuota creation tests Create ResourceQuota fail test- Request.CPU > Limit.CPU at namespace level",""
"failed","Mon Nov 07 19:00:54 GMT 2022","Mon Nov 07 19:00:55 GMT 2022","1594","","Worker Suite","","Worker Suite","","[It] Slice RBAC Tests SliceRoleTemplate Tests Create SliceRoleTempalate successful test: Creating SliceRoleTempalate read-only-role",""
"passed","Mon Nov 07 19:00:54 GMT 2022","Mon Nov 07 19:00:54 GMT 2022","708","","Worker Suite","","Worker Suite","","[It] Slice resource quota Tests ResourceQuota creation tests Create ResourceQuota fail test- Request.EphemeralStorage > Limit.EphemeralStorage at namespace level",""
"passed","Mon Nov 07 19:00:54 GMT 2022","Mon Nov 07 19:00:55 GMT 2022","1368","","Worker Suite","","Worker Suite","","[It] Slice resource quota Tests ResourceQuota creation tests Create ResourceQuota fail test - EnforceQuota value true tests",""
"skipped","Mon Nov 07 19:00:54 GMT 2022","Mon Nov 07 19:00:54 GMT 2022","0","","Worker Suite","","Worker Suite","","[It] Slice RBAC Tests RBAC Common Tests WorkerSliceRoleBinding removal test: If roles are removed from SliceRolebinding, WorkerSliceRoleBinding should be removed",""
"skipped","Mon Nov 07 19:00:54 GMT 2022","Mon Nov 07 19:00:54 GMT 2022","0","","Worker Suite","","Worker Suite","","[It] Slice RBAC Tests SliceRoleBinding Tests Create SliceRoleBinding failure test: Creating SliceRoleBinding slice-red with invalid RoleRef Name",""
"passed","Mon Nov 07 19:00:54 GMT 2022","Mon Nov 07 19:00:55 GMT 2022","1437","","Worker Suite","","Worker Suite","","[It] Slice resource quota Tests ResourceQuota creation tests Create ResourceQuota fail test-namespace.limit.cpu negative",""
"passed","Mon Nov 07 19:00:54 GMT 2022","Mon Nov 07 19:00:54 GMT 2022","854","","Worker Suite","","Worker Suite","","[It] Slice resource quota Tests ResourceQuota creation tests Create ResourceQuota fail test-cluster.limit.cpu negative",""
"skipped","Mon Nov 07 19:00:54 GMT 2022","Mon Nov 07 19:00:54 GMT 2022","0","","Worker Suite","","Worker Suite","","[It] Slice RBAC Tests SliceRoleTemplate Tests Delete SliceRoleTempalate failure test: Deleting SliceRoleTempalate read-only-role participating in a SliceRoleBinding",""
"skipped","Mon Nov 07 19:00:54 GMT 2022","Mon Nov 07 19:00:54 GMT 2022","0","","Worker Suite","","Worker Suite","","[It] Slice RBAC Tests SliceRoleBinding Tests Create SliceRoleBinding failure test: Creating SliceRoleBinding slice-red with empty namespace",""
