"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Tue Aug 16 07:59:19 GMT 2022","Tue Aug 16 07:59:19 GMT 2022","0","","Istio Suite","","Istio Suite","","[It] Bookinfo tests Bookinfo Scenario 1 without egress and ingress Should verify if Curl Traffic works on Productpage test",""
"failed","Tue Aug 16 07:45:16 GMT 2022","Tue Aug 16 07:45:20 GMT 2022","4616","","Hub Suite","","Hub Suite","","[It]  QosProfile tests QosProfile delete validation Delete qos profile - negative scenario",""
"skipped","Tue Aug 16 07:59:19 GMT 2022","Tue Aug 16 07:59:19 GMT 2022","0","","Istio Suite","","Istio Suite","","[It] Bookinfo tests Bookinfo Scenario 3 without egress and with ingress Should install Details, Reviews, Ratings and Serviceexport on worker cluster-2",""
"skipped","Tue Aug 16 07:59:19 GMT 2022","Tue Aug 16 07:59:19 GMT 2022","0","","Istio Suite","","Istio Suite","","[It] Bookinfo tests Bookinfo Scenario 1 without egress and ingress Should verify if Ping works successfully from Productpage to details endpoint",""
"broken","Tue Aug 16 07:59:19 GMT 2022","Tue Aug 16 08:24:42 GMT 2022","1523443","","Istio Suite","","Istio Suite","","[AfterSuite]",""
"passed","Tue Aug 16 07:45:16 GMT 2022","Tue Aug 16 07:47:31 GMT 2022","135821","","Hub Suite","","Hub Suite","","[It] Cluster negative tests Worker Cluster Registration with Wrong token",""
"passed","Tue Aug 16 07:42:49 GMT 2022","Tue Aug 16 07:42:52 GMT 2022","3794","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Hub is installed again in the same cluster",""
"passed","Tue Aug 16 07:45:16 GMT 2022","Tue Aug 16 07:46:45 GMT 2022","89125","","Hub Suite","","Hub Suite","","[BeforeSuite]",""
"failed","Tue Aug 16 07:59:19 GMT 2022","Tue Aug 16 08:02:19 GMT 2022","180576","","Istio Suite","","Istio Suite","","[It] Bookinfo tests Bookinfo Scenario 4 with egress and ingress Should install Productpage on worker cluster-1",""
"passed","Tue Aug 16 07:45:16 GMT 2022","Tue Aug 16 07:45:20 GMT 2022","4925","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should update successfully when Project Applied while removing a service account name in Read users",""
"skipped","Tue Aug 16 07:59:19 GMT 2022","Tue Aug 16 07:59:19 GMT 2022","0","","Istio Suite","","Istio Suite","","[It] Bookinfo tests Bookinfo Scenario 4 with egress and ingress Should install Details, Reviews, Ratings and Serviceexport on worker cluster-2",""
"passed","Tue Aug 16 07:45:16 GMT 2022","Tue Aug 16 07:45:21 GMT 2022","5351","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should update successfully when Project applied with valid service account name in Write users",""
"passed","Tue Aug 16 07:59:19 GMT 2022","Tue Aug 16 08:03:00 GMT 2022","221211","","Istio Suite","","Istio Suite","","[BeforeSuite]",""
"passed","Tue Aug 16 07:45:16 GMT 2022","Tue Aug 16 07:45:16 GMT 2022","255","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should fail while creating Project with  project name as blank",""
"passed","Tue Aug 16 07:45:16 GMT 2022","Tue Aug 16 07:45:16 GMT 2022","258","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should fail while creating Project with project name as combination of special characters",""
"skipped","Tue Aug 16 07:59:19 GMT 2022","Tue Aug 16 07:59:19 GMT 2022","0","","Istio Suite","","Istio Suite","","[It] Bookinfo tests Bookinfo Scenario 3 without egress and with ingress Should verify if Curl Traffic works on Productpage test",""
"skipped","Tue Aug 16 07:59:19 GMT 2022","Tue Aug 16 07:59:19 GMT 2022","0","","Istio Suite","","Istio Suite","","[It] Bookinfo tests Bookinfo Scenario 4 with egress and ingress Should verify if Ping works successfully from Productpage to details endpoint",""
"skipped","Tue Aug 16 07:59:19 GMT 2022","Tue Aug 16 07:59:19 GMT 2022","0","","Istio Suite","","Istio Suite","","[It] Bookinfo tests Bookinfo Scenario 2 with egress and without ingress Should verify if Curl Traffic works on Productpage test",""
