"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Sep 06 17:15:02 GMT 2022","Tue Sep 06 17:15:02 GMT 2022","1","","Empty Suite","","Empty Suite","","[AfterSuite]",""
"passed","Tue Sep 06 17:27:58 GMT 2022","Tue Sep 06 17:28:00 GMT 2022","2134","","Worker Suite","","Worker Suite","","[AfterSuite]",""
"passed","Tue Sep 06 17:15:02 GMT 2022","Tue Sep 06 17:15:03 GMT 2022","1916","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Hub is installed before installing Cert",""
"failed","Tue Sep 06 17:24:45 GMT 2022","Tue Sep 06 17:27:57 GMT 2022","192443","","Istio Suite","","Istio Suite","","[BeforeSuite]",""
"skipped","Tue Sep 06 17:15:02 GMT 2022","Tue Sep 06 17:15:02 GMT 2022","0","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Hub is installed again in the same cluster",""
"passed","Tue Sep 06 17:15:02 GMT 2022","Tue Sep 06 17:15:02 GMT 2022","0","","Empty Suite","","Empty Suite","","[BeforeSuite]",""
"passed","Tue Sep 06 17:21:15 GMT 2022","Tue Sep 06 17:21:16 GMT 2022","1817","","Hub Suite","","Hub Suite","","[AfterSuite]",""
"failed","Tue Sep 06 17:21:15 GMT 2022","Tue Sep 06 17:24:43 GMT 2022","208653","","Hub Suite","","Hub Suite","","[BeforeSuite]",""
"failed","Tue Sep 06 17:15:02 GMT 2022","Tue Sep 06 17:18:42 GMT 2022","220156","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should successfully pass if Cert is installed first and then Hub",""
"skipped","Tue Sep 06 17:15:02 GMT 2022","Tue Sep 06 17:15:02 GMT 2022","0","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Cert is installed again in the same cluster",""
"failed","Tue Sep 06 17:27:58 GMT 2022","Tue Sep 06 17:27:58 GMT 2022","677","","Worker Suite","","Worker Suite","","[BeforeSuite]",""
"failed","Tue Sep 06 17:24:45 GMT 2022","Tue Sep 06 17:24:45 GMT 2022","191","","Istio Suite","","Istio Suite","","[AfterSuite]",""
"failed","Tue Sep 06 17:15:02 GMT 2022","Tue Sep 06 17:17:33 GMT 2022","151179","","Empty Suite","","Empty Suite","","[It] Hub Deletion tests Hub Uninstalltion Test Scenarios Should pass if project is uninstalled first and then hub",""
