"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Thu Jul 28 15:15:31 GMT 2022","Thu Jul 28 15:15:31 GMT 2022","0","","Hub Suite","","Hub Suite","","[It]  QosProfile tests QosProfile delete validation Delete qosProfile positive scenario",""
"skipped","Thu Jul 28 15:15:31 GMT 2022","Thu Jul 28 15:15:31 GMT 2022","0","","Hub Suite","","Hub Suite","","[It]  QosProfile tests QosProfile Create validation Create qos profile- validation of BandwidthCeilingKbps > BandwidthGuaranteedKbps",""
"passed","Thu Jul 28 15:15:31 GMT 2022","Thu Jul 28 15:15:35 GMT 2022","4939","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should fail when Project is Applied with service account name as combination of special characters in Read users",""
"passed","Thu Jul 28 15:15:31 GMT 2022","Thu Jul 28 15:16:19 GMT 2022","48349","","Hub Suite","","Hub Suite","","[BeforeSuite]",""
"passed","Thu Jul 28 15:26:20 GMT 2022","Thu Jul 28 15:26:45 GMT 2022","25193","","Worker Suite","","Worker Suite","","[AfterSuite]",""
"passed","Thu Jul 28 15:15:31 GMT 2022","Thu Jul 28 15:15:36 GMT 2022","5152","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should update successfully when Project Applied while removing a service account name in Read users",""
"passed","Thu Jul 28 15:15:31 GMT 2022","Thu Jul 28 15:15:34 GMT 2022","3583","","Hub Suite","","Hub Suite","","[It] Cluster CR tests Cluster CR validation Creates cluster secrets",""
"passed","Thu Jul 28 15:15:31 GMT 2022","Thu Jul 28 15:15:36 GMT 2022","5931","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should fail when Project is applied with service account name as blank in Write users",""
"failed","Thu Jul 28 15:15:31 GMT 2022","Thu Jul 28 15:15:39 GMT 2022","8633","","Hub Suite","","Hub Suite","","[It]  QosProfile tests QosProfile Create validation Creates qosprofile",""
"passed","Thu Jul 28 15:15:31 GMT 2022","Thu Jul 28 15:15:36 GMT 2022","5517","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should update successfully when Project applied with valid service account name in Write users",""
"passed","Thu Jul 28 15:15:31 GMT 2022","Thu Jul 28 15:15:31 GMT 2022","302","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should fail while creating service accounts as combination of special characters",""
"passed","Thu Jul 28 15:15:31 GMT 2022","Thu Jul 28 15:16:10 GMT 2022","39919","","Hub Suite","","Hub Suite","","[It] Cluster CR tests Cluster CR validation Register worker cluster",""
"passed","Thu Jul 28 15:15:31 GMT 2022","Thu Jul 28 15:15:38 GMT 2022","7694","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should create Project while using valid manifest",""
"passed","Thu Jul 28 15:15:31 GMT 2022","Thu Jul 28 15:15:35 GMT 2022","4822","","Hub Suite","","Hub Suite","","[It] Project CR test Project Deletion Should Delete an existing project successfully",""
"failed","Thu Jul 28 15:15:31 GMT 2022","Thu Jul 28 15:15:35 GMT 2022","4653","","Hub Suite","","Hub Suite","","[It]  QosProfile tests QosProfile delete validation Delete qos profile - negative scenario",""
"passed","Thu Jul 28 15:15:31 GMT 2022","Thu Jul 28 15:15:36 GMT 2022","5059","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should fail when Project is Applied with service account name as blank in Read users",""
"passed","Thu Jul 28 15:15:31 GMT 2022","Thu Jul 28 15:17:47 GMT 2022","136171","","Hub Suite","","Hub Suite","","[It] Cluster negative tests Worker Cluster Registration with Wrong token",""
