"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 21 09:09:07 GMT 2022","Wed Sep 21 09:09:07 GMT 2022","275","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Cert is installed again in the same cluster",""
"passed","Wed Sep 21 09:09:07 GMT 2022","Wed Sep 21 09:10:55 GMT 2022","108796","","Empty Suite","","Empty Suite","","[It] Hub Deletion tests Hub Uninstalltion Test Scenarios Should pass if project is uninstalled first and then hub",""
"failed","Wed Sep 21 09:11:36 GMT 2022","Wed Sep 21 09:18:12 GMT 2022","396848","","Istio Suite","","Istio Suite","","[BeforeSuite]",""
"failed","Wed Sep 21 09:18:15 GMT 2022","Wed Sep 21 09:18:15 GMT 2022","377","","Worker Suite","","Worker Suite","","[BeforeSuite]",""
"passed","Wed Sep 21 09:09:07 GMT 2022","Wed Sep 21 09:09:07 GMT 2022","0","","Empty Suite","","Empty Suite","","[BeforeSuite]",""
"failed","Wed Sep 21 09:11:36 GMT 2022","Wed Sep 21 09:11:37 GMT 2022","1280","","Istio Suite","","Istio Suite","","[AfterSuite]",""
"passed","Wed Sep 21 09:18:15 GMT 2022","Wed Sep 21 09:23:17 GMT 2022","302834","","Worker Suite","","Worker Suite","","[AfterSuite]",""
"passed","Wed Sep 21 09:09:07 GMT 2022","Wed Sep 21 09:09:08 GMT 2022","1556","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Hub is installed before installing Cert",""
"passed","Wed Sep 21 09:09:07 GMT 2022","Wed Sep 21 09:09:09 GMT 2022","2503","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Hub is installed again in the same cluster",""
"passed","Wed Sep 21 09:09:07 GMT 2022","Wed Sep 21 09:09:42 GMT 2022","35764","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should successfully pass if Cert is installed first and then Hub",""
"passed","Wed Sep 21 09:09:07 GMT 2022","Wed Sep 21 09:09:07 GMT 2022","0","","Empty Suite","","Empty Suite","","[AfterSuite]",""
