"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Aug 09 17:34:36 GMT 2022","Tue Aug 09 17:36:50 GMT 2022","134003","","Hub Suite","","Hub Suite","","[It] Cluster negative tests Worker Cluster Registration with Wrong token",""
"skipped","Tue Aug 09 17:47:39 GMT 2022","Tue Aug 09 17:47:39 GMT 2022","0","","Worker Suite","","Worker Suite","","[It] Attach/Deattach Scenario Attach cluster from slice  when Deattach cluster from slice  should have gateway pod deleted from deattached cluster",""
"skipped","Tue Aug 09 17:47:39 GMT 2022","Tue Aug 09 17:47:39 GMT 2022","0","","Worker Suite","","Worker Suite","","[It] Intracluster slice tests Slice with netpol should reconcile netpol in app NS",""
"passed","Tue Aug 09 17:34:36 GMT 2022","Tue Aug 09 17:34:44 GMT 2022","8273","","Hub Suite","","Hub Suite","","[It] Project CR test Project Deletion Should fail when deleting a project that does not exist",""
"passed","Tue Aug 09 17:47:39 GMT 2022","Tue Aug 09 17:50:44 GMT 2022","185707","","Worker Suite","","Worker Suite","","[BeforeSuite]",""
"skipped","Tue Aug 09 17:47:39 GMT 2022","Tue Aug 09 17:47:39 GMT 2022","0","","Worker Suite","","Worker Suite","","[It] Pod-restart test cases Restarting iperf-server pod Should restart iperf-server pod",""
"passed","Tue Aug 09 17:34:36 GMT 2022","Tue Aug 09 17:34:41 GMT 2022","5651","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should fail when Project is Applied with service account name as combination of special characters in Write users",""
"passed","Tue Aug 09 17:47:39 GMT 2022","Tue Aug 09 17:47:39 GMT 2022","222","","Worker Suite","","Worker Suite","","[It] Slice Config Negative Scenario tests Slice Config Negative Scenario Creation Should fail while creating sliceconfig with invalid values on slice subnet",""
"skipped","Tue Aug 09 17:47:39 GMT 2022","Tue Aug 09 17:47:39 GMT 2022","0","","Worker Suite","","Worker Suite","","[It] NetworkPolicy tests Iperf App connectivity Verify Connectivity between iperf-server and iperf-client",""
"passed","Tue Aug 09 17:47:39 GMT 2022","Tue Aug 09 17:47:39 GMT 2022","10","","Worker Suite","","Worker Suite","","[It] NetworkPolicy tests slice with netpol should have gateway pod running",""
