"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Tue Aug 02 00:56:50 GMT 2022","Tue Aug 02 00:56:50 GMT 2022","0","","Hub Suite","","Hub Suite","","[It]  QosProfile tests QosProfile Create validation Create qos profile- validation of BandwidthCeilingKbps > BandwidthGuaranteedKbps",""
"passed","Tue Aug 02 01:09:15 GMT 2022","Tue Aug 02 01:09:15 GMT 2022","980","","Worker Suite","","Worker Suite","","[It] Hub netpol scenarios: Slice Configs Netpol scenarios Should fail when deploying with invalid clusters in both applicationNamespace and allowedNamespace",""
"skipped","Tue Aug 02 01:09:15 GMT 2022","Tue Aug 02 01:09:15 GMT 2022","0","","Worker Suite","","Worker Suite","","[It] NetworkPolicy tests slice with netpol should have gateway pod running",""
"passed","Tue Aug 02 01:09:15 GMT 2022","Tue Aug 02 01:09:17 GMT 2022","2128","","Worker Suite","","Worker Suite","","[It] Slice creation scenarios: when slice red is installed install slice blue workers should get attached to slice blue",""
"passed","Tue Aug 02 01:09:15 GMT 2022","Tue Aug 02 01:09:15 GMT 2022","634","","Worker Suite","","Worker Suite","","[It] Hub netpol scenarios: Slice Configs Netpol scenarios Should successfully deploy for valid namespace creating clusters with * in both applicationNamespace and allowedNamespace",""
"failed","Tue Aug 02 01:09:15 GMT 2022","Tue Aug 02 01:09:15 GMT 2022","323","","Worker Suite","","Worker Suite","","[It] Pod-restart test cases Iperf connectivity Should install slice",""
"skipped","Tue Aug 02 01:09:15 GMT 2022","Tue Aug 02 01:09:15 GMT 2022","0","","Worker Suite","","Worker Suite","","[It] Pod-restart test cases Restarting mesh-dns pod Check ping between iperf-server and iperf-client after mesh-dns pod restart",""
"skipped","Tue Aug 02 01:09:15 GMT 2022","Tue Aug 02 01:09:15 GMT 2022","0","","Worker Suite","","Worker Suite","","[It] Intracluster slice tests Slice with netpol should reconcile netpol in app NS",""
"passed","Tue Aug 02 00:56:50 GMT 2022","Tue Aug 02 00:59:10 GMT 2022","140036","","Hub Suite","","Hub Suite","","[It] Cluster negative tests Worker Cluster Registration with Wrong endpoint",""
"skipped","Tue Aug 02 01:09:15 GMT 2022","Tue Aug 02 01:09:15 GMT 2022","0","","Worker Suite","","Worker Suite","","[It] NetworkPolicy tests slice with netpol Should label all application namespaces with kubeslice namespace",""
"skipped","Tue Aug 02 01:09:15 GMT 2022","Tue Aug 02 01:09:15 GMT 2022","0","","Worker Suite","","Worker Suite","","[It] Pod-restart test cases Restarting iperf-client pod Check ping between iperf-server and iperf-client after iperf-client pod restart",""
"passed","Tue Aug 02 01:09:15 GMT 2022","Tue Aug 02 01:09:15 GMT 2022","218","","Worker Suite","","Worker Suite","","[It] NodeRestartSlice Testing node restart should have vl3 router running",""
"skipped","Tue Aug 02 01:09:15 GMT 2022","Tue Aug 02 01:09:15 GMT 2022","0","","Worker Suite","","Worker Suite","","[It] Pod-restart test cases Restarting nsm-manager pod Should restart nsm-manager pod",""
"passed","Tue Aug 02 01:09:15 GMT 2022","Tue Aug 02 01:09:15 GMT 2022","264","","Worker Suite","","Worker Suite","","[It] Slice Config Negative Scenario tests Slice Config Negative Scenario Creation Should fail while creating sliceconfig with invalid clusters",""
"passed","Tue Aug 02 01:09:15 GMT 2022","Tue Aug 02 01:09:15 GMT 2022","427","","Worker Suite","","Worker Suite","","[It] Slice Creation scenarios Slice with LOW QOS should reconcile low qos slice",""
"passed","Tue Aug 02 01:09:15 GMT 2022","Tue Aug 02 01:10:19 GMT 2022","64309","","Worker Suite","","Worker Suite","","[It] Slice creation scenarios: when slice red is installed workers should have gateway pod running",""
"passed","Tue Aug 02 00:56:50 GMT 2022","Tue Aug 02 00:59:00 GMT 2022","130987","","Hub Suite","","Hub Suite","","[It] Cluster negative tests Worker Cluster Registration with Wrong token",""
"passed","Tue Aug 02 00:56:50 GMT 2022","Tue Aug 02 00:56:53 GMT 2022","3559","","Hub Suite","","Hub Suite","","[It] Cluster CR tests Cluster CR validation Creates cluster secrets",""
"passed","Tue Aug 02 01:09:15 GMT 2022","Tue Aug 02 01:09:46 GMT 2022","31838","","Worker Suite","","Worker Suite","","[It] Intracluster slice tests Iperf connectivity should onboard deployment in application Namespaces without slice annotations",""
"skipped","Tue Aug 02 01:09:15 GMT 2022","Tue Aug 02 01:09:15 GMT 2022","0","","Worker Suite","","Worker Suite","","[It] Intracluster slice tests Slice with netpol should remove network policy resource from application namespace once the isolationEnabled is set to false",""
"passed","Tue Aug 02 01:09:15 GMT 2022","Tue Aug 02 01:09:15 GMT 2022","914","","Worker Suite","","Worker Suite","","[It] Slice Config Negative Scenario tests Slice Config Negative Scenario Update Should fail while updating sliceconfig with with invalid DSCP class in qosprofiledetails",""
"skipped","Tue Aug 02 01:09:15 GMT 2022","Tue Aug 02 01:09:15 GMT 2022","0","","Worker Suite","","Worker Suite","","[It] Pod-restart test cases Restarting nsm-kernel-forwarder pod Should restart nsm-kernel-forwarder pod",""
"skipped","Tue Aug 02 01:09:15 GMT 2022","Tue Aug 02 01:09:15 GMT 2022","0","","Worker Suite","","Worker Suite","","[It] Pod-restart test cases Restarting iperf-server pod Check ping between iperf-server and iperf-client after iperf-server pod restart",""
"passed","Tue Aug 02 00:56:50 GMT 2022","Tue Aug 02 00:56:54 GMT 2022","4795","","Hub Suite","","Hub Suite","","[It] Project CR test Project Deletion Should Delete an existing project successfully",""
"passed","Tue Aug 02 01:09:15 GMT 2022","Tue Aug 02 01:09:15 GMT 2022","989","","Worker Suite","","Worker Suite","","[It] Namespace reconcile test scenarios: Onboard label app ns on workers",""
"passed","Tue Aug 02 00:56:50 GMT 2022","Tue Aug 02 00:56:50 GMT 2022","269","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should fail while creating service accounts as combination of special characters",""
"passed","Tue Aug 02 01:09:15 GMT 2022","Tue Aug 02 01:09:15 GMT 2022","301","","Worker Suite","","Worker Suite","","[It] Slice Config Negative Scenario tests Slice Config Negative Scenario Creation Should fail while creating sliceconfig with invalid values on slice subnet",""
"skipped","Tue Aug 02 01:09:15 GMT 2022","Tue Aug 02 01:09:15 GMT 2022","0","","Worker Suite","","Worker Suite","","[It] Pod-restart test cases Restarting mesh-dns pod Should restart mesh-dns pod",""
"skipped","Tue Aug 02 00:56:50 GMT 2022","Tue Aug 02 00:56:50 GMT 2022","0","","Hub Suite","","Hub Suite","","[It]  QosProfile tests QosProfile delete validation Delete qosProfile positive scenario",""
"passed","Tue Aug 02 01:09:15 GMT 2022","Tue Aug 02 01:09:45 GMT 2022","30583","","Worker Suite","","Worker Suite","","[It] Slice Creation scenarios Slice with LOW QOS should have vl3 router running",""
"skipped","Tue Aug 02 01:09:15 GMT 2022","Tue Aug 02 01:09:15 GMT 2022","0","","Worker Suite","","Worker Suite","","[It] NetworkPolicy tests slice with netpol Should contain application namespaces",""
"passed","Tue Aug 02 00:56:50 GMT 2022","Tue Aug 02 00:56:58 GMT 2022","8642","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should create Project while using valid manifest",""
"passed","Tue Aug 02 00:56:50 GMT 2022","Tue Aug 02 00:56:54 GMT 2022","4726","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should update successfully when Project Applied while removing a service account name in Read users",""
"skipped","Tue Aug 02 01:09:15 GMT 2022","Tue Aug 02 01:09:15 GMT 2022","0","","Worker Suite","","Worker Suite","","[It] Pod-restart test cases Iperf connectivity Verify Connectivity between iperf-server and iperf-client",""
