"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Aug 10 04:12:40 GMT 2022","Wed Aug 10 04:18:18 GMT 2022","338487","","Hub Suite","","Hub Suite","","[It] Cluster negative tests Worker Cluster Registration with Wrong endpoint",""
"failed","Wed Aug 10 04:12:40 GMT 2022","Wed Aug 10 04:13:41 GMT 2022","61559","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should create Project while using valid manifest",""
"failed","Wed Aug 10 04:12:40 GMT 2022","Wed Aug 10 04:13:40 GMT 2022","60255","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should update Project while applying valid manifest with existing Project name",""
"failed","Wed Aug 10 04:39:55 GMT 2022","Wed Aug 10 04:43:25 GMT 2022","210441","","Worker Suite","","Worker Suite","","[AfterSuite]",""
"failed","Wed Aug 10 04:12:40 GMT 2022","Wed Aug 10 04:13:41 GMT 2022","61672","","Hub Suite","","Hub Suite","","[It] Project CR test Project Deletion Should fail when deleting a project that does not exist",""
"failed","Wed Aug 10 04:12:40 GMT 2022","Wed Aug 10 04:13:40 GMT 2022","60321","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should fail when Project is Applied with service account name as combination of special characters in Write users",""
"failed","Wed Aug 10 04:12:40 GMT 2022","Wed Aug 10 04:13:40 GMT 2022","60270","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should update successfully when Project Applied while removing a service account name in Read users",""
"failed","Wed Aug 10 04:12:40 GMT 2022","Wed Aug 10 04:14:41 GMT 2022","121591","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should create Multiple Projects in controller using valid manifest",""
"failed","Wed Aug 10 04:12:40 GMT 2022","Wed Aug 10 04:13:40 GMT 2022","60264","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should fail when Project is Applied with service account name as combination of special characters in Read users",""
"failed","Wed Aug 10 04:12:40 GMT 2022","Wed Aug 10 04:13:40 GMT 2022","60258","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should update successfully when Project applied with valid service account name in Write users",""
"failed","Wed Aug 10 04:12:40 GMT 2022","Wed Aug 10 04:13:40 GMT 2022","60277","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should update successfully when Project Applied while removing a service account name in Write users",""
"skipped","Wed Aug 10 04:12:40 GMT 2022","Wed Aug 10 04:12:40 GMT 2022","0","","Hub Suite","","Hub Suite","","[It] Cluster negative tests Worker Cluster Registration with Wrong clustername",""
"skipped","Wed Aug 10 04:12:40 GMT 2022","Wed Aug 10 04:12:40 GMT 2022","0","","Hub Suite","","Hub Suite","","[It] Cluster negative tests Worker Cluster Registration with Wrong ca.cert",""
"failed","Wed Aug 10 04:12:40 GMT 2022","Wed Aug 10 04:12:48 GMT 2022","8439","","Hub Suite","","Hub Suite","","[It]  QosProfile tests QosProfile Create validation Creates qosprofile",""
"failed","Wed Aug 10 04:12:40 GMT 2022","Wed Aug 10 04:13:40 GMT 2022","60241","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should fail while creating service accounts as combination of special characters",""
"skipped","Wed Aug 10 04:12:40 GMT 2022","Wed Aug 10 04:12:40 GMT 2022","0","","Hub Suite","","Hub Suite","","[It]  QosProfile tests QosProfile Create validation Create qos profile- validation of BandwidthCeilingKbps > BandwidthGuaranteedKbps",""
"failed","Wed Aug 10 04:12:40 GMT 2022","Wed Aug 10 04:18:17 GMT 2022","337166","","Hub Suite","","Hub Suite","","[It] Cluster CR tests Cluster CR validation Register worker cluster",""
"skipped","Wed Aug 10 04:12:40 GMT 2022","Wed Aug 10 04:12:40 GMT 2022","0","","Hub Suite","","Hub Suite","","[It]  QosProfile tests QosProfile delete validation Delete qosProfile positive scenario",""
"failed","Wed Aug 10 04:12:40 GMT 2022","Wed Aug 10 04:12:44 GMT 2022","4534","","Hub Suite","","Hub Suite","","[It]  QosProfile tests QosProfile delete validation Delete qos profile - negative scenario",""
"passed","Wed Aug 10 04:12:40 GMT 2022","Wed Aug 10 04:13:09 GMT 2022","29879","","Hub Suite","","Hub Suite","","[BeforeSuite]",""
"passed","Wed Aug 10 04:12:40 GMT 2022","Wed Aug 10 04:12:40 GMT 2022","236","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should fail while creating Project with  project name as blank",""
"failed","Wed Aug 10 04:12:40 GMT 2022","Wed Aug 10 04:13:42 GMT 2022","62113","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should Update successfullyy when Project is Applied with valid service account name in Read users",""
"failed","Wed Aug 10 04:12:40 GMT 2022","Wed Aug 10 04:13:40 GMT 2022","60280","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should fail when Project is Applied with service account name as blank in Read users",""
"passed","Wed Aug 10 04:12:40 GMT 2022","Wed Aug 10 04:12:40 GMT 2022","236","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should fail while creating Project with project name as combination of special characters",""
"failed","Wed Aug 10 04:12:40 GMT 2022","Wed Aug 10 04:13:40 GMT 2022","60282","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should fail when Project is applied with service account name as blank in Write users",""
"passed","Wed Aug 10 04:12:40 GMT 2022","Wed Aug 10 04:12:43 GMT 2022","3540","","Hub Suite","","Hub Suite","","[It] Cluster CR tests Cluster CR validation Creates cluster secrets",""
"failed","Wed Aug 10 04:39:55 GMT 2022","Wed Aug 10 04:41:45 GMT 2022","110307","","Worker Suite","","Worker Suite","","[BeforeSuite]",""
