"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Aug 10 15:49:42 GMT 2022","Wed Aug 10 15:53:12 GMT 2022","210476","","Worker Suite","","Worker Suite","","[AfterSuite]",""
"failed","Wed Aug 10 15:25:10 GMT 2022","Wed Aug 10 15:25:17 GMT 2022","7576","","Hub Suite","","Hub Suite","","[It]  QosProfile tests QosProfile Create validation Creates qosprofile",""
"failed","Wed Aug 10 15:25:10 GMT 2022","Wed Aug 10 15:26:10 GMT 2022","60244","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should update successfully when Project Applied while removing a service account name in Write users",""
"skipped","Wed Aug 10 15:25:10 GMT 2022","Wed Aug 10 15:25:10 GMT 2022","0","","Hub Suite","","Hub Suite","","[It]  QosProfile tests QosProfile Create validation Create qos profile- validation of BandwidthCeilingKbps > BandwidthGuaranteedKbps",""
"failed","Wed Aug 10 15:25:10 GMT 2022","Wed Aug 10 15:32:49 GMT 2022","459198","","Hub Suite","","Hub Suite","","[It] Cluster negative tests Worker Cluster Registration with Wrong endpoint",""
"passed","Wed Aug 10 15:25:10 GMT 2022","Wed Aug 10 15:25:10 GMT 2022","242","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should fail while creating Project with  project name as blank",""
"passed","Wed Aug 10 15:25:10 GMT 2022","Wed Aug 10 15:25:18 GMT 2022","8577","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should create Project while using valid manifest",""
"skipped","Wed Aug 10 15:25:10 GMT 2022","Wed Aug 10 15:25:10 GMT 2022","0","","Hub Suite","","Hub Suite","","[It] Cluster negative tests Worker Cluster Registration with Wrong token",""
"skipped","Wed Aug 10 15:25:10 GMT 2022","Wed Aug 10 15:25:10 GMT 2022","0","","Hub Suite","","Hub Suite","","[It] Cluster negative tests Worker Cluster Registration with Wrong clustername",""
"passed","Wed Aug 10 15:25:10 GMT 2022","Wed Aug 10 15:25:39 GMT 2022","29203","","Hub Suite","","Hub Suite","","[BeforeSuite]",""
"failed","Wed Aug 10 15:25:10 GMT 2022","Wed Aug 10 15:26:10 GMT 2022","60255","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should update successfully when Project applied with valid service account name in Write users",""
