"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Sat Aug 13 18:30:22 GMT 2022","Sat Aug 13 18:30:22 GMT 2022","0","","Istio Suite","","Istio Suite","","[It] Bookinfo tests Bookinfo Scenario 4 with egress and ingress Should install Details, Reviews, Ratings and Serviceexport on worker cluster-2",""
"passed","Sat Aug 13 18:13:56 GMT 2022","Sat Aug 13 18:13:57 GMT 2022","1783","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Hub is installed before installing Cert",""
"passed","Sat Aug 13 18:16:41 GMT 2022","Sat Aug 13 18:16:46 GMT 2022","5017","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should update successfully when Project applied with valid service account name in Write users",""
"passed","Sat Aug 13 18:13:56 GMT 2022","Sat Aug 13 18:13:58 GMT 2022","2629","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Hub is installed again in the same cluster",""
"failed","Sat Aug 13 18:30:22 GMT 2022","Sat Aug 13 18:33:22 GMT 2022","180270","","Istio Suite","","Istio Suite","","[It] Bookinfo tests Bookinfo Scenario 4 with egress and ingress Should install Productpage on worker cluster-1",""
"passed","Sat Aug 13 18:13:56 GMT 2022","Sat Aug 13 18:13:56 GMT 2022","0","","Empty Suite","","Empty Suite","","[BeforeSuite]",""
"failed","Sat Aug 13 18:16:41 GMT 2022","Sat Aug 13 18:16:48 GMT 2022","7510","","Hub Suite","","Hub Suite","","[It]  QosProfile tests QosProfile Create validation Creates qosprofile",""
"passed","Sat Aug 13 18:16:41 GMT 2022","Sat Aug 13 18:16:48 GMT 2022","7658","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should create Multiple Projects in controller using valid manifest",""
"passed","Sat Aug 13 18:16:41 GMT 2022","Sat Aug 13 18:17:16 GMT 2022","35567","","Hub Suite","","Hub Suite","","[It] Cluster CR tests Cluster CR validation Register worker cluster",""
"passed","Sat Aug 13 18:16:41 GMT 2022","Sat Aug 13 18:18:56 GMT 2022","135328","","Hub Suite","","Hub Suite","","[It] Cluster negative tests Worker Cluster Registration with Wrong ca.cert",""
"skipped","Sat Aug 13 18:30:22 GMT 2022","Sat Aug 13 18:30:22 GMT 2022","0","","Istio Suite","","Istio Suite","","[It] Bookinfo tests Bookinfo Scenario 3 without egress and with ingress Should verify if Ping works successfully from Productpage to details endpoint",""
"failed","Sat Aug 13 18:30:22 GMT 2022","Sat Aug 13 18:33:22 GMT 2022","180555","","Istio Suite","","Istio Suite","","[It] Bookinfo tests Bookinfo Scenario 1 without egress and ingress Should install Productpage on worker cluster-1",""
"passed","Sat Aug 13 18:30:22 GMT 2022","Sat Aug 13 18:33:29 GMT 2022","187292","","Istio Suite","","Istio Suite","","[BeforeSuite]",""
"passed","Sat Aug 13 18:13:56 GMT 2022","Sat Aug 13 18:14:33 GMT 2022","37207","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should successfully pass if Cert is installed first and then Hub",""
"skipped","Sat Aug 13 18:30:22 GMT 2022","Sat Aug 13 18:30:22 GMT 2022","0","","Istio Suite","","Istio Suite","","[It] Bookinfo tests Bookinfo Scenario 2 with egress and without ingress Should verify if Ping works successfully from Productpage to details endpoint",""
"passed","Sat Aug 13 18:16:41 GMT 2022","Sat Aug 13 18:16:49 GMT 2022","8551","","Hub Suite","","Hub Suite","","[It] Project CR test Project Deletion Should fail when deleting a project that does not exist",""
"skipped","Sat Aug 13 18:30:22 GMT 2022","Sat Aug 13 18:30:22 GMT 2022","0","","Istio Suite","","Istio Suite","","[It] Bookinfo tests Bookinfo Scenario 2 with egress and without ingress Should verify if Curl Traffic works on Productpage test",""
"passed","Sat Aug 13 18:16:41 GMT 2022","Sat Aug 13 18:16:46 GMT 2022","5756","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should fail when Project is Applied with service account name as combination of special characters in Write users",""
"passed","Sat Aug 13 18:16:41 GMT 2022","Sat Aug 13 18:16:45 GMT 2022","4688","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should fail when Project is Applied with service account name as blank in Read users",""
"passed","Sat Aug 13 18:16:41 GMT 2022","Sat Aug 13 18:16:45 GMT 2022","4527","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should update Project while applying valid manifest with existing Project name",""
"passed","Sat Aug 13 18:16:41 GMT 2022","Sat Aug 13 18:16:46 GMT 2022","5675","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should fail when Project is Applied with service account name as combination of special characters in Read users",""
"skipped","Sat Aug 13 18:30:22 GMT 2022","Sat Aug 13 18:30:22 GMT 2022","0","","Istio Suite","","Istio Suite","","[It] Bookinfo tests Bookinfo Scenario 1 without egress and ingress Should verify if Ping works successfully from Productpage to details endpoint",""
"passed","Sat Aug 13 18:16:41 GMT 2022","Sat Aug 13 18:16:45 GMT 2022","4637","","Hub Suite","","Hub Suite","","[It] Project CR test Project Deletion Should Delete an existing project successfully",""
"skipped","Sat Aug 13 18:30:22 GMT 2022","Sat Aug 13 18:30:22 GMT 2022","0","","Istio Suite","","Istio Suite","","[It] Bookinfo tests Bookinfo Scenario 1 without egress and ingress Should verify if Curl Traffic works on Productpage test",""
"skipped","Sat Aug 13 18:30:22 GMT 2022","Sat Aug 13 18:30:22 GMT 2022","0","","Istio Suite","","Istio Suite","","[It] Bookinfo tests Bookinfo Scenario 1 without egress and ingress Should install Details, Reviews, Ratings and Serviceexport on worker cluster-2",""
"passed","Sat Aug 13 18:16:41 GMT 2022","Sat Aug 13 18:16:41 GMT 2022","196","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should fail while creating Project with project name as combination of special characters",""
"skipped","Sat Aug 13 18:30:22 GMT 2022","Sat Aug 13 18:30:22 GMT 2022","0","","Istio Suite","","Istio Suite","","[It] Bookinfo tests Bookinfo Scenario 2 with egress and without ingress Should install Details, Reviews, Ratings and Serviceexport on worker cluster-2",""
"passed","Sat Aug 13 18:16:41 GMT 2022","Sat Aug 13 18:19:53 GMT 2022","192717","","Hub Suite","","Hub Suite","","[It] Cluster negative tests Worker Cluster Registration with Wrong clustername",""
"broken","Sat Aug 13 18:30:22 GMT 2022","Sat Aug 13 18:56:59 GMT 2022","1597437","","Istio Suite","","Istio Suite","","[AfterSuite]",""
"passed","Sat Aug 13 18:16:41 GMT 2022","Sat Aug 13 18:16:46 GMT 2022","5447","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should update successfully when Project Applied while removing a service account name in Read users",""
"passed","Sat Aug 13 18:16:41 GMT 2022","Sat Aug 13 18:18:18 GMT 2022","97737","","Hub Suite","","Hub Suite","","[BeforeSuite]",""
"skipped","Sat Aug 13 18:30:22 GMT 2022","Sat Aug 13 18:30:22 GMT 2022","0","","Istio Suite","","Istio Suite","","[It] Bookinfo tests Bookinfo Scenario 4 with egress and ingress Should verify if Ping works successfully from Productpage to details endpoint",""
"passed","Sat Aug 13 18:13:56 GMT 2022","Sat Aug 13 18:13:56 GMT 2022","0","","Empty Suite","","Empty Suite","","[AfterSuite]",""
"passed","Sat Aug 13 18:16:41 GMT 2022","Sat Aug 13 18:18:50 GMT 2022","129503","","Hub Suite","","Hub Suite","","[It] Cluster negative tests Worker Cluster Registration with Wrong token",""
"failed","Sat Aug 13 18:16:41 GMT 2022","Sat Aug 13 18:16:45 GMT 2022","4498","","Hub Suite","","Hub Suite","","[It]  QosProfile tests QosProfile delete validation Delete qos profile - negative scenario",""
"passed","Sat Aug 13 18:16:41 GMT 2022","Sat Aug 13 18:16:44 GMT 2022","3478","","Hub Suite","","Hub Suite","","[It] Cluster CR tests Cluster CR validation Creates cluster secrets",""
"failed","Sat Aug 13 18:30:22 GMT 2022","Sat Aug 13 18:33:22 GMT 2022","180455","","Istio Suite","","Istio Suite","","[It] Bookinfo tests Bookinfo Scenario 3 without egress and with ingress Should install Productpage on worker cluster-1",""
"passed","Sat Aug 13 18:16:41 GMT 2022","Sat Aug 13 18:16:41 GMT 2022","220","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should fail while creating service accounts as combination of special characters",""
"skipped","Sat Aug 13 18:16:41 GMT 2022","Sat Aug 13 18:16:41 GMT 2022","0","","Hub Suite","","Hub Suite","","[It]  QosProfile tests QosProfile delete validation Delete qosProfile positive scenario",""
