"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Aug 20 16:08:07 GMT 2022","Sat Aug 20 16:08:07 GMT 2022","308","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Cert is installed again in the same cluster",""
"passed","Sat Aug 20 16:10:31 GMT 2022","Sat Aug 20 16:10:35 GMT 2022","4883","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should fail when Project is applied with service account name as blank in Write users",""
"passed","Sat Aug 20 16:08:07 GMT 2022","Sat Aug 20 16:08:07 GMT 2022","0","","Empty Suite","","Empty Suite","","[AfterSuite]",""
"passed","Sat Aug 20 16:08:07 GMT 2022","Sat Aug 20 16:08:07 GMT 2022","0","","Empty Suite","","Empty Suite","","[BeforeSuite]",""
"passed","Sat Aug 20 16:10:31 GMT 2022","Sat Aug 20 16:10:38 GMT 2022","7808","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should create Multiple Projects in controller using valid manifest",""
"passed","Sat Aug 20 16:10:31 GMT 2022","Sat Aug 20 16:10:37 GMT 2022","6070","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should update Project while applying valid manifest with existing Project name",""
"passed","Sat Aug 20 16:10:31 GMT 2022","Sat Aug 20 16:10:38 GMT 2022","7778","","Hub Suite","","Hub Suite","","[It] Project CR test Project Deletion Should fail when deleting a project that does not exist",""
"passed","Sat Aug 20 16:08:07 GMT 2022","Sat Aug 20 16:08:09 GMT 2022","2044","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Hub is installed before installing Cert",""
"passed","Sat Aug 20 16:10:31 GMT 2022","Sat Aug 20 16:15:35 GMT 2022","304558","","Hub Suite","","Hub Suite","","[AfterSuite]",""
"passed","Sat Aug 20 16:10:31 GMT 2022","Sat Aug 20 16:10:31 GMT 2022","300","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should fail while creating service accounts as combination of special characters",""
"failed","Sat Aug 20 16:27:45 GMT 2022","Sat Aug 20 16:29:29 GMT 2022","104399","","Istio Suite","","Istio Suite","","[BeforeSuite]",""
"passed","Sat Aug 20 16:10:31 GMT 2022","Sat Aug 20 16:10:39 GMT 2022","8171","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should Update successfullyy when Project is Applied with valid service account name in Read users",""
