"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 25 13:30:20 GMT 2022","Thu Aug 25 13:33:03 GMT 2022","163545","","Hub Suite","","Hub Suite","","[It] Cluster negative tests Worker Cluster Registration with Wrong clustername",""
"broken","Thu Aug 25 13:43:46 GMT 2022","Thu Aug 25 14:11:55 GMT 2022","1689704","","Istio Suite","","Istio Suite","","[AfterSuite]",""
"passed","Thu Aug 25 13:43:46 GMT 2022","Thu Aug 25 13:44:20 GMT 2022","34731","","Istio Suite","","Istio Suite","","[It] Bookinfo tests Bookinfo Scenario 3 without egress and with ingress Should install Details, Reviews, Ratings and Serviceexport on worker cluster-2",""
"passed","Thu Aug 25 13:30:20 GMT 2022","Thu Aug 25 13:30:24 GMT 2022","4649","","Hub Suite","","Hub Suite","","[It] Project CR test Project Deletion Should Delete an existing project successfully",""
"skipped","Thu Aug 25 13:30:20 GMT 2022","Thu Aug 25 13:30:20 GMT 2022","0","","Hub Suite","","Hub Suite","","[It]  QosProfile tests QosProfile Create validation Create qos profile- validation of BandwidthCeilingKbps > BandwidthGuaranteedKbps",""
"passed","Thu Aug 25 13:43:46 GMT 2022","Thu Aug 25 13:44:43 GMT 2022","57449","","Istio Suite","","Istio Suite","","[It] Bookinfo tests Bookinfo Scenario 3 without egress and with ingress Should verify if Ping works successfully from Productpage to details endpoint",""
"passed","Thu Aug 25 13:27:47 GMT 2022","Thu Aug 25 13:27:47 GMT 2022","0","","Empty Suite","","Empty Suite","","[AfterSuite]",""
"passed","Thu Aug 25 13:43:46 GMT 2022","Thu Aug 25 13:44:15 GMT 2022","29370","","Istio Suite","","Istio Suite","","[It] Bookinfo tests Bookinfo Scenario 2 with egress and without ingress Should install Productpage on worker cluster-1",""
"passed","Thu Aug 25 13:30:20 GMT 2022","Thu Aug 25 13:30:23 GMT 2022","3455","","Hub Suite","","Hub Suite","","[It] Cluster CR tests Cluster CR validation Creates cluster secrets",""
"passed","Thu Aug 25 13:30:20 GMT 2022","Thu Aug 25 13:30:20 GMT 2022","241","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should fail while creating Project with  project name as blank",""
