"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Aug 12 23:17:05 GMT 2022","Fri Aug 12 23:17:05 GMT 2022","0","","Empty Suite","","Empty Suite","","[AfterSuite]",""
"failed","Fri Aug 12 23:23:12 GMT 2022","Fri Aug 12 23:26:45 GMT 2022","213916","","Hub Suite","","Hub Suite","","[BeforeSuite]",""
"passed","Fri Aug 12 23:17:05 GMT 2022","Fri Aug 12 23:17:06 GMT 2022","1612","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Hub is installed before installing Cert",""
"failed","Fri Aug 12 23:30:21 GMT 2022","Fri Aug 12 23:30:21 GMT 2022","451","","Worker Suite","","Worker Suite","","[BeforeSuite]",""
"failed","Fri Aug 12 23:17:05 GMT 2022","Fri Aug 12 23:20:39 GMT 2022","214549","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should successfully pass if Cert is installed first and then Hub",""
"skipped","Fri Aug 12 23:17:05 GMT 2022","Fri Aug 12 23:17:05 GMT 2022","0","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Cert is installed again in the same cluster",""
"failed","Fri Aug 12 23:26:48 GMT 2022","Fri Aug 12 23:26:48 GMT 2022","225","","Istio Suite","","Istio Suite","","[AfterSuite]",""
"passed","Fri Aug 12 23:30:21 GMT 2022","Fri Aug 12 23:30:23 GMT 2022","2415","","Worker Suite","","Worker Suite","","[AfterSuite]",""
"failed","Fri Aug 12 23:26:48 GMT 2022","Fri Aug 12 23:30:21 GMT 2022","213018","","Istio Suite","","Istio Suite","","[BeforeSuite]",""
"skipped","Fri Aug 12 23:17:05 GMT 2022","Fri Aug 12 23:17:05 GMT 2022","0","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Hub is installed again in the same cluster",""
"passed","Fri Aug 12 23:17:05 GMT 2022","Fri Aug 12 23:17:05 GMT 2022","0","","Empty Suite","","Empty Suite","","[BeforeSuite]",""
"failed","Fri Aug 12 23:17:05 GMT 2022","Fri Aug 12 23:19:35 GMT 2022","150272","","Empty Suite","","Empty Suite","","[It] Hub Deletion tests Hub Uninstalltion Test Scenarios Should pass if project is uninstalled first and then hub",""
"passed","Fri Aug 12 23:23:12 GMT 2022","Fri Aug 12 23:23:13 GMT 2022","1763","","Hub Suite","","Hub Suite","","[AfterSuite]",""
