"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 01 13:22:51 GMT 2022","Mon Aug 01 13:22:55 GMT 2022","4693","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should fail when Project is applied with service account name as blank in Write users",""
"passed","Mon Aug 01 13:22:51 GMT 2022","Mon Aug 01 13:22:56 GMT 2022","5061","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should update successfully when Project applied with valid service account name in Write users",""
"passed","Mon Aug 01 13:22:51 GMT 2022","Mon Aug 01 13:25:05 GMT 2022","134444","","Hub Suite","","Hub Suite","","[It] Cluster negative tests Worker Cluster Registration with Wrong token",""
"failed","Mon Aug 01 13:35:20 GMT 2022","Mon Aug 01 13:38:55 GMT 2022","215443","","Worker Suite","","Worker Suite","","[BeforeSuite]",""
"passed","Mon Aug 01 13:22:51 GMT 2022","Mon Aug 01 13:25:58 GMT 2022","187371","","Hub Suite","","Hub Suite","","[It] Cluster negative tests Worker Cluster Registration with Wrong clustername",""
"passed","Mon Aug 01 13:22:51 GMT 2022","Mon Aug 01 13:25:12 GMT 2022","141141","","Hub Suite","","Hub Suite","","[It] Cluster negative tests Worker Cluster Registration with Wrong endpoint",""
"passed","Mon Aug 01 13:22:51 GMT 2022","Mon Aug 01 13:22:56 GMT 2022","5364","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should update successfully when Project Applied while removing a service account name in Write users",""
"passed","Mon Aug 01 13:22:51 GMT 2022","Mon Aug 01 13:22:55 GMT 2022","4413","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should update successfully when Project Applied while removing a service account name in Read users",""
"passed","Mon Aug 01 13:22:51 GMT 2022","Mon Aug 01 13:22:55 GMT 2022","4649","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should fail when Project is Applied with service account name as blank in Read users",""
"passed","Mon Aug 01 13:22:51 GMT 2022","Mon Aug 01 13:22:58 GMT 2022","7611","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should create Multiple Projects in controller using valid manifest",""
"passed","Mon Aug 01 13:35:20 GMT 2022","Mon Aug 01 13:35:43 GMT 2022","23675","","Worker Suite","","Worker Suite","","[AfterSuite]",""
"passed","Mon Aug 01 13:22:51 GMT 2022","Mon Aug 01 13:23:23 GMT 2022","32469","","Hub Suite","","Hub Suite","","[It] Cluster CR tests Cluster CR validation Register worker cluster",""
"passed","Mon Aug 01 13:22:51 GMT 2022","Mon Aug 01 13:22:53 GMT 2022","2293","","Hub Suite","","Hub Suite","","[AfterSuite]",""
"passed","Mon Aug 01 13:22:51 GMT 2022","Mon Aug 01 13:22:59 GMT 2022","8258","","Hub Suite","","Hub Suite","","[It] Project CR test Project Deletion Should fail when deleting a project that does not exist",""
"passed","Mon Aug 01 13:22:51 GMT 2022","Mon Aug 01 13:22:58 GMT 2022","7966","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should Update successfullyy when Project is Applied with valid service account name in Read users",""
"failed","Mon Aug 01 13:22:51 GMT 2022","Mon Aug 01 13:22:55 GMT 2022","4460","","Hub Suite","","Hub Suite","","[It]  QosProfile tests QosProfile delete validation Delete qos profile - negative scenario",""
"passed","Mon Aug 01 13:22:51 GMT 2022","Mon Aug 01 13:22:56 GMT 2022","5651","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should fail when Project is Applied with service account name as combination of special characters in Read users",""
"passed","Mon Aug 01 13:22:51 GMT 2022","Mon Aug 01 13:22:51 GMT 2022","196","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should fail while creating Project with  project name as blank",""
"passed","Mon Aug 01 13:22:51 GMT 2022","Mon Aug 01 13:22:55 GMT 2022","4572","","Hub Suite","","Hub Suite","","[It] Project CR test Project Deletion Should Delete an existing project successfully",""
"passed","Mon Aug 01 13:22:51 GMT 2022","Mon Aug 01 13:23:20 GMT 2022","29555","","Hub Suite","","Hub Suite","","[BeforeSuite]",""
"failed","Mon Aug 01 13:22:51 GMT 2022","Mon Aug 01 13:22:58 GMT 2022","7435","","Hub Suite","","Hub Suite","","[It]  QosProfile tests QosProfile Create validation Creates qosprofile",""
"passed","Mon Aug 01 13:22:51 GMT 2022","Mon Aug 01 13:22:55 GMT 2022","4528","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should update Project while applying valid manifest with existing Project name",""
"passed","Mon Aug 01 13:22:51 GMT 2022","Mon Aug 01 13:25:00 GMT 2022","129102","","Hub Suite","","Hub Suite","","[It] Cluster negative tests Worker Cluster Registration with Wrong ca.cert",""
