"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 02 11:47:41 GMT 2022","Wed Nov 02 11:47:41 GMT 2022","994","","Worker Suite","","Worker Suite","","[It] Slice resource quota Tests ResourceQuota creation tests Create ResourceQuota fail test-namespace.limit.mem negative",""
"skipped","Wed Nov 02 11:47:41 GMT 2022","Wed Nov 02 11:47:41 GMT 2022","0","","Worker Suite","","Worker Suite","","[It] Resource Quota tests slice resource quota monitoring mode should have pod count metrics in sliceResourceQuota Usage",""
"passed","Wed Nov 02 11:47:41 GMT 2022","Wed Nov 02 11:47:41 GMT 2022","598","","Worker Suite","","Worker Suite","","[It] Slice resource quota Tests ResourceQuota creation tests Create ResourceQuota fail test - sum(namespace.limit.mem) > slice.mem",""
"passed","Wed Nov 02 11:47:41 GMT 2022","Wed Nov 02 11:47:42 GMT 2022","1355","","Worker Suite","","Worker Suite","","[It] Slice resource quota Tests ResourceQuota creation tests Create ResourceQuota fail test - EnforceQuota value true tests",""
"passed","Wed Nov 02 11:47:41 GMT 2022","Wed Nov 02 11:47:44 GMT 2022","3723","","Worker Suite","","Worker Suite","","[It] Slice resource quota Tests ResourceQuota creation tests Create ResourceQuota successful test",""
"passed","Wed Nov 02 11:47:41 GMT 2022","Wed Nov 02 11:47:42 GMT 2022","1273","","Worker Suite","","Worker Suite","","[It] Slice resource quota Tests ResourceQuota creation tests Create ResourceQuota fail test - no resource specified in namespaceLevel quota  ",""
"skipped","Wed Nov 02 11:47:41 GMT 2022","Wed Nov 02 11:47:41 GMT 2022","0","","Worker Suite","","Worker Suite","","[It] Resource Quota tests iper connectivity should onboard deployment in application Namespaces without slice annotations",""
"passed","Wed Nov 02 11:47:41 GMT 2022","Wed Nov 02 11:47:41 GMT 2022","873","","Worker Suite","","Worker Suite","","[It] Slice resource quota Tests ResourceQuota creation tests Create ResourceQuota fail test - sum(namespace.limit.mem) > cluster.mem",""
"passed","Wed Nov 02 11:47:41 GMT 2022","Wed Nov 02 11:47:41 GMT 2022","668","","Worker Suite","","Worker Suite","","[It] Slice resource quota Tests ResourceQuota creation tests Create ResourceQuota fail test - sum(cluster.limit.CPU) > slice.CPU",""
"passed","Wed Nov 02 11:47:41 GMT 2022","Wed Nov 02 11:47:42 GMT 2022","1692","","Worker Suite","","Worker Suite","","[It] Slice resource quota Tests ResourceQuota creation tests Create ResourceQuota fail test- Request.EphemeralStorage > Limit.EphemeralStorage at slice level",""
