"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Aug 27 04:20:38 GMT 2022","Sat Aug 27 04:20:42 GMT 2022","4898","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should fail when Project is Applied with service account name as combination of special characters in Write users",""
"passed","Sat Aug 27 04:20:38 GMT 2022","Sat Aug 27 04:20:45 GMT 2022","7737","","Hub Suite","","Hub Suite","","[It] Project CR test Project Deletion Should fail when deleting a project that does not exist",""
"failed","Sat Aug 27 04:24:11 GMT 2022","Sat Aug 27 04:25:51 GMT 2022","100546","","Istio Suite","","Istio Suite","","[BeforeSuite]",""
"skipped","Sat Aug 27 04:20:38 GMT 2022","Sat Aug 27 04:20:38 GMT 2022","0","","Hub Suite","","Hub Suite","","[It] Cluster negative tests Worker Cluster Registration with Wrong token",""
"passed","Sat Aug 27 04:20:38 GMT 2022","Sat Aug 27 04:20:43 GMT 2022","5214","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should update successfully when Project applied with valid service account name in Write users",""
"passed","Sat Aug 27 04:20:38 GMT 2022","Sat Aug 27 04:20:47 GMT 2022","9050","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should Update successfullyy when Project is Applied with valid service account name in Read users",""
"passed","Sat Aug 27 04:18:14 GMT 2022","Sat Aug 27 04:18:15 GMT 2022","1891","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Hub is installed before installing Cert",""
"skipped","Sat Aug 27 04:20:38 GMT 2022","Sat Aug 27 04:20:38 GMT 2022","0","","Hub Suite","","Hub Suite","","[It] Cluster negative tests Worker Cluster Registration with Wrong clustername",""
"failed","Sat Aug 27 04:20:38 GMT 2022","Sat Aug 27 04:20:50 GMT 2022","12402","","Hub Suite","","Hub Suite","","[It] Cluster negative tests Worker Cluster Registration with Wrong endpoint",""
"passed","Sat Aug 27 04:20:38 GMT 2022","Sat Aug 27 04:20:42 GMT 2022","4758","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should update successfully when Project Applied while removing a service account name in Read users",""
"passed","Sat Aug 27 04:20:38 GMT 2022","Sat Aug 27 04:20:42 GMT 2022","4763","","Hub Suite","","Hub Suite","","[It] Project CR test Project Deletion Should Delete an existing project successfully",""
"passed","Sat Aug 27 04:20:38 GMT 2022","Sat Aug 27 04:20:42 GMT 2022","4671","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should update Project while applying valid manifest with existing Project name",""
"passed","Sat Aug 27 04:18:14 GMT 2022","Sat Aug 27 04:18:44 GMT 2022","30737","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should successfully pass if Cert is installed first and then Hub",""
"passed","Sat Aug 27 04:20:38 GMT 2022","Sat Aug 27 04:20:40 GMT 2022","2199","","Hub Suite","","Hub Suite","","[AfterSuite]",""
"passed","Sat Aug 27 04:20:38 GMT 2022","Sat Aug 27 04:22:25 GMT 2022","107394","","Hub Suite","","Hub Suite","","[BeforeSuite]",""
"passed","Sat Aug 27 04:20:38 GMT 2022","Sat Aug 27 04:20:38 GMT 2022","240","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should fail while creating Project with project name as combination of special characters",""
"passed","Sat Aug 27 04:20:38 GMT 2022","Sat Aug 27 04:20:41 GMT 2022","3609","","Hub Suite","","Hub Suite","","[It] Cluster CR tests Cluster CR validation Creates cluster secrets",""
"passed","Sat Aug 27 04:20:38 GMT 2022","Sat Aug 27 04:20:43 GMT 2022","5874","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should fail when Project is applied with service account name as blank in Write users",""
"passed","Sat Aug 27 04:20:38 GMT 2022","Sat Aug 27 04:20:38 GMT 2022","282","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should fail while creating service accounts as combination of special characters",""
"passed","Sat Aug 27 04:18:14 GMT 2022","Sat Aug 27 04:20:02 GMT 2022","108778","","Empty Suite","","Empty Suite","","[It] Hub Deletion tests Hub Uninstalltion Test Scenarios Should pass if project is uninstalled first and then hub",""
"skipped","Sat Aug 27 04:20:38 GMT 2022","Sat Aug 27 04:20:38 GMT 2022","0","","Hub Suite","","Hub Suite","","[It] Cluster negative tests Worker Cluster Registration with Wrong ca.cert",""
"passed","Sat Aug 27 04:20:38 GMT 2022","Sat Aug 27 04:20:45 GMT 2022","7733","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should create Multiple Projects in controller using valid manifest",""
"passed","Sat Aug 27 04:20:38 GMT 2022","Sat Aug 27 04:20:38 GMT 2022","235","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should fail while creating Project with  project name as blank",""
"failed","Sat Aug 27 04:20:38 GMT 2022","Sat Aug 27 04:20:46 GMT 2022","8748","","Hub Suite","","Hub Suite","","[It] Cluster CR tests Cluster CR validation Register worker cluster",""
"passed","Sat Aug 27 04:20:38 GMT 2022","Sat Aug 27 04:20:43 GMT 2022","5915","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should fail when Project is Applied with service account name as combination of special characters in Read users",""
"passed","Sat Aug 27 04:20:38 GMT 2022","Sat Aug 27 04:20:45 GMT 2022","7682","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should create Project while using valid manifest",""
"passed","Sat Aug 27 04:20:38 GMT 2022","Sat Aug 27 04:20:42 GMT 2022","4859","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should fail when Project is Applied with service account name as blank in Read users",""
"passed","Sat Aug 27 04:18:14 GMT 2022","Sat Aug 27 04:18:14 GMT 2022","296","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Cert is installed again in the same cluster",""
"passed","Sat Aug 27 04:18:14 GMT 2022","Sat Aug 27 04:18:14 GMT 2022","0","","Empty Suite","","Empty Suite","","[AfterSuite]",""
"passed","Sat Aug 27 04:18:14 GMT 2022","Sat Aug 27 04:18:16 GMT 2022","2765","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Hub is installed again in the same cluster",""
