"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Sep 19 06:50:39 GMT 2022","Mon Sep 19 06:51:16 GMT 2022","37700","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should successfully pass if Cert is installed first and then Hub",""
"passed","Mon Sep 19 06:50:39 GMT 2022","Mon Sep 19 06:50:39 GMT 2022","366","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Cert is installed again in the same cluster",""
"passed","Mon Sep 19 06:50:39 GMT 2022","Mon Sep 19 06:52:22 GMT 2022","103150","","Empty Suite","","Empty Suite","","[It] Hub Deletion tests Hub Uninstalltion Test Scenarios Should pass if project is uninstalled first and then hub",""
"failed","Mon Sep 19 06:53:05 GMT 2022","Mon Sep 19 06:53:06 GMT 2022","1270","","Istio Suite","","Istio Suite","","[AfterSuite]",""
"passed","Mon Sep 19 06:50:39 GMT 2022","Mon Sep 19 06:50:39 GMT 2022","0","","Empty Suite","","Empty Suite","","[BeforeSuite]",""
"passed","Mon Sep 19 06:50:39 GMT 2022","Mon Sep 19 06:50:41 GMT 2022","2818","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Hub is installed again in the same cluster",""
"passed","Mon Sep 19 06:50:39 GMT 2022","Mon Sep 19 06:50:40 GMT 2022","1935","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Hub is installed before installing Cert",""
"failed","Mon Sep 19 06:59:55 GMT 2022","Mon Sep 19 06:59:55 GMT 2022","521","","Worker Suite","","Worker Suite","","[BeforeSuite]",""
"passed","Mon Sep 19 06:50:39 GMT 2022","Mon Sep 19 06:50:39 GMT 2022","0","","Empty Suite","","Empty Suite","","[AfterSuite]",""
"passed","Mon Sep 19 06:59:55 GMT 2022","Mon Sep 19 07:04:58 GMT 2022","303519","","Worker Suite","","Worker Suite","","[AfterSuite]",""
"failed","Mon Sep 19 06:53:05 GMT 2022","Mon Sep 19 06:59:53 GMT 2022","408603","","Istio Suite","","Istio Suite","","[BeforeSuite]",""
