"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Aug 10 05:22:50 GMT 2022","Wed Aug 10 05:22:54 GMT 2022","4744","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should fail when Project is applied with service account name as blank in Write users",""
"passed","Wed Aug 10 05:22:50 GMT 2022","Wed Aug 10 05:22:50 GMT 2022","257","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should fail while creating service accounts as combination of special characters",""
"passed","Wed Aug 10 05:22:50 GMT 2022","Wed Aug 10 05:22:57 GMT 2022","7553","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should create Project while using valid manifest",""
"passed","Wed Aug 10 05:22:50 GMT 2022","Wed Aug 10 05:22:58 GMT 2022","8720","","Hub Suite","","Hub Suite","","[It] Project CR test Project Deletion Should fail when deleting a project that does not exist",""
"passed","Wed Aug 10 05:22:50 GMT 2022","Wed Aug 10 05:22:55 GMT 2022","5489","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should update successfully when Project Applied while removing a service account name in Read users",""
"passed","Wed Aug 10 05:22:50 GMT 2022","Wed Aug 10 05:22:50 GMT 2022","231","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should fail while creating Project with project name as combination of special characters",""
"passed","Wed Aug 10 05:22:50 GMT 2022","Wed Aug 10 05:22:50 GMT 2022","236","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should fail while creating Project with  project name as blank",""
"passed","Wed Aug 10 05:22:50 GMT 2022","Wed Aug 10 05:22:53 GMT 2022","3519","","Hub Suite","","Hub Suite","","[It] Cluster CR tests Cluster CR validation Creates cluster secrets",""
"failed","Wed Aug 10 05:22:50 GMT 2022","Wed Aug 10 05:22:57 GMT 2022","7670","","Hub Suite","","Hub Suite","","[It]  QosProfile tests QosProfile Create validation Creates qosprofile",""
"passed","Wed Aug 10 05:22:50 GMT 2022","Wed Aug 10 05:22:54 GMT 2022","4561","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should update Project while applying valid manifest with existing Project name",""
"passed","Wed Aug 10 05:22:50 GMT 2022","Wed Aug 10 05:24:59 GMT 2022","129705","","Hub Suite","","Hub Suite","","[It] Cluster negative tests Worker Cluster Registration with Wrong token",""
"failed","Wed Aug 10 05:22:50 GMT 2022","Wed Aug 10 05:22:54 GMT 2022","4670","","Hub Suite","","Hub Suite","","[It]  QosProfile tests QosProfile delete validation Delete qos profile - negative scenario",""
"passed","Wed Aug 10 05:22:50 GMT 2022","Wed Aug 10 05:25:05 GMT 2022","135844","","Hub Suite","","Hub Suite","","[It] Cluster negative tests Worker Cluster Registration with Wrong ca.cert",""
"passed","Wed Aug 10 05:22:50 GMT 2022","Wed Aug 10 05:22:54 GMT 2022","4513","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should update successfully when Project Applied while removing a service account name in Write users",""
"passed","Wed Aug 10 05:35:21 GMT 2022","Wed Aug 10 05:35:45 GMT 2022","24299","","Worker Suite","","Worker Suite","","[AfterSuite]",""
"skipped","Wed Aug 10 05:22:50 GMT 2022","Wed Aug 10 05:22:50 GMT 2022","0","","Hub Suite","","Hub Suite","","[It]  QosProfile tests QosProfile delete validation Delete qosProfile positive scenario",""
"passed","Wed Aug 10 05:22:50 GMT 2022","Wed Aug 10 05:25:04 GMT 2022","134869","","Hub Suite","","Hub Suite","","[It] Cluster negative tests Worker Cluster Registration with Wrong endpoint",""
"passed","Wed Aug 10 05:22:50 GMT 2022","Wed Aug 10 05:22:55 GMT 2022","5040","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should update successfully when Project applied with valid service account name in Write users",""
"passed","Wed Aug 10 05:22:50 GMT 2022","Wed Aug 10 05:22:54 GMT 2022","4680","","Hub Suite","","Hub Suite","","[It] Project CR test Project Deletion Should Delete an existing project successfully",""
"passed","Wed Aug 10 05:22:50 GMT 2022","Wed Aug 10 05:23:25 GMT 2022","35865","","Hub Suite","","Hub Suite","","[It] Cluster CR tests Cluster CR validation Register worker cluster",""
"failed","Wed Aug 10 05:35:21 GMT 2022","Wed Aug 10 05:38:56 GMT 2022","215666","","Worker Suite","","Worker Suite","","[BeforeSuite]",""
"passed","Wed Aug 10 05:22:50 GMT 2022","Wed Aug 10 05:24:10 GMT 2022","80128","","Hub Suite","","Hub Suite","","[BeforeSuite]",""
"passed","Wed Aug 10 05:22:50 GMT 2022","Wed Aug 10 05:22:58 GMT 2022","8048","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should Update successfullyy when Project is Applied with valid service account name in Read users",""
"passed","Wed Aug 10 05:22:50 GMT 2022","Wed Aug 10 05:25:09 GMT 2022","139020","","Hub Suite","","Hub Suite","","[It] Cluster negative tests Worker Cluster Registration with Wrong clustername",""
"passed","Wed Aug 10 05:22:50 GMT 2022","Wed Aug 10 05:22:55 GMT 2022","5749","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should fail when Project is Applied with service account name as combination of special characters in Read users",""
"passed","Wed Aug 10 05:22:50 GMT 2022","Wed Aug 10 05:22:51 GMT 2022","1711","","Hub Suite","","Hub Suite","","[AfterSuite]",""
"passed","Wed Aug 10 05:22:50 GMT 2022","Wed Aug 10 05:22:57 GMT 2022","7661","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should create Multiple Projects in controller using valid manifest",""
"passed","Wed Aug 10 05:22:50 GMT 2022","Wed Aug 10 05:22:54 GMT 2022","4746","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should fail when Project is Applied with service account name as blank in Read users",""
