"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jul 28 17:54:33 GMT 2022","Thu Jul 28 17:54:33 GMT 2022","302","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should fail while creating service accounts as combination of special characters",""
"passed","Thu Jul 28 17:54:33 GMT 2022","Thu Jul 28 17:55:09 GMT 2022","36758","","Hub Suite","","Hub Suite","","[It] Cluster CR tests Cluster CR validation Register worker cluster",""
"passed","Thu Jul 28 17:54:33 GMT 2022","Thu Jul 28 17:55:22 GMT 2022","49208","","Hub Suite","","Hub Suite","","[BeforeSuite]",""
"skipped","Thu Jul 28 17:54:33 GMT 2022","Thu Jul 28 17:54:33 GMT 2022","0","","Hub Suite","","Hub Suite","","[It]  QosProfile tests QosProfile Create validation Create qos profile- validation of BandwidthCeilingKbps > BandwidthGuaranteedKbps",""
"passed","Thu Jul 28 17:54:33 GMT 2022","Thu Jul 28 17:56:44 GMT 2022","131991","","Hub Suite","","Hub Suite","","[It] Cluster negative tests Worker Cluster Registration with Wrong token",""
"passed","Thu Jul 28 17:54:33 GMT 2022","Thu Jul 28 17:54:40 GMT 2022","7801","","Hub Suite","","Hub Suite","","[It] Project CR test Project Deletion Should fail when deleting a project that does not exist",""
"failed","Thu Jul 28 17:54:33 GMT 2022","Thu Jul 28 17:54:37 GMT 2022","4715","","Hub Suite","","Hub Suite","","[It]  QosProfile tests QosProfile delete validation Delete qos profile - negative scenario",""
"passed","Thu Jul 28 17:54:33 GMT 2022","Thu Jul 28 17:56:50 GMT 2022","137082","","Hub Suite","","Hub Suite","","[It] Cluster negative tests Worker Cluster Registration with Wrong endpoint",""
"passed","Thu Jul 28 17:54:33 GMT 2022","Thu Jul 28 17:54:37 GMT 2022","4714","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should update Project while applying valid manifest with existing Project name",""
"passed","Thu Jul 28 17:54:33 GMT 2022","Thu Jul 28 17:54:40 GMT 2022","7729","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should create Project while using valid manifest",""
"passed","Thu Jul 28 17:54:33 GMT 2022","Thu Jul 28 17:54:38 GMT 2022","5136","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should update successfully when Project Applied while removing a service account name in Read users",""
"failed","Thu Jul 28 18:07:30 GMT 2022","Thu Jul 28 18:11:20 GMT 2022","230347","","Worker Suite","","Worker Suite","","[BeforeSuite]",""
"skipped","Thu Jul 28 17:54:33 GMT 2022","Thu Jul 28 17:54:33 GMT 2022","0","","Hub Suite","","Hub Suite","","[It]  QosProfile tests QosProfile delete validation Delete qosProfile positive scenario",""
"passed","Thu Jul 28 18:07:30 GMT 2022","Thu Jul 28 18:07:55 GMT 2022","25700","","Worker Suite","","Worker Suite","","[AfterSuite]",""
"passed","Thu Jul 28 17:54:33 GMT 2022","Thu Jul 28 17:54:37 GMT 2022","4669","","Hub Suite","","Hub Suite","","[It] Cluster CR tests Cluster CR validation Creates cluster secrets",""
"passed","Thu Jul 28 17:54:33 GMT 2022","Thu Jul 28 17:54:38 GMT 2022","5971","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should fail when Project is Applied with service account name as combination of special characters in Write users",""
"passed","Thu Jul 28 17:54:33 GMT 2022","Thu Jul 28 17:54:38 GMT 2022","5097","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should update successfully when Project Applied while removing a service account name in Write users",""
"passed","Thu Jul 28 17:54:33 GMT 2022","Thu Jul 28 17:54:38 GMT 2022","5424","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should update successfully when Project applied with valid service account name in Write users",""
"failed","Thu Jul 28 17:54:33 GMT 2022","Thu Jul 28 17:54:42 GMT 2022","9053","","Hub Suite","","Hub Suite","","[It]  QosProfile tests QosProfile Create validation Creates qosprofile",""
"passed","Thu Jul 28 17:54:33 GMT 2022","Thu Jul 28 17:54:36 GMT 2022","3291","","Hub Suite","","Hub Suite","","[AfterSuite]",""
"passed","Thu Jul 28 17:54:33 GMT 2022","Thu Jul 28 17:57:42 GMT 2022","189174","","Hub Suite","","Hub Suite","","[It] Cluster negative tests Worker Cluster Registration with Wrong clustername",""
