"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Sep 06 08:35:50 GMT 2022","Tue Sep 06 08:35:52 GMT 2022","2165","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Hub is installed before installing Cert",""
"passed","Tue Sep 06 08:35:50 GMT 2022","Tue Sep 06 08:35:50 GMT 2022","321","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Cert is installed again in the same cluster",""
"passed","Tue Sep 06 08:35:50 GMT 2022","Tue Sep 06 08:37:18 GMT 2022","88897","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should successfully pass if Cert is installed first and then Hub",""
"passed","Tue Sep 06 08:35:50 GMT 2022","Tue Sep 06 08:35:50 GMT 2022","0","","Empty Suite","","Empty Suite","","[BeforeSuite]",""
"failed","Tue Sep 06 08:38:33 GMT 2022","Tue Sep 06 08:38:34 GMT 2022","1680","","Istio Suite","","Istio Suite","","[AfterSuite]",""
"passed","Tue Sep 06 08:35:50 GMT 2022","Tue Sep 06 08:36:57 GMT 2022","67931","","Empty Suite","","Empty Suite","","[It] Hub Deletion tests Hub Uninstalltion Test Scenarios Should pass if project is uninstalled first and then hub",""
"passed","Tue Sep 06 08:35:50 GMT 2022","Tue Sep 06 08:35:50 GMT 2022","0","","Empty Suite","","Empty Suite","","[AfterSuite]",""
"passed","Tue Sep 06 08:35:50 GMT 2022","Tue Sep 06 08:35:53 GMT 2022","3746","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Hub is installed again in the same cluster",""
"failed","Tue Sep 06 08:38:33 GMT 2022","Tue Sep 06 08:42:26 GMT 2022","233005","","Istio Suite","","Istio Suite","","[BeforeSuite]",""
"failed","Tue Sep 06 08:42:28 GMT 2022","Tue Sep 06 08:42:28 GMT 2022","561","","Worker Suite","","Worker Suite","","[BeforeSuite]",""
"passed","Tue Sep 06 08:42:28 GMT 2022","Tue Sep 06 08:47:32 GMT 2022","304705","","Worker Suite","","Worker Suite","","[AfterSuite]",""
