"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Aug 09 08:29:32 GMT 2022","Tue Aug 09 08:29:36 GMT 2022","4749","","Hub Suite","","Hub Suite","","[It] Project CR test Project Deletion Should Delete an existing project successfully",""
"passed","Tue Aug 09 08:29:32 GMT 2022","Tue Aug 09 08:29:35 GMT 2022","3107","","Hub Suite","","Hub Suite","","[AfterSuite]",""
"passed","Tue Aug 09 08:29:32 GMT 2022","Tue Aug 09 08:29:37 GMT 2022","5772","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should update successfully when Project Applied while removing a service account name in Write users",""
"failed","Tue Aug 09 08:29:32 GMT 2022","Tue Aug 09 08:29:40 GMT 2022","8698","","Hub Suite","","Hub Suite","","[It]  QosProfile tests QosProfile Create validation Creates qosprofile",""
"passed","Tue Aug 09 08:29:32 GMT 2022","Tue Aug 09 08:29:39 GMT 2022","7774","","Hub Suite","","Hub Suite","","[It] Project CR test Project Deletion Should fail when deleting a project that does not exist",""
"skipped","Tue Aug 09 08:29:32 GMT 2022","Tue Aug 09 08:29:32 GMT 2022","0","","Hub Suite","","Hub Suite","","[It] Cluster negative tests Worker Cluster Registration with Wrong clustername",""
"passed","Tue Aug 09 08:29:32 GMT 2022","Tue Aug 09 08:29:36 GMT 2022","4799","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should fail when Project is applied with service account name as blank in Write users",""
"passed","Tue Aug 09 08:29:32 GMT 2022","Tue Aug 09 08:29:35 GMT 2022","3588","","Hub Suite","","Hub Suite","","[It] Cluster CR tests Cluster CR validation Creates cluster secrets",""
"passed","Tue Aug 09 08:29:32 GMT 2022","Tue Aug 09 08:29:39 GMT 2022","7744","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should create Multiple Projects in controller using valid manifest",""
"passed","Tue Aug 09 08:29:32 GMT 2022","Tue Aug 09 08:29:36 GMT 2022","4877","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should fail when Project is Applied with service account name as blank in Read users",""
"passed","Tue Aug 09 08:29:32 GMT 2022","Tue Aug 09 08:29:36 GMT 2022","4825","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should fail when Project is Applied with service account name as combination of special characters in Read users",""
"skipped","Tue Aug 09 08:29:32 GMT 2022","Tue Aug 09 08:29:32 GMT 2022","0","","Hub Suite","","Hub Suite","","[It] Cluster negative tests Worker Cluster Registration with Wrong token",""
"passed","Tue Aug 09 08:29:32 GMT 2022","Tue Aug 09 08:29:37 GMT 2022","5857","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should fail when Project is Applied with service account name as combination of special characters in Write users",""
"skipped","Tue Aug 09 08:29:32 GMT 2022","Tue Aug 09 08:29:32 GMT 2022","0","","Hub Suite","","Hub Suite","","[It]  QosProfile tests QosProfile Create validation Create qos profile- validation of BandwidthCeilingKbps > BandwidthGuaranteedKbps",""
"failed","Tue Aug 09 08:32:14 GMT 2022","Tue Aug 09 08:33:55 GMT 2022","101231","","Worker Suite","","Worker Suite","","[BeforeSuite]",""
"passed","Tue Aug 09 08:29:32 GMT 2022","Tue Aug 09 08:29:32 GMT 2022","289","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should fail while creating Project with  project name as blank",""
"passed","Tue Aug 09 08:29:32 GMT 2022","Tue Aug 09 08:29:36 GMT 2022","4676","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should update Project while applying valid manifest with existing Project name",""
"passed","Tue Aug 09 08:29:32 GMT 2022","Tue Aug 09 08:29:32 GMT 2022","266","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should fail while creating Project with project name as combination of special characters",""
"passed","Tue Aug 09 08:29:32 GMT 2022","Tue Aug 09 08:29:40 GMT 2022","8211","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should Update successfullyy when Project is Applied with valid service account name in Read users",""
"passed","Tue Aug 09 08:32:14 GMT 2022","Tue Aug 09 08:32:37 GMT 2022","23532","","Worker Suite","","Worker Suite","","[AfterSuite]",""
"passed","Tue Aug 09 08:29:32 GMT 2022","Tue Aug 09 08:29:37 GMT 2022","5212","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should update successfully when Project applied with valid service account name in Write users",""
"passed","Tue Aug 09 08:29:32 GMT 2022","Tue Aug 09 08:29:36 GMT 2022","4886","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should update successfully when Project Applied while removing a service account name in Read users",""
"failed","Tue Aug 09 08:29:32 GMT 2022","Tue Aug 09 08:29:44 GMT 2022","12254","","Hub Suite","","Hub Suite","","[It] Cluster negative tests Worker Cluster Registration with Wrong endpoint",""
"skipped","Tue Aug 09 08:29:32 GMT 2022","Tue Aug 09 08:29:32 GMT 2022","0","","Hub Suite","","Hub Suite","","[It] Cluster negative tests Worker Cluster Registration with Wrong ca.cert",""
"passed","Tue Aug 09 08:29:32 GMT 2022","Tue Aug 09 08:29:39 GMT 2022","7654","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should create Project while using valid manifest",""
"passed","Tue Aug 09 08:29:32 GMT 2022","Tue Aug 09 08:29:32 GMT 2022","310","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should fail while creating service accounts as combination of special characters",""
"passed","Tue Aug 09 08:29:32 GMT 2022","Tue Aug 09 08:30:14 GMT 2022","42318","","Hub Suite","","Hub Suite","","[BeforeSuite]",""
"skipped","Tue Aug 09 08:29:32 GMT 2022","Tue Aug 09 08:29:32 GMT 2022","0","","Hub Suite","","Hub Suite","","[It]  QosProfile tests QosProfile delete validation Delete qosProfile positive scenario",""
"failed","Tue Aug 09 08:29:32 GMT 2022","Tue Aug 09 08:29:40 GMT 2022","8752","","Hub Suite","","Hub Suite","","[It] Cluster CR tests Cluster CR validation Register worker cluster",""
"failed","Tue Aug 09 08:29:32 GMT 2022","Tue Aug 09 08:29:36 GMT 2022","4784","","Hub Suite","","Hub Suite","","[It]  QosProfile tests QosProfile delete validation Delete qos profile - negative scenario",""
