"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 22 17:14:23 GMT 2022","Mon Aug 22 17:14:23 GMT 2022","285","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should fail while creating Project with project name as combination of special characters",""
"passed","Mon Aug 22 17:14:23 GMT 2022","Mon Aug 22 17:14:31 GMT 2022","8507","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should Update successfullyy when Project is Applied with valid service account name in Read users",""
"passed","Mon Aug 22 17:11:38 GMT 2022","Mon Aug 22 17:11:38 GMT 2022","0","","Empty Suite","","Empty Suite","","[AfterSuite]",""
"passed","Mon Aug 22 17:14:23 GMT 2022","Mon Aug 22 17:14:23 GMT 2022","371","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should fail while creating service accounts as combination of special characters",""
"passed","Mon Aug 22 17:14:23 GMT 2022","Mon Aug 22 17:14:25 GMT 2022","2455","","Hub Suite","","Hub Suite","","[AfterSuite]",""
"passed","Mon Aug 22 17:14:23 GMT 2022","Mon Aug 22 17:14:27 GMT 2022","4926","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should fail when Project is applied with service account name as blank in Write users",""
"passed","Mon Aug 22 17:14:23 GMT 2022","Mon Aug 22 17:14:28 GMT 2022","5404","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should update successfully when Project applied with valid service account name in Write users",""
"failed","Mon Aug 22 17:33:28 GMT 2022","Mon Aug 22 17:33:28 GMT 2022","428","","Worker Suite","","Worker Suite","","[BeforeSuite]",""
"passed","Mon Aug 22 17:14:23 GMT 2022","Mon Aug 22 17:14:23 GMT 2022","309","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should fail while creating Project with  project name as blank",""
"skipped","Mon Aug 22 17:14:23 GMT 2022","Mon Aug 22 17:14:23 GMT 2022","0","","Hub Suite","","Hub Suite","","[It]  QosProfile tests QosProfile delete validation Delete qosProfile positive scenario",""
"failed","Mon Aug 22 17:29:38 GMT 2022","Mon Aug 22 17:29:39 GMT 2022","1390","","Istio Suite","","Istio Suite","","[AfterSuite]",""
"passed","Mon Aug 22 17:14:23 GMT 2022","Mon Aug 22 17:14:29 GMT 2022","6096","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should fail when Project is Applied with service account name as combination of special characters in Write users",""
"passed","Mon Aug 22 17:14:23 GMT 2022","Mon Aug 22 17:17:07 GMT 2022","164128","","Hub Suite","","Hub Suite","","[It] Cluster negative tests Worker Cluster Registration with Wrong clustername",""
"passed","Mon Aug 22 17:11:38 GMT 2022","Mon Aug 22 17:12:40 GMT 2022","62959","","Empty Suite","","Empty Suite","","[It] Hub Deletion tests Hub Uninstalltion Test Scenarios Should pass if project is uninstalled first and then hub",""
"passed","Mon Aug 22 17:11:38 GMT 2022","Mon Aug 22 17:11:42 GMT 2022","4562","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Hub is installed again in the same cluster",""
"passed","Mon Aug 22 17:14:23 GMT 2022","Mon Aug 22 17:14:27 GMT 2022","4900","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should update Project while applying valid manifest with existing Project name",""
"passed","Mon Aug 22 17:14:23 GMT 2022","Mon Aug 22 17:16:38 GMT 2022","135660","","Hub Suite","","Hub Suite","","[It] Cluster negative tests Worker Cluster Registration with Wrong endpoint",""
"passed","Mon Aug 22 17:33:28 GMT 2022","Mon Aug 22 17:38:31 GMT 2022","303848","","Worker Suite","","Worker Suite","","[AfterSuite]",""
"passed","Mon Aug 22 17:11:38 GMT 2022","Mon Aug 22 17:11:38 GMT 2022","0","","Empty Suite","","Empty Suite","","[BeforeSuite]",""
"passed","Mon Aug 22 17:14:23 GMT 2022","Mon Aug 22 17:14:28 GMT 2022","5065","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should fail when Project is Applied with service account name as combination of special characters in Read users",""
"passed","Mon Aug 22 17:11:38 GMT 2022","Mon Aug 22 17:11:38 GMT 2022","340","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Cert is installed again in the same cluster",""
"passed","Mon Aug 22 17:14:23 GMT 2022","Mon Aug 22 17:14:31 GMT 2022","8325","","Hub Suite","","Hub Suite","","[It] Project CR test Project Deletion Should fail when deleting a project that does not exist",""
"passed","Mon Aug 22 17:14:23 GMT 2022","Mon Aug 22 17:14:30 GMT 2022","7866","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should create Multiple Projects in controller using valid manifest",""
"passed","Mon Aug 22 17:14:23 GMT 2022","Mon Aug 22 17:16:33 GMT 2022","130470","","Hub Suite","","Hub Suite","","[It] Cluster negative tests Worker Cluster Registration with Wrong token",""
"passed","Mon Aug 22 17:14:23 GMT 2022","Mon Aug 22 17:16:07 GMT 2022","104400","","Hub Suite","","Hub Suite","","[BeforeSuite]",""
"passed","Mon Aug 22 17:14:23 GMT 2022","Mon Aug 22 17:14:28 GMT 2022","5271","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should update successfully when Project Applied while removing a service account name in Read users",""
"failed","Mon Aug 22 17:29:38 GMT 2022","Mon Aug 22 17:33:26 GMT 2022","228761","","Istio Suite","","Istio Suite","","[BeforeSuite]",""
"failed","Mon Aug 22 17:14:23 GMT 2022","Mon Aug 22 17:14:27 GMT 2022","4706","","Hub Suite","","Hub Suite","","[It]  QosProfile tests QosProfile delete validation Delete qos profile - negative scenario",""
"passed","Mon Aug 22 17:11:38 GMT 2022","Mon Aug 22 17:13:12 GMT 2022","94707","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should successfully pass if Cert is installed first and then Hub",""
"failed","Mon Aug 22 17:14:23 GMT 2022","Mon Aug 22 17:16:37 GMT 2022","134543","","Hub Suite","","Hub Suite","","[It] Cluster CR tests Cluster CR validation Register worker cluster",""
"failed","Mon Aug 22 17:14:23 GMT 2022","Mon Aug 22 17:14:31 GMT 2022","8770","","Hub Suite","","Hub Suite","","[It]  QosProfile tests QosProfile Create validation Creates qosprofile",""
"skipped","Mon Aug 22 17:14:23 GMT 2022","Mon Aug 22 17:14:23 GMT 2022","0","","Hub Suite","","Hub Suite","","[It]  QosProfile tests QosProfile Create validation Create qos profile- validation of BandwidthCeilingKbps > BandwidthGuaranteedKbps",""
"passed","Mon Aug 22 17:14:23 GMT 2022","Mon Aug 22 17:14:27 GMT 2022","4973","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should fail when Project is Applied with service account name as blank in Read users",""
"passed","Mon Aug 22 17:14:23 GMT 2022","Mon Aug 22 17:14:27 GMT 2022","4994","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should update successfully when Project Applied while removing a service account name in Write users",""
"passed","Mon Aug 22 17:14:23 GMT 2022","Mon Aug 22 17:14:27 GMT 2022","4675","","Hub Suite","","Hub Suite","","[It] Project CR test Project Deletion Should Delete an existing project successfully",""
"passed","Mon Aug 22 17:14:23 GMT 2022","Mon Aug 22 17:14:39 GMT 2022","16989","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should create Project while using valid manifest",""
"passed","Mon Aug 22 17:14:23 GMT 2022","Mon Aug 22 17:16:39 GMT 2022","136756","","Hub Suite","","Hub Suite","","[It] Cluster negative tests Worker Cluster Registration with Wrong ca.cert",""
"passed","Mon Aug 22 17:14:23 GMT 2022","Mon Aug 22 17:14:26 GMT 2022","3701","","Hub Suite","","Hub Suite","","[It] Cluster CR tests Cluster CR validation Creates cluster secrets",""
"passed","Mon Aug 22 17:11:38 GMT 2022","Mon Aug 22 17:11:40 GMT 2022","2284","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Hub is installed before installing Cert",""
