"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Aug 10 14:44:05 GMT 2022","Wed Aug 10 14:44:12 GMT 2022","7569","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should create Project while using valid manifest",""
"failed","Wed Aug 10 14:44:05 GMT 2022","Wed Aug 10 14:45:05 GMT 2022","60253","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should fail when Project is Applied with service account name as blank in Read users",""
"skipped","Wed Aug 10 14:44:05 GMT 2022","Wed Aug 10 14:44:05 GMT 2022","0","","Hub Suite","","Hub Suite","","[It] Cluster negative tests Worker Cluster Registration with Wrong clustername",""
"failed","Wed Aug 10 14:44:05 GMT 2022","Wed Aug 10 14:51:46 GMT 2022","461804","","Hub Suite","","Hub Suite","","[It] Cluster negative tests Worker Cluster Registration with Wrong endpoint",""
"failed","Wed Aug 10 14:44:05 GMT 2022","Wed Aug 10 14:44:09 GMT 2022","4532","","Hub Suite","","Hub Suite","","[It]  QosProfile tests QosProfile delete validation Delete qos profile - negative scenario",""
"failed","Wed Aug 10 14:44:05 GMT 2022","Wed Aug 10 14:45:05 GMT 2022","60271","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should fail when Project is applied with service account name as blank in Write users",""
"failed","Wed Aug 10 15:04:48 GMT 2022","Wed Aug 10 15:08:18 GMT 2022","210407","","Worker Suite","","Worker Suite","","[AfterSuite]",""
"failed","Wed Aug 10 15:04:48 GMT 2022","Wed Aug 10 15:06:47 GMT 2022","119332","","Worker Suite","","Worker Suite","","[BeforeSuite]",""
"passed","Wed Aug 10 14:44:05 GMT 2022","Wed Aug 10 14:44:08 GMT 2022","3472","","Hub Suite","","Hub Suite","","[It] Cluster CR tests Cluster CR validation Creates cluster secrets",""
"failed","Wed Aug 10 14:44:05 GMT 2022","Wed Aug 10 14:45:05 GMT 2022","60291","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should update successfully when Project applied with valid service account name in Write users",""
"passed","Wed Aug 10 14:44:05 GMT 2022","Wed Aug 10 14:44:05 GMT 2022","202","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should fail while creating Project with  project name as blank",""
"passed","Wed Aug 10 14:44:05 GMT 2022","Wed Aug 10 14:44:35 GMT 2022","30980","","Hub Suite","","Hub Suite","","[BeforeSuite]",""
"skipped","Wed Aug 10 14:44:05 GMT 2022","Wed Aug 10 14:44:05 GMT 2022","0","","Hub Suite","","Hub Suite","","[It] Cluster negative tests Worker Cluster Registration with Wrong ca.cert",""
"failed","Wed Aug 10 14:44:05 GMT 2022","Wed Aug 10 14:45:05 GMT 2022","60254","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should fail when Project is Applied with service account name as combination of special characters in Write users",""
"passed","Wed Aug 10 14:44:05 GMT 2022","Wed Aug 10 14:44:09 GMT 2022","4644","","Hub Suite","","Hub Suite","","[It] Project CR test Project Deletion Should Delete an existing project successfully",""
"passed","Wed Aug 10 14:44:05 GMT 2022","Wed Aug 10 14:44:09 GMT 2022","4567","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should update Project while applying valid manifest with existing Project name",""
"passed","Wed Aug 10 14:44:05 GMT 2022","Wed Aug 10 14:44:05 GMT 2022","290","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should fail while creating service accounts as combination of special characters",""
"failed","Wed Aug 10 14:44:05 GMT 2022","Wed Aug 10 14:45:07 GMT 2022","62261","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should Update successfullyy when Project is Applied with valid service account name in Read users",""
"failed","Wed Aug 10 14:44:05 GMT 2022","Wed Aug 10 14:45:05 GMT 2022","60263","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should update successfully when Project Applied while removing a service account name in Write users",""
"failed","Wed Aug 10 14:44:05 GMT 2022","Wed Aug 10 14:45:05 GMT 2022","60268","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should fail when Project is Applied with service account name as combination of special characters in Read users",""
"passed","Wed Aug 10 14:44:05 GMT 2022","Wed Aug 10 14:44:05 GMT 2022","219","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should fail while creating Project with project name as combination of special characters",""
"passed","Wed Aug 10 14:44:05 GMT 2022","Wed Aug 10 14:44:12 GMT 2022","7644","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should create Multiple Projects in controller using valid manifest",""
"passed","Wed Aug 10 14:44:05 GMT 2022","Wed Aug 10 14:44:07 GMT 2022","2605","","Hub Suite","","Hub Suite","","[AfterSuite]",""
"skipped","Wed Aug 10 14:44:05 GMT 2022","Wed Aug 10 14:44:05 GMT 2022","0","","Hub Suite","","Hub Suite","","[It]  QosProfile tests QosProfile Create validation Create qos profile- validation of BandwidthCeilingKbps > BandwidthGuaranteedKbps",""
"skipped","Wed Aug 10 14:44:05 GMT 2022","Wed Aug 10 14:44:05 GMT 2022","0","","Hub Suite","","Hub Suite","","[It]  QosProfile tests QosProfile delete validation Delete qosProfile positive scenario",""
"failed","Wed Aug 10 14:44:05 GMT 2022","Wed Aug 10 14:45:05 GMT 2022","60274","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should update successfully when Project Applied while removing a service account name in Read users",""
"skipped","Wed Aug 10 14:44:05 GMT 2022","Wed Aug 10 14:44:05 GMT 2022","0","","Hub Suite","","Hub Suite","","[It] Cluster negative tests Worker Cluster Registration with Wrong token",""
"failed","Wed Aug 10 14:44:05 GMT 2022","Wed Aug 10 14:47:39 GMT 2022","214368","","Hub Suite","","Hub Suite","","[It] Cluster CR tests Cluster CR validation Register worker cluster",""
"passed","Wed Aug 10 14:44:05 GMT 2022","Wed Aug 10 14:44:13 GMT 2022","8576","","Hub Suite","","Hub Suite","","[It] Project CR test Project Deletion Should fail when deleting a project that does not exist",""
"failed","Wed Aug 10 14:44:05 GMT 2022","Wed Aug 10 14:44:12 GMT 2022","7579","","Hub Suite","","Hub Suite","","[It]  QosProfile tests QosProfile Create validation Creates qosprofile",""
