"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Aug 12 10:09:54 GMT 2022","Fri Aug 12 10:09:56 GMT 2022","2032","","Hub Suite","","Hub Suite","","[AfterSuite]",""
"failed","Fri Aug 12 10:13:24 GMT 2022","Fri Aug 12 10:16:42 GMT 2022","198121","","Istio Suite","","Istio Suite","","[BeforeSuite]",""
"failed","Fri Aug 12 10:03:53 GMT 2022","Fri Aug 12 10:06:17 GMT 2022","144157","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should successfully pass if Cert is installed first and then Hub",""
"passed","Fri Aug 12 10:03:53 GMT 2022","Fri Aug 12 10:03:53 GMT 2022","0","","Empty Suite","","Empty Suite","","[AfterSuite]",""
"skipped","Fri Aug 12 10:03:53 GMT 2022","Fri Aug 12 10:03:53 GMT 2022","0","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Cert is installed again in the same cluster",""
"failed","Fri Aug 12 10:03:53 GMT 2022","Fri Aug 12 10:07:27 GMT 2022","214867","","Empty Suite","","Empty Suite","","[It] Hub Deletion tests Hub Uninstalltion Test Scenarios Should pass if project is uninstalled first and then hub",""
"failed","Fri Aug 12 10:16:43 GMT 2022","Fri Aug 12 10:16:43 GMT 2022","469","","Worker Suite","","Worker Suite","","[BeforeSuite]",""
"skipped","Fri Aug 12 10:03:53 GMT 2022","Fri Aug 12 10:03:53 GMT 2022","0","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Hub is installed again in the same cluster",""
"passed","Fri Aug 12 10:16:43 GMT 2022","Fri Aug 12 10:16:45 GMT 2022","2226","","Worker Suite","","Worker Suite","","[AfterSuite]",""
"passed","Fri Aug 12 10:03:53 GMT 2022","Fri Aug 12 10:03:55 GMT 2022","2102","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Hub is installed before installing Cert",""
"failed","Fri Aug 12 10:13:24 GMT 2022","Fri Aug 12 10:13:24 GMT 2022","416","","Istio Suite","","Istio Suite","","[AfterSuite]",""
"failed","Fri Aug 12 10:09:54 GMT 2022","Fri Aug 12 10:13:22 GMT 2022","208430","","Hub Suite","","Hub Suite","","[BeforeSuite]",""
"passed","Fri Aug 12 10:03:53 GMT 2022","Fri Aug 12 10:03:53 GMT 2022","0","","Empty Suite","","Empty Suite","","[BeforeSuite]",""
