"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sun Aug 14 06:08:02 GMT 2022","Sun Aug 14 06:11:25 GMT 2022","203543","","Hub Suite","","Hub Suite","","[BeforeSuite]",""
"passed","Sun Aug 14 06:02:10 GMT 2022","Sun Aug 14 06:02:10 GMT 2022","0","","Empty Suite","","Empty Suite","","[BeforeSuite]",""
"passed","Sun Aug 14 06:02:10 GMT 2022","Sun Aug 14 06:02:12 GMT 2022","2164","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Hub is installed before installing Cert",""
"failed","Sun Aug 14 06:11:27 GMT 2022","Sun Aug 14 06:14:55 GMT 2022","208334","","Istio Suite","","Istio Suite","","[BeforeSuite]",""
"skipped","Sun Aug 14 06:02:10 GMT 2022","Sun Aug 14 06:02:10 GMT 2022","0","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Hub is installed again in the same cluster",""
"failed","Sun Aug 14 06:11:27 GMT 2022","Sun Aug 14 06:11:27 GMT 2022","396","","Istio Suite","","Istio Suite","","[AfterSuite]",""
"failed","Sun Aug 14 06:14:56 GMT 2022","Sun Aug 14 06:14:56 GMT 2022","442","","Worker Suite","","Worker Suite","","[BeforeSuite]",""
"passed","Sun Aug 14 06:02:10 GMT 2022","Sun Aug 14 06:02:10 GMT 2022","0","","Empty Suite","","Empty Suite","","[AfterSuite]",""
"skipped","Sun Aug 14 06:02:10 GMT 2022","Sun Aug 14 06:02:10 GMT 2022","0","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Cert is installed again in the same cluster",""
"passed","Sun Aug 14 06:14:56 GMT 2022","Sun Aug 14 06:14:58 GMT 2022","2432","","Worker Suite","","Worker Suite","","[AfterSuite]",""
"failed","Sun Aug 14 06:02:10 GMT 2022","Sun Aug 14 06:04:38 GMT 2022","148299","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should successfully pass if Cert is installed first and then Hub",""
"passed","Sun Aug 14 06:08:02 GMT 2022","Sun Aug 14 06:08:04 GMT 2022","2065","","Hub Suite","","Hub Suite","","[AfterSuite]",""
"failed","Sun Aug 14 06:02:10 GMT 2022","Sun Aug 14 06:05:31 GMT 2022","201032","","Empty Suite","","Empty Suite","","[It] Hub Deletion tests Hub Uninstalltion Test Scenarios Should pass if project is uninstalled first and then hub",""
