"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sat Aug 13 06:28:19 GMT 2022","Sat Aug 13 06:28:26 GMT 2022","7604","","Hub Suite","","Hub Suite","","[It]  QosProfile tests QosProfile Create validation Creates qosprofile",""
"passed","Sat Aug 13 06:25:34 GMT 2022","Sat Aug 13 06:25:34 GMT 2022","0","","Empty Suite","","Empty Suite","","[BeforeSuite]",""
"passed","Sat Aug 13 06:28:19 GMT 2022","Sat Aug 13 06:28:19 GMT 2022","305","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should fail while creating service accounts as combination of special characters",""
"passed","Sat Aug 13 06:28:19 GMT 2022","Sat Aug 13 06:29:41 GMT 2022","82278","","Hub Suite","","Hub Suite","","[BeforeSuite]",""
"passed","Sat Aug 13 06:28:19 GMT 2022","Sat Aug 13 06:28:23 GMT 2022","4666","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should update Project while applying valid manifest with existing Project name",""
"passed","Sat Aug 13 06:25:34 GMT 2022","Sat Aug 13 06:25:34 GMT 2022","250","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Cert is installed again in the same cluster",""
"passed","Sat Aug 13 06:28:19 GMT 2022","Sat Aug 13 06:28:23 GMT 2022","4814","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should fail when Project is applied with service account name as blank in Write users",""
"passed","Sat Aug 13 06:28:19 GMT 2022","Sat Aug 13 06:28:24 GMT 2022","5198","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should update successfully when Project applied with valid service account name in Write users",""
"passed","Sat Aug 13 06:47:27 GMT 2022","Sat Aug 13 06:52:30 GMT 2022","303426","","Worker Suite","","Worker Suite","","[AfterSuite]",""
"failed","Sat Aug 13 06:28:19 GMT 2022","Sat Aug 13 06:28:23 GMT 2022","4660","","Hub Suite","","Hub Suite","","[It]  QosProfile tests QosProfile delete validation Delete qos profile - negative scenario",""
