"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Sep 13 08:57:17 GMT 2022","Tue Sep 13 09:03:28 GMT 2022","371858","","Istio Suite","","Istio Suite","","[BeforeSuite]",""
"passed","Tue Sep 13 08:38:00 GMT 2022","Tue Sep 13 08:38:00 GMT 2022","0","","Empty Suite","","Empty Suite","","[BeforeSuite]",""
"passed","Tue Sep 13 08:38:00 GMT 2022","Tue Sep 13 08:38:02 GMT 2022","2962","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Hub is installed before installing Cert",""
"passed","Tue Sep 13 09:03:29 GMT 2022","Tue Sep 13 09:03:29 GMT 2022","956","","Worker Suite","","Worker Suite","","[AfterSuite]",""
"passed","Tue Sep 13 08:38:00 GMT 2022","Tue Sep 13 08:38:00 GMT 2022","0","","Empty Suite","","Empty Suite","","[AfterSuite]",""
"skipped","Tue Sep 13 08:38:00 GMT 2022","Tue Sep 13 08:38:00 GMT 2022","0","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Hub is installed again in the same cluster",""
"failed","Tue Sep 13 08:38:00 GMT 2022","Tue Sep 13 08:44:26 GMT 2022","386560","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should successfully pass if Cert is installed first and then Hub",""
"failed","Tue Sep 13 08:57:17 GMT 2022","Tue Sep 13 08:57:17 GMT 2022","115","","Istio Suite","","Istio Suite","","[AfterSuite]",""
"failed","Tue Sep 13 08:51:05 GMT 2022","Tue Sep 13 08:57:16 GMT 2022","371308","","Hub Suite","","Hub Suite","","[BeforeSuite]",""
"failed","Tue Sep 13 08:38:00 GMT 2022","Tue Sep 13 08:44:34 GMT 2022","394863","","Empty Suite","","Empty Suite","","[It] Hub Deletion tests Hub Uninstalltion Test Scenarios Should pass if project is uninstalled first and then hub",""
"skipped","Tue Sep 13 08:38:00 GMT 2022","Tue Sep 13 08:38:00 GMT 2022","0","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Cert is installed again in the same cluster",""
"failed","Tue Sep 13 09:03:29 GMT 2022","Tue Sep 13 09:03:29 GMT 2022","781","","Worker Suite","","Worker Suite","","[BeforeSuite]",""
"passed","Tue Sep 13 08:51:05 GMT 2022","Tue Sep 13 08:51:05 GMT 2022","802","","Hub Suite","","Hub Suite","","[AfterSuite]",""
