"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Aug 12 08:58:13 GMT 2022","Fri Aug 12 08:58:13 GMT 2022","189","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should fail while creating Project with  project name as blank",""
"failed","Fri Aug 12 09:15:40 GMT 2022","Fri Aug 12 09:15:41 GMT 2022","1128","","Worker Suite","","Worker Suite","","[It] Attach/Deattach Scenario Attach cluster from slice  when Deattach cluster from slice  should have vl3 router deleted from deattach cluster",""
"skipped","Fri Aug 12 09:12:02 GMT 2022","Fri Aug 12 09:12:02 GMT 2022","0","","Istio Suite","","Istio Suite","","[It] Bookinfo tests Bookinfo Scenario 4 with egress and ingress Should verify if Curl Traffic works on Productpage test",""
"skipped","Fri Aug 12 09:15:40 GMT 2022","Fri Aug 12 09:15:40 GMT 2022","0","","Worker Suite","","Worker Suite","","[It] Slice Config Negative Scenario tests Slice Config Negative Scenario Update Should fail while updating sliceconfig with bandwithguaranteedkbps more than bandwidthceilingkbps in qosprofiledetailsnvalid ",""
"skipped","Fri Aug 12 09:15:40 GMT 2022","Fri Aug 12 09:15:40 GMT 2022","0","","Worker Suite","","Worker Suite","","[It] Pod-restart test cases Restarting vl3 pod Check ping between iperf-server and iperf-client after vl3 pod restart",""
"skipped","Fri Aug 12 09:12:02 GMT 2022","Fri Aug 12 09:12:02 GMT 2022","0","","Istio Suite","","Istio Suite","","[It] Bookinfo tests Bookinfo Scenario 3 without egress and with ingress Should verify if Curl Traffic works on Productpage test",""
"passed","Fri Aug 12 08:56:02 GMT 2022","Fri Aug 12 08:57:28 GMT 2022","86241","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should successfully pass if Cert is installed first and then Hub",""
"skipped","Fri Aug 12 09:12:02 GMT 2022","Fri Aug 12 09:12:02 GMT 2022","0","","Istio Suite","","Istio Suite","","[It] Bookinfo tests Bookinfo Scenario 3 without egress and with ingress Should install Details, Reviews, Ratings and Serviceexport on worker cluster-2",""
"failed","Fri Aug 12 09:15:40 GMT 2022","Fri Aug 12 09:16:40 GMT 2022","60296","","Worker Suite","","Worker Suite","","[It] NodeRestartSlice Testing node restart should have vl3 router running",""
"skipped","Fri Aug 12 09:15:40 GMT 2022","Fri Aug 12 09:15:40 GMT 2022","0","","Worker Suite","","Worker Suite","","[It] Intracluster slice tests Slice with netpol should reconcile netpol in app NS",""
"skipped","Fri Aug 12 09:15:40 GMT 2022","Fri Aug 12 09:15:40 GMT 2022","0","","Worker Suite","","Worker Suite","","[It] Slice Config Negative Scenario tests Slice Config Negative Scenario Update Should fail while updating sliceconfig with invalid clusters",""
"skipped","Fri Aug 12 09:15:40 GMT 2022","Fri Aug 12 09:15:40 GMT 2022","0","","Worker Suite","","Worker Suite","","[It] NetworkPolicy tests Iperf App connectivity Verify Iperf traffic",""
"skipped","Fri Aug 12 09:15:40 GMT 2022","Fri Aug 12 09:15:40 GMT 2022","0","","Worker Suite","","Worker Suite","","[It] Slice creation scenarios: when slice red is installed install slice blue workers should have vl3 routers from both slices",""
"failed","Fri Aug 12 09:15:40 GMT 2022","Fri Aug 12 09:15:40 GMT 2022","341","","Worker Suite","","Worker Suite","","[It] Intracluster slice tests Iperf connectivity should onboard deployment in application Namespaces without slice annotations",""
"passed","Fri Aug 12 08:58:13 GMT 2022","Fri Aug 12 09:01:26 GMT 2022","193246","","Hub Suite","","Hub Suite","","[It] Cluster negative tests Worker Cluster Registration with Wrong clustername",""
"failed","Fri Aug 12 09:15:40 GMT 2022","Fri Aug 12 09:15:40 GMT 2022","156","","Worker Suite","","Worker Suite","","[It] Hub netpol scenarios: Slice Configs Netpol scenarios Should create slice for valid namespace and valid clusters in applicationNamespaces of sliceconfigs manifest",""
