"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Fri Aug 12 23:47:55 GMT 2022","Fri Aug 12 23:47:55 GMT 2022","0","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Cert is installed again in the same cluster",""
"skipped","Fri Aug 12 23:47:55 GMT 2022","Fri Aug 12 23:47:55 GMT 2022","0","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Hub is installed again in the same cluster",""
"passed","Sat Aug 13 00:00:41 GMT 2022","Sat Aug 13 00:00:42 GMT 2022","1862","","Worker Suite","","Worker Suite","","[AfterSuite]",""
"failed","Fri Aug 12 23:53:49 GMT 2022","Fri Aug 12 23:57:11 GMT 2022","202139","","Hub Suite","","Hub Suite","","[BeforeSuite]",""
"failed","Sat Aug 13 00:00:41 GMT 2022","Sat Aug 13 00:00:41 GMT 2022","477","","Worker Suite","","Worker Suite","","[BeforeSuite]",""
"failed","Fri Aug 12 23:47:55 GMT 2022","Fri Aug 12 23:50:24 GMT 2022","149008","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should successfully pass if Cert is installed first and then Hub",""
"failed","Fri Aug 12 23:57:13 GMT 2022","Fri Aug 12 23:57:13 GMT 2022","234","","Istio Suite","","Istio Suite","","[AfterSuite]",""
"passed","Fri Aug 12 23:47:55 GMT 2022","Fri Aug 12 23:47:56 GMT 2022","1648","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Hub is installed before installing Cert",""
"passed","Fri Aug 12 23:47:55 GMT 2022","Fri Aug 12 23:47:55 GMT 2022","0","","Empty Suite","","Empty Suite","","[AfterSuite]",""
"passed","Fri Aug 12 23:47:55 GMT 2022","Fri Aug 12 23:47:55 GMT 2022","0","","Empty Suite","","Empty Suite","","[BeforeSuite]",""
"passed","Fri Aug 12 23:53:49 GMT 2022","Fri Aug 12 23:53:50 GMT 2022","1478","","Hub Suite","","Hub Suite","","[AfterSuite]",""
"failed","Fri Aug 12 23:47:55 GMT 2022","Fri Aug 12 23:51:18 GMT 2022","203521","","Empty Suite","","Empty Suite","","[It] Hub Deletion tests Hub Uninstalltion Test Scenarios Should pass if project is uninstalled first and then hub",""
"failed","Fri Aug 12 23:57:13 GMT 2022","Sat Aug 13 00:00:40 GMT 2022","207508","","Istio Suite","","Istio Suite","","[BeforeSuite]",""
