"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Aug 31 07:41:54 GMT 2022","Wed Aug 31 07:41:54 GMT 2022","2","","Empty Suite","","Empty Suite","","[AfterSuite]",""
"failed","Wed Aug 31 07:50:57 GMT 2022","Wed Aug 31 07:50:57 GMT 2022","250","","Istio Suite","","Istio Suite","","[AfterSuite]",""
"passed","Wed Aug 31 07:47:38 GMT 2022","Wed Aug 31 07:47:39 GMT 2022","1517","","Hub Suite","","Hub Suite","","[AfterSuite]",""
"failed","Wed Aug 31 07:41:54 GMT 2022","Wed Aug 31 07:45:13 GMT 2022","199447","","Empty Suite","","Empty Suite","","[It] Hub Deletion tests Hub Uninstalltion Test Scenarios Should pass if project is uninstalled first and then hub",""
"passed","Wed Aug 31 07:41:54 GMT 2022","Wed Aug 31 07:41:54 GMT 2022","0","","Empty Suite","","Empty Suite","","[BeforeSuite]",""
"failed","Wed Aug 31 07:47:38 GMT 2022","Wed Aug 31 07:50:55 GMT 2022","197414","","Hub Suite","","Hub Suite","","[BeforeSuite]",""
"failed","Wed Aug 31 07:54:36 GMT 2022","Wed Aug 31 07:54:36 GMT 2022","338","","Worker Suite","","Worker Suite","","[BeforeSuite]",""
"skipped","Wed Aug 31 07:41:54 GMT 2022","Wed Aug 31 07:41:54 GMT 2022","0","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Hub is installed again in the same cluster",""
"passed","Wed Aug 31 07:54:36 GMT 2022","Wed Aug 31 07:54:37 GMT 2022","1887","","Worker Suite","","Worker Suite","","[AfterSuite]",""
"passed","Wed Aug 31 07:41:54 GMT 2022","Wed Aug 31 07:41:55 GMT 2022","1764","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Hub is installed before installing Cert",""
"failed","Wed Aug 31 07:50:57 GMT 2022","Wed Aug 31 07:54:34 GMT 2022","217969","","Istio Suite","","Istio Suite","","[BeforeSuite]",""
"failed","Wed Aug 31 07:41:54 GMT 2022","Wed Aug 31 07:44:17 GMT 2022","143405","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should successfully pass if Cert is installed first and then Hub",""
"skipped","Wed Aug 31 07:41:54 GMT 2022","Wed Aug 31 07:41:54 GMT 2022","0","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Cert is installed again in the same cluster",""
