"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Sep 07 12:06:35 GMT 2022","Wed Sep 07 12:06:36 GMT 2022","1312","","Istio Suite","","Istio Suite","","[AfterSuite]",""
"passed","Wed Sep 07 12:04:01 GMT 2022","Wed Sep 07 12:04:36 GMT 2022","35153","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should successfully pass if Cert is installed first and then Hub",""
"passed","Wed Sep 07 12:04:01 GMT 2022","Wed Sep 07 12:04:01 GMT 2022","232","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Cert is installed again in the same cluster",""
"passed","Wed Sep 07 12:04:01 GMT 2022","Wed Sep 07 12:04:03 GMT 2022","2766","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Hub is installed again in the same cluster",""
"passed","Wed Sep 07 12:04:01 GMT 2022","Wed Sep 07 12:05:55 GMT 2022","114385","","Empty Suite","","Empty Suite","","[It] Hub Deletion tests Hub Uninstalltion Test Scenarios Should pass if project is uninstalled first and then hub",""
"failed","Wed Sep 07 12:06:35 GMT 2022","Wed Sep 07 12:10:17 GMT 2022","222582","","Istio Suite","","Istio Suite","","[BeforeSuite]",""
"passed","Wed Sep 07 12:04:01 GMT 2022","Wed Sep 07 12:04:02 GMT 2022","1325","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Hub is installed before installing Cert",""
"passed","Wed Sep 07 12:04:01 GMT 2022","Wed Sep 07 12:04:01 GMT 2022","0","","Empty Suite","","Empty Suite","","[AfterSuite]",""
"failed","Wed Sep 07 12:10:19 GMT 2022","Wed Sep 07 12:10:19 GMT 2022","356","","Worker Suite","","Worker Suite","","[BeforeSuite]",""
"passed","Wed Sep 07 12:04:01 GMT 2022","Wed Sep 07 12:04:01 GMT 2022","0","","Empty Suite","","Empty Suite","","[BeforeSuite]",""
"passed","Wed Sep 07 12:10:19 GMT 2022","Wed Sep 07 12:15:21 GMT 2022","302581","","Worker Suite","","Worker Suite","","[AfterSuite]",""
