"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Aug 12 09:38:33 GMT 2022","Fri Aug 12 09:41:56 GMT 2022","203971","","Hub Suite","","Hub Suite","","[BeforeSuite]",""
"skipped","Fri Aug 12 09:32:35 GMT 2022","Fri Aug 12 09:32:35 GMT 2022","0","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Hub is installed again in the same cluster",""
"passed","Fri Aug 12 09:32:35 GMT 2022","Fri Aug 12 09:32:35 GMT 2022","0","","Empty Suite","","Empty Suite","","[AfterSuite]",""
"passed","Fri Aug 12 09:32:35 GMT 2022","Fri Aug 12 09:32:35 GMT 2022","0","","Empty Suite","","Empty Suite","","[BeforeSuite]",""
"passed","Fri Aug 12 09:45:22 GMT 2022","Fri Aug 12 09:45:24 GMT 2022","2451","","Worker Suite","","Worker Suite","","[AfterSuite]",""
"passed","Fri Aug 12 09:32:35 GMT 2022","Fri Aug 12 09:32:36 GMT 2022","1580","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Hub is installed before installing Cert",""
"failed","Fri Aug 12 09:32:35 GMT 2022","Fri Aug 12 09:35:05 GMT 2022","150733","","Empty Suite","","Empty Suite","","[It] Hub Deletion tests Hub Uninstalltion Test Scenarios Should pass if project is uninstalled first and then hub",""
"failed","Fri Aug 12 09:32:35 GMT 2022","Fri Aug 12 09:36:00 GMT 2022","205042","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should successfully pass if Cert is installed first and then Hub",""
"skipped","Fri Aug 12 09:32:35 GMT 2022","Fri Aug 12 09:32:35 GMT 2022","0","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Cert is installed again in the same cluster",""
"passed","Fri Aug 12 09:38:33 GMT 2022","Fri Aug 12 09:38:35 GMT 2022","2002","","Hub Suite","","Hub Suite","","[AfterSuite]",""
"failed","Fri Aug 12 09:41:59 GMT 2022","Fri Aug 12 09:45:21 GMT 2022","202925","","Istio Suite","","Istio Suite","","[BeforeSuite]",""
"failed","Fri Aug 12 09:45:22 GMT 2022","Fri Aug 12 09:45:22 GMT 2022","465","","Worker Suite","","Worker Suite","","[BeforeSuite]",""
"failed","Fri Aug 12 09:41:59 GMT 2022","Fri Aug 12 09:41:59 GMT 2022","287","","Istio Suite","","Istio Suite","","[AfterSuite]",""
